code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
LNS,9.0,2.0,4.0,1.36896,1.35133,1.13123,40.19279,8.41335,44.80175,53.2151,175,15.5582,0.0,0.0,0.0,,Lens,1.1136,0.0018,,,0.01615,0.0423,74429,8.65105,0.0018,13.79075,14.0,2017-11-20 21:38,
NIO,6.0,4.0,5.0,1.69405,1.67642,0.95119,29.4548,-7.1849,51.79715,44.61225,6990,15.2663,0.0,0.0,0.0,,Niort,0.93356,0.0006,,,0.00515,0.08845,74459,10.82575,0.0006,11.90795,19.0,2017-11-20 21:38,
FBBP,10.0,1.0,4.0,2.3325,2.31487,0.92829,19.64739,-33.77505,77.90295,44.1279,11895,22.6491,0.0,0.0,0.0,,Bourg-Peronnas,0.91066,0.0,,,5e-05,0.7013,75090,6.45745,0.0,8.89345,13.0,2017-11-20 21:38,
TOUR,12.0,2.0,1.0,1.956,1.93837,0.73083,20.30997,-36.5828,65.81975,29.23695,6992,23.68115,0.0,0.0,0.0,,Tours,0.7132,0.0,,,0.0,0.89935,74996,8.3175,0.0,6.00135,5.0,2017-11-20 21:38,
PAR,3.0,5.0,7.0,1.38043,1.3628,0.87997,33.4543,2.7996,39.7315,42.5311,6851,10.93495,0.0,0.0,0.0,,Paris FC,0.86234,0.01115,,,0.0621,0.00515,79049,12.2405,0.01115,14.82455,26.0,2017-11-20 21:38,
REI,3.0,2.0,10.0,1.15127,1.13364,1.18369,46.38437,29.61135,30.35145,59.9628,3243,8.08975,0.0,0.0,0.0,,Reims,1.16606,0.3193,,,0.6421,0.0,74454,8.74325,0.3193,21.167,32.0,2017-11-20 21:38,
BRS,5.0,4.0,6.0,1.47161,1.45398,1.02895,35.50379,2.67495,46.8496,49.52455,6997,12.319,0.0,0.0,0.0,,Brest,1.01132,0.00735,,,0.0528,0.011,74453,10.8297,0.00735,14.8513,22.0,2017-11-20 21:38,
CLER,3.0,5.0,7.0,1.17339,1.15576,1.03376,41.97071,18.15565,31.95615,50.1118,3171,9.1003,0.0,0.0,0.0,,Clermont Foot,1.01613,0.05335,,,0.2097,0.0008,74466,12.06295,0.05335,16.83675,26.0,2017-11-20 21:38,
ORL,6.0,4.0,5.0,1.8428,1.82517,1.03381,28.88915,-4.8573,56.5262,51.6689,17483,15.3666,0.0,0.0,0.0,,Orléans,1.01618,0.0011,,,0.0068,0.0844,75135,10.3354,0.0011,12.298,19.0,2017-11-20 21:38,
NCY,5.0,7.0,3.0,1.46972,1.45209,1.14476,38.43362,3.5429,47.5894,51.1323,3267,11.9541,0.0,0.0,0.0,,AS Nancy Lorraine,1.12713,0.00205,,,0.0171,0.0374,74441,13.7109,0.00205,12.335,16.0,2017-11-20 21:38,
SOC,5.0,3.0,6.0,1.89437,1.87674,0.99387,27.13935,-16.5625,64.9547,48.3922,272,15.7359,0.0,0.0,0.0,,Sochaux,0.97624,0.0008,,,0.0072,0.081,74435,9.5236,0.0008,12.7405,21.0,2017-11-06 21:38,
LOR,2.0,5.0,7.0,1.08048,1.06285,1.29086,50.75149,28.61225,30.35535,58.9676,273,6.65565,0.0,0.0,0.0,,Lorient,1.27323,0.24665,,,0.5565,0.0002,74443,11.59955,0.24665,19.7448,26.0,2017-11-06 21:38,
AUX,6.0,3.0,5.0,1.47214,1.45451,0.78899,29.3054,-10.49905,47.87945,37.3804,172,15.4883,0.0,0.0,0.0,,Auxerre,0.77136,0.0004,,,0.00515,0.105,74433,10.6659,0.0004,11.8458,18.0,2017-11-06 21:38,
US ,10.0,3.0,1.0,1.97801,1.96038,0.70814,19.51994,-31.7336,64.37565,32.64205,7721,22.3202,0.0,0.0,0.0,,US Quevilly,0.69051,0.0,,,0.0,0.85995,75049,9.6278,0.0,6.052,6.0,2017-11-06 21:38,
GFC,5.0,5.0,4.0,1.48692,1.46929,0.75987,28.27388,-13.69285,45.0612,31.36835,7707,14.53745,0.0,0.0,0.0,,GFC Ajaccio,0.74224,0.00045,,,0.00425,0.1363,74956,12.6066,0.00045,10.85595,17.0,2017-11-06 21:38,
VAL,5.0,4.0,5.0,1.53706,1.51943,0.87218,30.27667,-5.8346,48.18665,42.35205,6732,14.26955,0.0,0.0,0.0,,Valenciennes,0.85455,0.0011,,,0.0101,0.06865,74442,11.278,0.0011,12.45245,19.0,2017-11-06 21:38,
AJC,3.0,3.0,8.0,1.36273,1.3451,1.11743,39.97721,17.9667,38.1141,56.0808,2503,10.1369,0.0,0.0,0.0,,AC Ajaccio,1.0998,0.0643,,,0.2279,0.00055,74460,10.17485,0.0643,17.68825,27.0,2017-11-06 21:38,
HAC,4.0,4.0,6.0,1.11537,1.09774,0.9775,41.78649,14.9381,32.92685,47.86495,3236,10.2798,0.0,0.0,0.0,,Le Havre,0.95987,0.02365,,,0.12065,0.0029,74456,11.7491,0.02365,15.9711,22.0,2017-11-06 21:38,
CHAT,6.0,2.0,6.0,1.79735,1.77972,1.01398,29.18675,-6.16875,57.0531,50.88435,2995,15.27375,0.0,0.0,0.0,,Chateauroux,0.99635,0.0019,,,0.01605,0.04705,74448,8.81025,0.0019,13.916,20.0,2017-11-06 21:38,
NIME,4.0,1.0,9.0,1.47807,1.46044,1.47408,46.08023,30.993,42.2776,73.2706,7730,10.00495,0.0,0.0,0.0,,Nimes,1.45645,0.21905,,,0.518,0.0,75037,7.1144,0.21905,20.88065,28.0,2017-11-06 21:38,
LNS,9.0,2.0,3.0,1.36393,1.3463,1.07646,38.91096,5.5266,44.49525,50.02185,175,15.96895,0.0,0.0,0.0,,Lens,1.05883,0.0009,,,0.00835,0.0741,74429,9.1796,0.0009,12.85145,11.0,2017-11-06 21:38,
NIO,5.0,4.0,5.0,1.62014,1.60251,0.9473,30.66067,-4.2632,48.6675,44.4043,6990,14.41325,0.0,0.0,0.0,,Niort,0.92967,0.00075,,,0.01045,0.06765,74459,11.179,0.00075,12.40775,19.0,2017-11-06 21:38,
FBBP,9.0,1.0,4.0,2.24242,2.22479,0.94467,21.09674,-29.37035,74.13515,44.7648,11895,21.49195,0.0,0.0,0.0,,Bourg-Peronnas,0.92704,0.0,,,5e-05,0.57395,75090,6.95285,0.0,9.5552,13.0,2017-11-06 21:38,
TOUR,11.0,2.0,1.0,2.00626,1.98863,0.76937,20.49236,-36.3591,67.44525,31.08615,6992,23.21805,0.0,0.0,0.0,,Tours,0.75174,0.0,,,0.0,0.86915,74996,8.48725,0.0,6.2947,5.0,2017-11-06 21:38,
PAR,3.0,4.0,7.0,1.40956,1.39193,0.86082,32.3762,0.9412,40.5476,41.4888,6851,11.7365,0.0,0.0,0.0,,Paris FC,0.84319,0.0079,,,0.0508,0.0085,79049,11.54375,0.0079,14.71975,25.0,2017-11-06 21:38,
REI,3.0,1.0,10.0,1.1282,1.11057,1.20958,47.58368,31.6139,29.35645,60.97035,3243,8.05395,0.0,0.0,0.0,,Reims,1.19195,0.37735,,,0.69435,0.0,74454,7.9771,0.37735,21.96895,31.0,2017-11-06 21:38,
BRS,4.0,4.0,6.0,1.35851,1.34087,0.95889,35.98041,4.32665,42.0006,46.32725,6997,11.59765,0.0,0.0,0.0,,Brest,0.94126,0.01025,,,0.06255,0.00865,74453,11.4058,0.01025,14.99655,22.0,2017-11-06 21:38,
CLER,3.0,5.0,6.0,1.21451,1.19688,1.05375,41.57033,17.79225,33.15985,50.9521,3171,9.3314,0.0,0.0,0.0,,Clermont Foot,1.03612,0.04095,,,0.1721,0.00165,74466,12.29625,0.04095,16.37235,23.0,2017-11-06 21:38,
ORL,5.0,4.0,5.0,1.86696,1.84933,1.09029,29.78135,-2.2869,57.08015,54.79325,17483,14.42915,0.0,0.0,0.0,,Orléans,1.07266,0.00115,,,0.015,0.0574,75135,10.54835,0.00115,13.0225,19.0,2017-11-06 21:38,
NCY,5.0,6.0,3.0,1.42558,1.40795,1.11929,38.70676,4.06025,45.77105,49.8313,3267,12.1397,0.0,0.0,0.0,,AS Nancy Lorraine,1.10166,0.00245,,,0.02355,0.03735,74441,13.114,0.00245,12.7463,15.0,2017-11-06 21:38,
SOC,5.0,2.0,6.0,1.82727,1.80964,0.92733,26.6758,-17.36485,62.43145,45.0666,272,16.2382,0.0,0.0,0.0,,Sochaux,0.90969,0.00125,,,0.00735,0.08675,74435,8.911,0.00125,12.8508,20.0,2017-10-30 21:38,
LOR,2.0,4.0,7.0,1.0754,1.05777,1.30749,51.28174,29.5381,30.11835,59.65645,273,6.80975,0.0,0.0,0.0,,Lorient,1.28986,0.26085,,,0.57085,5e-05,74443,10.8453,0.26085,20.34495,25.0,2017-10-30 21:38,
AUX,5.0,3.0,5.0,1.45619,1.43856,0.84204,30.99229,-7.36835,47.4607,40.09235,172,14.3414,0.0,0.0,0.0,,Auxerre,0.82441,0.00145,,,0.0112,0.05975,74433,10.90485,0.00145,12.75375,18.0,2017-10-30 21:38,
US ,9.0,3.0,1.0,1.90574,1.88811,0.69527,20.18314,-29.75095,61.44145,31.6905,7721,21.88845,0.0,0.0,0.0,,US Quevilly,0.67764,0.0,,,0.0,0.82775,75049,9.93295,0.0,6.1786,6.0,2017-10-30 21:38,
GFC,5.0,5.0,3.0,1.56875,1.55112,0.74968,26.5889,-17.13965,47.80885,30.6692,7707,15.52555,0.0,0.0,0.0,,GFC Ajaccio,0.73205,5e-05,,,0.0009,0.2439,74956,12.7745,5e-05,9.69995,14.0,2017-10-30 21:38,
VAL,5.0,3.0,5.0,1.60434,1.5867,0.9285,30.47853,-5.77,50.77065,45.00065,6732,14.68265,0.0,0.0,0.0,,Valenciennes,0.91087,0.0023,,,0.0136,0.0623,74442,10.37705,0.0023,12.9403,18.0,2017-10-30 21:38,
AJC,2.0,3.0,8.0,1.29717,1.27954,1.15156,42.25684,22.1191,35.88575,58.00485,2503,8.8335,0.0,0.0,0.0,,AC Ajaccio,1.13393,0.11585,,,0.3324,0.0004,74460,10.35965,0.11585,18.80685,27.0,2017-10-30 21:38,
HAC,4.0,3.0,6.0,1.16651,1.14888,1.03695,42.21249,15.60045,35.08025,50.6807,3236,10.61325,0.0,0.0,0.0,,Le Havre,1.01932,0.03255,,,0.13955,0.0026,74456,10.78195,0.03255,16.6048,21.0,2017-10-30 21:38,
CHAT,6.0,2.0,5.0,1.84592,1.82829,0.961,27.15842,-10.8472,58.94905,48.10185,2995,16.4539,0.0,0.0,0.0,,Chateauroux,0.94337,0.00055,,,0.006,0.11245,74448,9.01795,0.00055,12.52815,17.0,2017-10-30 21:38,
NIME,4.0,1.0,8.0,1.45701,1.43938,1.41673,45.21086,28.57115,41.28215,69.8533,7730,10.20205,0.0,0.0,0.0,,Nimes,1.3991,0.1615,,,0.42585,0.0004,75037,7.38915,0.1615,20.4088,25.0,2017-10-30 21:38,
LNS,9.0,1.0,3.0,1.38923,1.37159,1.082,38.52196,4.96735,45.40285,50.3702,175,16.49735,0.0,0.0,0.0,,Lens,1.06436,0.00065,,,0.0076,0.07705,74429,8.3734,0.00065,13.12925,10.0,2017-10-30 21:38,
NIO,5.0,3.0,5.0,1.63617,1.61854,0.95395,30.53773,-4.53285,49.36815,44.8353,6990,14.82645,0.0,0.0,0.0,,Niort,0.93632,0.0012,,,0.01135,0.07025,74459,10.42835,0.0012,12.7452,18.0,2017-10-30 21:38,
FBBP,8.0,1.0,4.0,2.14328,2.12565,0.92393,21.97097,-27.04215,70.67095,43.6288,11895,20.57895,0.0,0.0,0.0,,Bourg-Peronnas,0.9063,0.0,,,0.00045,0.45555,75090,7.39295,0.0,10.0281,13.0,2017-10-30 21:38,
TOUR,11.0,2.0,0.0,1.97034,1.95271,0.72319,19.95153,-37.4748,65.9559,28.4811,6992,23.5651,0.0,0.0,0.0,,Tours,0.70556,0.0,,,0.0,0.88915,74996,8.8701,0.0,5.5648,2.0,2017-10-30 21:38,
PAR,3.0,3.0,7.0,1.42743,1.4098,0.85648,31.91712,0.0219,41.32135,41.34325,6851,12.30285,0.0,0.0,0.0,,Paris FC,0.83885,0.0088,,,0.04515,0.00975,79049,10.80935,0.0088,14.8878,24.0,2017-10-30 21:38,
REI,3.0,0.0,10.0,1.19429,1.17666,1.26307,47.3714,31.3121,32.05365,63.36575,3243,8.6395,0.0,0.0,0.0,,Reims,1.24544,0.3521,,,0.65425,0.0,74454,7.0843,0.3521,22.2762,30.0,2017-10-30 21:38,
BRS,4.0,3.0,6.0,1.43507,1.41744,1.00694,35.67246,3.8273,44.7226,48.5499,6997,12.14735,0.0,0.0,0.0,,Brest,0.98931,0.0112,,,0.05995,0.01125,74453,10.5227,0.0112,15.32995,21.0,2017-10-30 21:38,
CLER,3.0,4.0,6.0,1.22244,1.20481,1.06547,41.69996,18.058,33.3447,51.4027,3171,9.6446,0.0,0.0,0.0,,Clermont Foot,1.04784,0.04215,,,0.17155,0.00205,74466,11.56205,0.04215,16.79335,22.0,2017-10-30 21:38,
ORL,5.0,3.0,5.0,1.76152,1.74389,1.04576,30.54248,-1.1037,53.1614,52.0577,17483,14.4342,0.0,0.0,0.0,,Orléans,1.02813,0.00335,,,0.01715,0.05135,75135,10.0153,0.00335,13.5505,18.0,2017-10-30 21:38,
NCY,5.0,5.0,3.0,1.43238,1.41475,1.14111,39.11011,4.37905,46.31265,50.6917,3267,12.4263,0.0,0.0,0.0,,AS Nancy Lorraine,1.12348,0.0042,,,0.026,0.03725,74441,12.34445,0.0042,13.22925,14.0,2017-10-30 21:38,
SOC,5.0,2.0,5.0,1.84774,1.83011,0.90294,25.78687,-19.7221,63.8359,44.1138,272,16.9181,0.0,0.0,0.0,,Sochaux,0.88531,0.00085,,,0.0052,0.16085,74435,9.1252,0.00085,11.9567,17.0,2017-10-23 20:36,
LOR,2.0,4.0,6.0,1.10984,1.09221,1.3185,50.72038,29.6261,31.46375,61.08985,273,6.95885,0.0,0.0,0.0,,Lorient,1.30087,0.283,,,0.56695,0.00025,74443,10.8931,0.283,20.14805,22.0,2017-10-23 20:36,
AUX,5.0,2.0,5.0,1.47593,1.4583,0.85673,31.00582,-7.37225,48.78515,41.4129,172,14.74895,0.0,0.0,0.0,,Auxerre,0.8391,0.0027,,,0.01605,0.06585,74433,10.0778,0.0027,13.17325,17.0,2017-10-23 20:36,
US ,8.0,3.0,1.0,1.8748,1.85717,0.74025,21.63284,-26.01135,60.6915,34.68015,7721,20.84715,0.0,0.0,0.0,,US Quevilly,0.72262,0.0,,,5e-05,0.73515,75049,10.25205,0.0,6.9008,6.0,2017-10-23 20:36,
GFC,5.0,4.0,3.0,1.6345,1.61687,0.80015,26.75905,-17.0311,50.81655,33.78545,7707,15.91195,0.0,0.0,0.0,,GFC Ajaccio,0.78252,0.00045,,,0.0026,0.23425,74956,11.82765,0.00045,10.2604,13.0,2017-10-23 20:36,
VAL,4.0,3.0,5.0,1.5895,1.57187,0.9431,31.10959,-4.25335,50.53145,46.2781,6732,13.936,0.0,0.0,0.0,,Valenciennes,0.92547,0.0044,,,0.02545,0.05335,74442,10.6178,0.0044,13.4462,18.0,2017-10-23 20:36,
AJC,2.0,2.0,8.0,1.31619,1.29856,1.15169,41.84381,21.4326,37.1479,58.5805,2503,9.38675,0.0,0.0,0.0,,AC Ajaccio,1.13406,0.14185,,,0.3512,0.00045,74460,9.60685,0.14185,19.0064,26.0,2017-10-23 20:36,
HAC,4.0,3.0,5.0,1.22945,1.21182,1.01719,40.27209,12.2942,37.8333,50.1275,3236,11.33785,0.0,0.0,0.0,,Le Havre,0.99956,0.02435,,,0.101,0.00875,74456,11.01895,0.02435,15.6432,18.0,2017-10-23 20:36,
CHAT,6.0,1.0,5.0,1.93284,1.91521,1.02229,27.17396,-11.20195,63.0153,51.81335,2995,16.96585,0.0,0.0,0.0,,Chateauroux,1.00466,0.0015,,,0.0099,0.11425,74448,8.05295,0.0015,12.9812,16.0,2017-10-23 20:36,
NIME,4.0,1.0,7.0,1.47708,1.45945,1.40331,44.47389,27.1863,42.58325,69.76955,7730,10.65205,0.0,0.0,0.0,,Nimes,1.38568,0.1444,,,0.3708,0.0005,75037,7.67425,0.1444,19.6737,22.0,2017-10-23 20:36,
LNS,9.0,0.0,3.0,1.46884,1.45121,1.14054,38.34721,5.2256,48.9693,54.1949,175,17.00135,0.0,0.0,0.0,,Lens,1.12291,0.0016,,,0.01295,0.08225,74429,7.3744,0.0016,13.62425,9.0,2017-10-23 20:36,
NIO,4.0,3.0,5.0,1.59963,1.582,0.96675,31.51192,-2.25045,48.50385,46.2534,6990,13.90985,0.0,0.0,0.0,,Niort,0.94912,0.00425,,,0.02475,0.05225,74459,10.7139,0.00425,13.37625,18.0,2017-10-23 20:36,
FBBP,8.0,0.0,4.0,2.17209,2.15446,0.93826,21.88481,-27.65875,72.6046,44.94585,11895,21.05455,0.0,0.0,0.0,,Bourg-Peronnas,0.92063,5e-05,,,0.0007,0.4602,75090,6.5525,5e-05,10.39295,12.0,2017-10-23 20:36,
TOUR,10.0,2.0,0.0,1.98544,1.96781,0.74979,20.33878,-37.6032,67.6315,30.0283,6992,23.4438,0.0,0.0,0.0,,Tours,0.73216,0.0,,,0.0,0.87825,74996,8.88355,0.0,5.67265,2.0,2017-10-23 20:36,
PAR,3.0,2.0,7.0,1.50533,1.4877,0.89955,31.56143,-0.48745,44.63125,44.1438,6851,12.89475,0.0,0.0,0.0,,Paris FC,0.88192,0.01425,,,0.0604,0.0148,79049,9.8294,0.01425,15.27585,23.0,2017-10-23 20:36,
REI,3.0,0.0,9.0,1.2481,1.23047,1.19567,44.46168,25.6385,34.7651,60.4036,3243,9.4728,0.0,0.0,0.0,,Reims,1.17804,0.25335,,,0.5117,0.00015,74454,7.52585,0.25335,21.00135,27.0,2017-10-23 20:36,
BRS,3.0,3.0,6.0,1.44041,1.42278,1.07345,37.25234,7.4088,45.3069,52.7157,6997,11.0689,0.0,0.0,0.0,,Brest,1.05582,0.03325,,,0.1263,0.00745,74453,10.58025,0.03325,16.35085,21.0,2017-10-23 20:36,
CLER,3.0,3.0,6.0,1.22257,1.20494,1.08191,42.12643,19.0105,33.6121,52.6226,3171,9.85795,0.0,0.0,0.0,,Clermont Foot,1.06428,0.0736,,,0.2284,0.00205,74466,10.76125,0.0736,17.3808,21.0,2017-10-23 20:36,
ORL,5.0,3.0,4.0,1.86145,1.84382,1.05,28.95285,-4.7279,57.64115,52.91325,17483,15.466,0.0,0.0,0.0,,Orléans,1.03237,0.00195,,,0.0134,0.1095,75135,10.05895,0.00195,12.47505,15.0,2017-10-23 20:36,
NCY,4.0,5.0,3.0,1.35795,1.34032,1.19273,41.96535,10.49725,43.5353,54.03255,3267,11.21935,0.0,0.0,0.0,,AS Nancy Lorraine,1.1751,0.0142,,,0.068,0.01945,74441,12.46775,0.0142,14.3129,14.0,2017-10-23 20:36,
SOC,5.0,2.0,4.0,1.94782,1.93019,0.9172,24.58726,-22.6589,67.35975,44.70085,272,17.72015,0.0,0.0,0.0,,Sochaux,0.89957,0.0005,,,0.00375,0.27465,74435,9.2486,0.0005,11.03125,14.0,2017-10-16 20:36,
LOR,2.0,4.0,5.0,1.1178,1.10017,1.31267,50.3881,28.7118,31.6783,60.3901,273,7.2617,0.0,0.0,0.0,,Lorient,1.29504,0.2782,,,0.53245,0.0005,74443,11.25055,0.2782,19.48775,19.0,2017-10-16 20:36,
AUX,5.0,2.0,4.0,1.45819,1.44056,0.83895,30.8738,-7.67875,47.94575,40.267,172,14.8735,0.0,0.0,0.0,,Auxerre,0.82132,0.003,,,0.01775,0.0967,74433,10.4711,0.003,12.6554,14.0,2017-10-16 20:36,
US ,7.0,3.0,1.0,1.84373,1.8261,0.72911,21.81469,-24.9395,58.94425,34.00475,7721,20.19785,0.0,0.0,0.0,,US Quevilly,0.71148,0.0,,,0.0001,0.7044,75049,10.69505,0.0,7.1071,6.0,2017-10-16 20:36,
GFC,4.0,4.0,3.0,1.61937,1.60174,0.83608,27.91179,-13.99265,49.6506,35.65795,7707,15.04015,0.0,0.0,0.0,,GFC Ajaccio,0.81845,0.0012,,,0.0067,0.1912,74956,12.1426,0.0012,10.81725,13.0,2017-10-16 20:36,
VAL,3.0,3.0,5.0,1.47403,1.45639,0.89602,32.06007,-2.2311,45.93235,43.70125,6732,12.9107,0.0,0.0,0.0,,Valenciennes,0.87839,0.01185,,,0.04715,0.042,74442,11.2718,0.01185,13.8175,18.0,2017-10-16 20:36,
AJC,2.0,2.0,7.0,1.36653,1.3489,1.14003,40.46565,18.89345,38.91805,57.8115,2503,9.89755,0.0,0.0,0.0,,AC Ajaccio,1.1224,0.12455,,,0.311,0.002,74460,9.8537,0.12455,18.24875,23.0,2017-10-16 20:36,
HAC,4.0,2.0,5.0,1.22176,1.20413,1.0489,41.28048,14.38945,37.44645,51.8359,3236,11.26415,0.0,0.0,0.0,,Le Havre,1.03127,0.0522,,,0.16165,0.00675,74456,10.21965,0.0522,16.5162,17.0,2017-10-16 20:36,
CHAT,6.0,0.0,5.0,1.98368,1.96605,1.01557,26.2358,-13.192,64.7046,51.5126,2995,17.7862,0.0,0.0,0.0,,Chateauroux,0.99794,0.00155,,,0.0101,0.1533,74448,7.27375,0.00155,12.94005,15.0,2017-10-16 20:36,
NIME,4.0,1.0,6.0,1.54426,1.52663,1.29183,40.4688,17.8836,45.54645,63.43005,7730,11.88745,0.0,0.0,0.0,,Nimes,1.2742,0.08,,,0.22995,0.00475,75037,8.26535,0.08,17.8472,19.0,2017-10-16 20:36,
LNS,8.0,0.0,3.0,1.48504,1.46741,1.20993,39.71548,8.2988,49.4233,57.7221,175,16.04625,0.0,0.0,0.0,,Lens,1.1923,0.0081,,,0.0365,0.06195,74429,7.4797,0.0081,14.47405,9.0,2017-10-16 20:36,
NIO,4.0,3.0,4.0,1.66961,1.65198,0.96565,30.23135,-5.3768,51.41435,46.03755,6990,14.59865,0.0,0.0,0.0,,Niort,0.94802,0.0038,,,0.02075,0.09785,74459,10.82205,0.0038,12.5793,15.0,2017-10-16 20:36,
FBBP,7.0,0.0,4.0,2.1701,2.15247,0.98611,22.9063,-24.47125,71.88345,47.4122,11895,20.19775,0.0,0.0,0.0,,Bourg-Peronnas,0.96848,0.0002,,,0.00225,0.38305,75090,6.84515,0.0002,10.9571,12.0,2017-10-16 20:36,
TOUR,9.0,2.0,0.0,2.01066,1.99303,0.80326,21.17389,-35.34765,68.36615,33.0185,6992,22.52485,0.0,0.0,0.0,,Tours,0.78563,0.0,,,0.0,0.8212,74996,9.13025,0.0,6.3449,2.0,2017-10-16 20:36,
PAR,3.0,2.0,6.0,1.43971,1.42208,0.82231,30.78294,-2.04855,42.09645,40.0479,6851,13.23705,0.0,0.0,0.0,,Paris FC,0.80468,0.01235,,,0.05045,0.0319,79049,10.4599,0.01235,14.30305,20.0,2017-10-16 20:36,
REI,3.0,0.0,8.0,1.3227,1.30507,1.20953,43.14881,23.35055,37.4735,60.82405,3243,10.1955,0.0,0.0,0.0,,Reims,1.1919,0.2051,,,0.4394,0.00045,74454,7.7427,0.2051,20.0618,24.0,2017-10-16 20:36,
BRS,2.0,3.0,6.0,1.32577,1.30814,1.12665,41.00264,15.182,40.2296,55.4116,6997,9.59785,0.0,0.0,0.0,,Brest,1.10902,0.09795,,,0.2662,0.0026,74453,10.87285,0.09795,17.5293,21.0,2017-10-16 20:36,
CLER,3.0,2.0,6.0,1.18717,1.16954,1.0327,41.62965,18.2689,31.91375,50.18265,3171,10.22555,0.0,0.0,0.0,,Clermont Foot,1.01507,0.08925,,,0.2498,0.00305,74466,10.2843,0.08925,17.49015,20.0,2017-10-16 20:36,
ORL,4.0,3.0,4.0,1.85384,1.83621,1.05759,29.25246,-4.02285,57.14205,53.1192,17483,14.9041,0.0,0.0,0.0,,Orléans,1.03996,0.0048,,,0.0215,0.10095,75135,10.33285,0.0048,12.76305,15.0,2017-10-16 20:36,
NCY,4.0,4.0,3.0,1.29977,1.28214,1.15828,42.36954,10.98145,41.17565,52.1571,3267,11.31015,0.0,0.0,0.0,,AS Nancy Lorraine,1.14065,0.0254,,,0.09685,0.02075,74441,11.9839,0.0254,14.70595,13.0,2017-10-16 20:36,
SOC,5.0,2.0,3.0,2.0325,2.01487,0.93063,23.64852,-24.8347,70.39055,45.55585,272,18.33505,0.0,0.0,0.0,,Sochaux,0.91299,0.0002,,,0.00255,0.33865,74435,9.4115,0.0002,10.25345,11.0,2017-10-02 20:39,
LOR,2.0,3.0,5.0,1.16299,1.14536,1.39469,51.28424,31.59615,33.45465,65.0508,273,7.3089,0.0,0.0,0.0,,Lorient,1.37706,0.28665,,,0.56535,5e-05,74443,10.1808,0.28665,20.5103,18.0,2017-10-02 20:39,
AUX,5.0,1.0,4.0,1.48893,1.4713,0.82674,29.9854,-9.462,48.8367,39.3747,172,15.64565,0.0,0.0,0.0,,Auxerre,0.80911,0.0017,,,0.01225,0.1107,74433,9.75315,0.0017,12.6012,13.0,2017-10-02 20:39,
US ,6.0,3.0,1.0,1.87721,1.85958,0.77796,22.46358,-23.9123,60.32025,36.40795,7721,19.5424,0.0,0.0,0.0,,US Quevilly,0.76033,5e-05,,,0.0005,0.6028,75049,10.8622,5e-05,7.5954,6.0,2017-10-02 20:39,
GFC,4.0,4.0,2.0,1.6417,1.62407,0.78601,26.28684,-17.8279,50.68285,32.85495,7707,16.005,0.0,0.0,0.0,,GFC Ajaccio,0.76838,0.0002,,,0.0023,0.2942,74956,12.5094,0.0002,9.4856,10.0,2017-10-02 20:39,
VAL,3.0,3.0,4.0,1.53288,1.51525,0.88561,30.69518,-5.5066,48.304,42.7974,6732,13.5641,0.0,0.0,0.0,,Valenciennes,0.86798,0.00485,,,0.02495,0.0652,74442,11.50775,0.00485,12.92815,15.0,2017-10-02 20:39,
AJC,2.0,2.0,6.0,1.44078,1.42315,1.16341,39.48853,17.5819,41.28085,58.86275,2503,10.37075,0.0,0.0,0.0,,AC Ajaccio,1.14578,0.0736,,,0.22645,0.0037,74460,10.0782,0.0736,17.55105,20.0,2017-10-02 20:39,
HAC,3.0,2.0,5.0,1.10349,1.08586,1.09547,45.22811,21.8089,32.43525,54.24415,3236,9.63125,0.0,0.0,0.0,,Le Havre,1.07784,0.08845,,,0.27175,0.00215,74456,10.46945,0.08845,17.8993,17.0,2017-10-02 20:39,
CHAT,6.0,0.0,4.0,2.02854,2.01091,0.9214,23.50413,-20.28575,66.9039,46.61815,2995,19.2708,0.0,0.0,0.0,,Chateauroux,0.90377,0.00045,,,0.00245,0.2905,74448,7.46535,0.00045,11.26385,12.0,2017-10-02 20:39,
NIME,4.0,1.0,5.0,1.55639,1.53876,1.21394,38.37056,12.24685,46.30585,58.5527,7730,12.6965,0.0,0.0,0.0,,Nimes,1.19631,0.03445,,,0.12495,0.0121,75037,8.6687,0.03445,16.6348,16.0,2017-10-02 20:39,
LNS,8.0,0.0,2.0,1.57008,1.55245,1.05395,34.2156,-5.11625,53.11605,47.9998,175,17.8102,0.0,0.0,0.0,,Lens,1.03632,0.00085,,,0.00635,0.1796,74429,8.04795,0.00085,12.14185,6.0,2017-10-02 20:39,
NIO,4.0,2.0,4.0,1.76831,1.75068,1.00623,29.4957,-7.28755,55.1613,47.87375,6990,15.454,0.0,0.0,0.0,,Niort,0.9886,0.0029,,,0.01655,0.11005,74459,9.85615,0.0029,12.68985,14.0,2017-10-02 20:39,
FBBP,6.0,0.0,4.0,1.92647,1.90884,1.04954,27.88728,-10.4844,61.6331,51.1487,11895,17.75885,0.0,0.0,0.0,,Bourg-Peronnas,1.03191,0.00135,,,0.0094,0.1578,75090,7.54575,0.00135,12.6954,12.0,2017-10-02 20:39,
