code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
GIM,20.0,7.0,15.0,1.47592,1.24353,1.02421,39.76065,-6.0,50.0,44.0,4492,20.0,0.0,0.0,0.0,Gimnástic Tarragona,0.79182,0.0,0.0,0.0,74021,7.0,0.0,15.0,52.0,2018-06-13 20:22,
ALM,18.0,12.0,12.0,1.33001,1.09762,0.89632,39.5436,-7.0,45.0,38.0,6832,18.0,0.0,0.0,0.0,Almeria,0.66393,0.0,0.0,0.0,73999,12.0,0.0,12.0,48.0,2018-06-13 20:22,
SEV,24.0,11.0,7.0,1.9549,1.72251,0.82795,25.71531,-31.0,60.0,29.0,8449,24.0,0.0,0.0,0.0,Sevilla Atletico,0.59556,0.0,0.0,1.0,74136,11.0,0.0,7.0,32.0,2018-06-13 20:22,
OSA,10.0,16.0,16.0,1.10453,0.87214,1.02655,48.65415,10.0,34.0,44.0,97,10.0,0.0,0.0,0.0,Osasuna,0.79416,0.0,0.0,0.0,74015,16.0,0.0,16.0,64.0,2018-06-06 20:19,
GRN,15.0,10.0,17.0,1.68149,1.4491,1.20819,40.04986,5.0,50.0,55.0,3747,15.0,0.0,0.0,0.0,Granada,0.9758,0.0,0.0,0.0,74005,10.0,0.0,17.0,61.0,2018-06-06 20:19,
ZAR,11.0,11.0,20.0,1.3694,1.13701,1.44429,52.64263,13.0,44.0,57.0,91,11.0,0.0,0.0,1.0,Real Zaragoza,1.21189,0.0,0.3584,0.0,74012,11.0,0.0,20.0,71.0,2018-06-06 20:19,
OVI,13.0,11.0,18.0,1.55455,1.32216,1.14768,41.23133,6.0,48.0,54.0,92,13.0,0.0,0.0,0.0,Real Oviedo,0.91529,0.0,0.0,0.0,74395,11.0,0.0,18.0,65.0,2018-06-06 20:19,
CLE,16.0,15.0,11.0,2.03234,1.79994,1.26413,34.59363,-13.0,67.0,54.0,10629,16.0,0.0,0.0,0.0,Cultural Leonesa,1.03174,0.0,0.0,1.0,94916,15.0,0.0,11.0,48.0,2018-06-06 20:19,
LA ,25.0,9.0,8.0,2.12707,1.89467,0.9442,25.73222,-31.0,68.0,37.0,15961,25.0,0.0,0.0,0.0,La Hoya Lorca,0.71181,0.0,0.0,1.0,73994,9.0,0.0,8.0,33.0,2018-06-06 20:19,
ADA,14.0,16.0,12.0,1.13942,0.90702,0.99977,47.02352,-5.0,42.0,37.0,11121,14.0,0.0,0.0,0.0,AD Alcorcon,0.76738,0.0,0.0,0.0,78704,16.0,0.0,12.0,52.0,2018-06-06 20:19,
RDFC,14.0,16.0,12.0,1.30367,1.07128,0.78591,36.98591,-11.0,42.0,31.0,17884,14.0,0.0,0.0,0.0,Reus Deportiu,0.55352,0.0,0.0,0.0,109482,16.0,0.0,12.0,52.0,2018-06-06 20:19,
FC ,18.0,14.0,10.0,1.81486,1.58247,1.16063,36.2338,-8.0,54.0,46.0,5462,18.0,0.0,0.0,0.0,FC Barcelona II,0.92824,0.0,0.0,1.0,85291,14.0,0.0,10.0,44.0,2018-06-06 20:19,
COR,21.0,6.0,15.0,1.66109,1.42869,1.47722,46.83021,-8.0,65.0,57.0,8447,21.0,0.0,0.0,0.0,Cordoba,1.24483,0.0,0.0,0.0,74135,6.0,0.0,15.0,51.0,2018-06-06 20:19,
RAY,8.0,13.0,21.0,1.65486,1.42246,1.42973,45.87338,19.0,48.0,67.0,101,8.0,0.0,0.0,0.0,Rayo Vallecano,1.19734,1.0,1.0,0.0,73973,13.0,1.0,21.0,76.0,2018-06-06 20:19,
GIJ,13.0,8.0,21.0,1.37198,1.13959,1.37992,51.07027,20.0,40.0,60.0,3788,13.0,0.0,0.0,1.0,Sporting Gijón,1.14753,0.0,0.26072,0.0,74001,8.0,0.0,21.0,71.0,2018-06-06 20:19,
CAD,10.0,16.0,16.0,1.14258,0.91019,0.99144,46.71214,13.0,29.0,42.0,3842,10.0,0.0,0.0,0.0,Cadiz,0.75905,0.0,0.0,0.0,74000,16.0,0.0,16.0,64.0,2018-06-06 20:19,
TEN,13.0,14.0,15.0,1.59219,1.3598,1.30154,44.2028,8.0,50.0,58.0,245,13.0,0.0,0.0,0.0,Tenerife,1.06915,0.0,0.0,0.0,74002,14.0,0.0,15.0,59.0,2018-06-06 20:19,
NUM,13.0,11.0,18.0,1.34047,1.10807,1.1034,44.91241,11.0,41.0,52.0,100,13.0,0.0,0.0,1.0,Numancia,0.871,0.0,0.11318,0.0,73967,11.0,0.0,18.0,65.0,2018-06-06 20:19,
LUG,17.0,10.0,15.0,1.58215,1.34975,0.84775,32.85296,-9.0,48.0,39.0,7266,17.0,0.0,0.0,0.0,Lugo,0.61536,0.0,0.0,0.0,73981,10.0,0.0,15.0,55.0,2018-06-06 20:19,
VLD,13.0,10.0,19.0,1.54846,1.31607,1.54644,50.86485,14.0,55.0,69.0,95,13.0,0.0,0.0,1.0,Real Valladolid,1.31405,0.0,0.2677,0.0,73995,10.0,0.0,19.0,67.0,2018-06-06 20:19,
HUE,9.0,12.0,21.0,1.42169,1.1893,1.3391,48.93211,21.0,40.0,61.0,5413,9.0,0.0,0.0,0.0,SD Huesca,1.10671,0.0,1.0,0.0,78717,12.0,0.0,21.0,75.0,2018-06-06 20:19,
ALB,15.0,16.0,11.0,1.46751,1.23511,0.89804,36.56326,-11.0,46.0,35.0,2737,15.0,0.0,0.0,0.0,Albacete,0.66565,0.0,0.0,0.0,73968,16.0,0.0,11.0,49.0,2018-06-06 20:19,
GIM,20.0,7.0,15.0,1.47592,1.24353,1.02421,39.76065,-6.0,50.0,44.0,4492,20.0,0.0,0.0,0.0,Gimnástic Tarragona,0.79182,0.0,0.0,0.0,74021,7.0,0.0,15.0,52.0,2018-06-06 20:19,
ALM,18.0,12.0,12.0,1.33001,1.09762,0.89632,39.5436,-7.0,45.0,38.0,6832,18.0,0.0,0.0,0.0,Almeria,0.66393,0.0,0.0,0.0,73999,12.0,0.0,12.0,48.0,2018-06-06 20:19,
SEV,24.0,11.0,7.0,1.9549,1.72251,0.82795,25.71531,-31.0,60.0,29.0,8449,24.0,0.0,0.0,0.0,Sevilla Atletico,0.59556,0.0,0.0,1.0,74136,11.0,0.0,7.0,32.0,2018-06-06 20:19,
OSA,9.0,16.0,16.0,1.07289,0.84049,1.06517,50.5299,11.6184,33.32605,44.94445,97,9.44455,0.0,0.0,0.5876,Osasuna,0.83277,0.0,0.13595,0.0,74015,16.2994,0.0,16.25605,64.0,2018-05-27 20:23,
GRN,15.0,10.0,16.0,1.67503,1.44264,1.15566,38.89571,4.11635,49.8951,54.01145,3747,15.29495,0.0,0.0,0.0,Granada,0.92327,0.0,0.0,0.0,74005,10.3443,0.0,16.36075,58.0,2018-05-27 20:23,
ZAR,11.0,11.0,19.0,1.46409,1.2317,1.43659,50.26255,11.1653,45.4155,56.5808,91,11.3337,0.0,0.0,1.0,Real Zaragoza,1.2042,0.0,0.23975,0.0,74012,11.2583,0.0,19.408,68.0,2018-05-27 20:23,
OVI,13.0,11.0,17.0,1.56834,1.33594,1.11195,40.03319,4.95625,48.2577,53.21395,92,13.3665,0.0,0.0,0.03995,Real Oviedo,0.87956,0.0,0.0046,0.0,74395,11.29065,0.0,17.34285,62.0,2018-05-27 20:23,
CLE,15.0,15.0,11.0,2.01557,1.78318,1.26209,34.85037,-12.75665,66.71,53.95335,10629,15.5449,0.0,0.0,0.0,Cultural Leonesa,1.0297,0.0,0.0,0.1995,94916,15.2548,0.0,11.2003,48.0,2018-05-27 20:23,
LA ,25.0,9.0,7.0,2.12675,1.89435,0.92242,25.24375,-31.6135,67.99245,36.37895,15961,25.2627,0.0,0.0,0.0,La Hoya Lorca,0.69003,0.0,0.0,1.0,73994,9.2904,0.0,7.4469,30.0,2018-05-27 20:23,
ADA,14.0,16.0,11.0,1.16653,0.93413,0.88643,43.1373,-7.54715,42.3388,34.79165,11121,14.13885,0.0,0.0,0.0,AD Alcorcon,0.65403,0.0,0.0,0.00135,78704,16.43405,0.0,11.4271,49.0,2018-05-27 20:23,
RDFC,13.0,16.0,12.0,1.1441,0.91171,0.80361,41.25523,-8.45285,39.79165,31.3388,17884,13.4271,0.0,0.0,0.0,Reus Deportiu,0.57121,0.0,0.0,0.0,109482,16.43405,0.0,12.13885,52.0,2018-05-27 20:23,
FC ,17.0,14.0,10.0,1.79447,1.56208,1.22238,38.10995,-6.1653,53.5808,47.4155,5462,17.408,0.0,0.0,0.0,FC Barcelona II,0.98999,0.0,0.0,1.0,85291,14.2583,0.0,10.3337,44.0,2018-05-27 20:23,
COR,21.0,6.0,14.0,1.73799,1.5056,1.4038,43.5185,-11.0807,66.5295,55.4488,8447,21.39105,0.0,0.0,0.0,Cordoba,1.17141,0.0,0.0,0.08365,74135,6.2578,0.0,14.35115,48.0,2018-05-27 20:23,
RAY,7.0,13.0,21.0,1.60537,1.37298,1.48858,48.29753,21.11665,47.2645,68.38115,101,7.3352,0.0,0.0,0.0,Rayo Vallecano,1.25618,0.7745,1.0,0.0,73973,13.28005,0.7745,21.38475,76.0,2018-05-27 20:23,
GIJ,12.0,8.0,21.0,1.29336,1.06096,1.43895,54.33458,23.0807,38.4488,61.5295,3788,12.35115,0.0,0.0,1.0,Sporting Gijón,1.20655,0.0,0.34285,0.0,74001,8.2578,0.0,21.39105,71.0,2018-05-27 20:23,
CAD,9.0,16.0,16.0,1.0843,0.85191,0.98766,48.09866,13.88365,28.01145,41.8951,3842,9.36075,0.0,0.0,0.46125,Cadiz,0.75526,0.0,0.09075,0.0,74000,16.3443,0.0,16.29495,64.0,2018-05-27 20:23,
TEN,13.0,13.0,15.0,1.57052,1.33813,1.32586,45.259,8.84605,49.7001,58.54615,245,13.157,0.0,0.0,0.0,Tenerife,1.09347,0.0,0.0,0.0,74002,13.2746,0.0,15.5684,58.0,2018-05-27 20:23,
NUM,13.0,11.0,17.0,1.34612,1.11373,1.1044,44.80592,10.75665,40.95335,51.71,100,13.2003,0.0,0.0,0.3625,Numancia,0.872,0.0,0.0555,0.0,73967,11.2548,0.0,17.5449,62.0,2018-05-27 20:23,
LUG,17.0,9.0,15.0,1.55971,1.32731,0.84245,33.15548,-8.81645,47.6896,38.87315,7266,17.25945,0.0,0.0,0.0,Lugo,0.61006,0.0,0.0,0.0,73981,9.3738,0.0,15.36675,54.0,2018-05-27 20:23,
VLD,13.0,10.0,18.0,1.60879,1.3764,1.51078,48.72721,12.3816,55.94445,68.32605,95,13.25605,0.0,0.0,0.5487,Real Valladolid,1.27838,0.0,0.1306,0.0,73995,10.2994,0.0,18.44455,64.0,2018-05-27 20:23,
HUE,8.0,12.0,21.0,1.37359,1.1412,1.34995,50.31655,22.04375,39.21395,61.2577,5413,8.34285,0.0,0.0,0.0,SD Huesca,1.11756,0.2255,1.0,0.0,78717,12.29065,0.2255,21.3665,75.0,2018-05-27 20:23,
