promoted,ties,points,position_1,goals_against,name,relegated,pro_rel_o,goal_diff,goals_scored,losses,code,global_d,current_wins,current_losses,wins,win_league,global_rating,sdr_id,make_europa,o_rating,id,pro_rel_d,make_champs,global_o,make_pro_rel,make_playoffs,d_rating,current_points,current_ties,current_time,last_updated
0.0,7.16285,59.05715,0.03455,42.33175,Eintracht Frankfurt,0.00025,0.63132,23.7191,66.05085,9.53905,FRA,0.80247,7.0,3.0,17.2981,0.03455,75.20361,74052,0.0,1.6963400000000002,125,0.97659,0.51305,2.18663,0.0005,0.0,1.2927600000000001,23.0,2.0,2018-12-02 01:00,2018-12-01 19:26
0.0,7.2602,46.8578,0.0006,55.49695,Bayer Leverkusen,0.0242,1.2994299999999999,-2.1233,53.37365,13.5406,LEV,0.9442799999999999,4.0,6.0,13.1992,0.0006,71.05461,74045,0.0,1.63479,131,1.74458,0.07075,2.12507,0.0205,0.0,1.43456,14.0,2.0,2018-12-02 01:00,2018-12-01 19:26
0.0,7.1677,59.44525,0.037000000000000005,46.02655,Borussia Monchengladbach,0.0001,0.41553,20.81065,66.8372,9.40645,MGB,0.9523,8.0,2.0,17.42585,0.037000000000000005,72.09804,74048,0.0,1.70908,268,0.6571100000000001,0.5227,2.19936,0.0003,0.0,1.44259,26.0,2.0,2018-12-02 01:00,2018-12-01 19:26
0.0,7.9954,43.78255,5e-05,56.5807,Werder Bremen,0.03915,1.1403,-6.9338,49.6469,14.07555,BRE,1.07444,5.0,5.0,11.92905,5e-05,64.36279,74042,0.0,1.42717,137,1.83454,0.0289,1.91745,0.03485,0.0,1.56472,18.0,3.0,2018-12-02 01:00,2018-12-01 19:26
0.0,10.0378,45.7444,0.0006,54.1229,Hertha Berlin,0.0252,1.07094,-4.97185,49.15105,12.06,HER,1.10407,5.0,3.0,11.9022,0.0006,62.82445,74051,0.0,1.3830799999999999,129,1.91982,0.0467,1.87337,0.02365,0.0,1.59436,20.0,5.0,2018-12-02 01:00,2018-12-01 19:26
0.0,6.2671,73.096,0.44975,36.7205,Bayern Munich,0.0,0.0019399999999999999,43.68345,80.40395,5.4566,BMU,0.50055,7.0,3.0,22.2763,0.44975,90.45756,74078,0.0,2.5821400000000003,132,0.00074,0.9708,3.0724299999999998,0.0,0.0,0.9908399999999999,24.0,3.0,2018-12-02 01:00,2018-12-01 19:26
0.0,7.38195,34.42455,0.0,57.79225,VfB Stuttgart,0.2843,1.0125600000000001,-25.99575,31.7965,17.60385,STU,1.0024600000000001,3.0,8.0,9.0142,0.0,59.85917,74040,0.0,1.12151,134,1.53894,0.0013,1.6118,0.1498,0.0,1.49275,11.0,2.0,2018-12-02 01:00,2018-12-01 19:26
0.0,8.65465,42.0835,0.00015,48.2416,VfL Wolfsburg,0.0645,0.97623,-6.35635,41.88525,14.2024,WLF,0.8715700000000001,4.0,5.0,11.14295,0.00015,65.08757,74046,0.0,1.21711,138,1.58894,0.02055,1.7074,0.05165,0.0,1.36186,15.0,3.0,2018-12-01 01:00,2018-11-30 21:27
0.0,7.8987,29.0688,0.0,67.27485,Fortuna Düsseldorf,0.58115,1.1401,-30.9724,36.30245,19.0446,F95,1.27502,2.0,8.0,7.0567,0.0,53.85202,79413,0.0,1.14135,9707,1.69337,0.0001,1.63164,0.146,0.0,1.7653,9.0,3.0,2018-12-01 01:00,2018-11-30 21:27
0.0,8.3955,41.2107,0.0001,45.6321,Mainz,0.0697,0.90491,-11.11165,34.52045,14.6661,MNZ,0.93467,5.0,5.0,10.9384,0.0001,61.37153000000001,74062,0.0,1.11406,2950,1.63137,0.0147,1.60435,0.0589,0.0,1.42495,18.0,3.0,2018-12-01 01:00,2018-11-30 21:27
0.0,9.1261,30.56275,0.0,69.04885,1. FC Nürnberg,0.5122,1.07585,-32.76215,36.2867,17.72835,NUR,1.22679,2.0,6.0,7.14555,0.0,54.22032,74077,0.0,1.10787,269,1.67288,0.0007,1.59815,0.14825,0.0,1.71708,10.0,4.0,2018-12-01 01:00,2018-11-30 21:27
0.0,9.36275,41.3597,0.00015,55.6944,FC Augsburg,0.08465,1.21809,-4.34445,51.34995,13.9716,AUG,1.09208,3.0,5.0,10.66565,0.00015,64.4785,74082,0.0,1.45455,3841,1.7954,0.02135,1.94483,0.06255,0.0,1.58236,13.0,4.0,2018-12-01 01:00,2018-11-30 21:27
0.0,10.32415,38.44315,5e-05,56.1848,SC Freiburg,0.1501,1.0641,-13.7213,42.4635,14.30285,FRE,1.10542,3.0,4.0,9.373,5e-05,60.13995,74053,0.0,1.25152,126,1.73773,0.0065,1.7418,0.09665,0.0,1.59571,14.0,5.0,2018-12-01 01:00,2018-11-30 21:27
0.0,8.15595,33.678000000000004,0.0,64.3574,Hannover 96,0.33465,1.18453,-21.3361,43.0213,17.3367,HAN,1.2332,2.0,7.0,8.50735,0.0,57.76753000000001,74056,0.0,1.27989,2428,1.76029,0.00175,1.77017,0.1437,0.0,1.7234900000000002,9.0,3.0,2018-12-01 01:00,2018-11-30 21:27
0.0,6.7259,43.2782,5e-05,46.18515,Schalke 04,0.0515,1.06135,-4.266,41.91915,15.09,SCH,0.77263,4.0,7.0,12.1841,5e-05,69.97381999999999,74039,0.0,1.34377,133,1.49115,0.0305,1.83405,0.0412,0.0,1.26292,13.0,1.0,2018-12-01 01:00,2018-11-30 21:27
0.0,7.67335,71.80615,0.4179,38.2939,Borussia Dortmund,0.0,0.00148,40.78845,79.08235,4.94905,DOR,0.7020000000000001,9.0,0.0,21.3776,0.4179,81.17436,74050,0.0,1.97482,124,0.0008900000000000002,0.9357,2.46511,0.0,0.0,1.19228,30.0,3.0,2018-12-01 01:00,2018-11-30 21:27
0.0,9.34505,58.83905,0.0408,36.33935,RB Leipzig,0.00055,0.56968,21.90465,58.244,8.15695,RBL,0.6691699999999999,6.0,2.0,16.498,0.0408,77.74815,91099,0.0,1.66812,11420,0.80774,0.49975,2.1584,0.00065,0.0,1.15945,22.0,4.0,2018-12-01 01:00,2018-11-30 21:27
0.0,6.8836,55.93075,0.0179,49.9512,TSG Hoffenheim,0.00115,1.07567,18.13805,68.08925,10.76735,HOF,1.00405,6.0,4.0,16.34905,0.0179,73.91951,84341,0.0,1.8973,7911,1.55859,0.3598,2.38758,0.00145,0.0,1.49434,20.0,2.0,2018-12-01 01:00,2018-11-30 21:27
0.0,7.17025,58.88245,0.0421,42.60225,Eintracht Frankfurt,0.00015,0.30218,23.5142,66.11645,9.59235,FRA,0.80247,7.0,3.0,17.2374,0.0421,75.20361,74052,0.0,1.6963400000000002,125,0.46859,0.4996,2.18663,0.00035,0.0,1.29276,23.0,2.0,2018-12-01 01:00,2018-11-30 21:27
0.0,7.26605,47.036,0.00085,55.5182,Bayer Leverkusen,0.0247,1.29281,-1.85025,53.66795,13.4773,LEV,0.94428,4.0,6.0,13.25665,0.00085,71.05461,74045,0.0,1.63479,131,1.7586700000000002,0.0773,2.12507,0.02115,0.0,1.43456,14.0,2.0,2018-12-01 01:00,2018-11-30 21:27
0.0,7.11125,59.14175,0.04205,46.5366,Borussia Monchengladbach,0.00025,0.7257100000000001,20.228,66.7646,9.54525,MGB,0.9523,8.0,2.0,17.3435,0.04205,72.09804,74048,0.0,1.70908,268,1.3199299999999998,0.50065,2.19936,0.00045,0.0,1.44259,26.0,2.0,2018-12-01 01:00,2018-11-30 21:27
0.0,8.13385,44.72245,0.00075,57.0743,Werder Bremen,0.0372,1.1419,-6.90205,50.17225,13.66995,BRE,1.06662,5.0,4.0,12.1962,0.00075,64.7888,74042,0.0,1.4400700000000002,137,1.84675,0.04475,1.93035,0.03145,0.0,1.5569,18.0,3.0,2018-12-01 01:00,2018-11-30 21:27
0.0,10.1957,43.04285,0.0001,57.08975,Hertha Berlin,0.0624,1.09378,-8.80825,48.2815,12.85525,HER,1.16238,4.0,3.0,10.94905,0.0001,61.08849,74051,0.0,1.36325,129,1.90871,0.03065,1.85353,0.04835,0.0,1.65267,17.0,5.0,2018-12-01 01:00,2018-11-30 21:27
0.0,6.46925,72.09335,0.43705,37.1218,Bayern Munich,0.0,0.00193,43.66755,80.78935,5.65605,BMU,0.5106,6.0,3.0,21.8747,0.43705,90.22925,74078,0.0,2.57056,132,0.00075,0.95395,3.06084,0.0,0.0,1.00088,21.0,3.0,2018-12-01 01:00,2018-11-30 21:27
0.0,7.62565,33.56155,0.0,59.0592,VfB Stuttgart,0.3344,1.06891,-25.80995,33.24925,17.72905,STU,1.00412,2.0,8.0,8.6453,0.0,60.5068,74040,0.0,1.15357,134,1.52116,0.0017,1.64386,0.14725,0.0,1.49441,8.0,2.0,2018-12-01 01:00,2018-11-30 21:27
0.0,8.6621,42.2852,0.0003,48.12725,VfL Wolfsburg,0.06495,0.97677,-6.037999999999999,42.08925,14.1302,WLF,0.8715700000000001,4.0,5.0,11.2077,0.0003,65.08757,74046,0.0,1.2171100000000001,138,1.57768,0.0234,1.7074,0.04745,0.0,1.36186,15.0,3.0,2018-11-30 01:00,2018-11-29 21:54
0.0,8.14155,30.69765,0.0,67.5587,Fortuna Düsseldorf,0.50145,1.1167799999999999,-29.66635,37.89235,18.33975,F95,1.2843200000000001,2.0,7.0,7.5187,0.0,53.8556,79413,0.0,1.1511799999999999,9707,1.7347099999999998,0.00065,1.64147,0.14095,0.0,1.7746099999999998,9.0,3.0,2018-11-30 01:00,2018-11-29 21:54
0.0,8.657,39.3104,0.0,47.25095,Mainz,0.1234,0.93425,-12.47525,34.7757,15.1252,MNZ,0.94615,4.0,5.0,10.2178,0.0,61.22989000000001,74062,0.0,1.12075,2950,1.6007799999999999,0.0101,1.61104,0.08355,0.0,1.4364299999999999,15.0,3.0,2018-11-30 01:00,2018-11-29 21:54
0.0,9.1479,30.53865,0.0,69.0055,1. FC Nürnberg,0.51595,1.07631,-32.747,36.2585,17.72185,NUR,1.22679,2.0,6.0,7.13025,0.0,54.220319999999994,74077,0.0,1.1078700000000001,269,1.67195,0.0005,1.59815,0.1441,0.0,1.71708,10.0,4.0,2018-11-30 01:00,2018-11-29 21:54
0.0,9.3376,41.40925,0.00015,55.71695,FC Augsburg,0.08855,1.21535,-4.3757,51.34125,13.97185,AUG,1.09208,3.0,5.0,10.69055,0.00015,64.4785,74082,0.0,1.45455,3841,1.78945,0.02275,1.9448299999999998,0.0604,0.0,1.58236,13.0,4.0,2018-11-30 01:00,2018-11-29 21:54
0.0,10.32735,38.34645,0.0,56.3604,SC Freiburg,0.16035,1.06853,-13.91125,42.44915,14.33295,FRE,1.10542,3.0,4.0,9.3397,0.0,60.13995,74053,0.0,1.25152,126,1.7477099999999999,0.0075,1.7418,0.09515,0.0,1.59571,14.0,5.0,2018-11-30 01:00,2018-11-29 21:54
0.0,8.1606,33.63615,5e-05,64.36165,Hannover 96,0.3421,1.18382,-21.38285,42.9788,17.34755,HAN,1.2332,2.0,7.0,8.49185,5e-05,57.76753000000001,74056,0.0,1.27989,2428,1.7610299999999999,0.00105,1.77017,0.13455,0.0,1.7234900000000002,9.0,3.0,2018-11-30 01:00,2018-11-29 21:54
0.0,6.73205,43.22675,0.0003,46.1978,Schalke 04,0.0535,1.072,-4.2887,41.9091,15.10305,SCH,0.77263,4.0,7.0,12.1649,0.0003,69.97381999999999,74039,0.0,1.3437700000000001,133,1.48346,0.0308,1.83405,0.04425,0.0,1.26292,13.0,1.0,2018-11-30 01:00,2018-11-29 21:54
0.0,7.63165,71.914,0.42265,38.24765,Borussia Dortmund,0.0,0.00148,40.957,79.20465,4.9409,DOR,0.7020000000000001,9.0,0.0,21.42745,0.42265,81.17436,74050,0.0,1.97482,124,0.0008900000000000002,0.93885,2.4651099999999997,0.0,0.0,1.19228,30.0,3.0,2018-11-30 01:00,2018-11-29 21:54
0.0,9.3412,58.7701,0.03885,36.37885,RB Leipzig,0.0005,0.68806,21.87325,58.2521,8.1825,RBL,0.6691699999999999,6.0,2.0,16.4763,0.03885,77.74815,91099,0.0,1.66812,11420,1.03865,0.49165,2.1584,0.00065,0.0,1.15945,22.0,4.0,2018-11-30 01:00,2018-11-29 21:54
0.0,6.8728,56.03875,0.0189,49.9823,TSG Hoffenheim,0.00155,1.34096,18.27215,68.25445,10.73855,HOF,1.00405,6.0,4.0,16.38865,0.0189,73.91951,84341,0.0,1.8973,7911,1.96678,0.3678,2.38758,0.00205,0.0,1.49434,20.0,2.0,2018-11-30 01:00,2018-11-29 21:54
0.0,7.1554,58.8394,0.0378,42.6375,Eintracht Frankfurt,0.0003,0.6700699999999999,23.44175,66.07925,9.6166,FRA,0.80247,7.0,3.0,17.227999999999998,0.0378,75.20361,74052,0.0,1.6963400000000002,125,0.9979600000000001,0.50045,2.18663,0.00055,0.0,1.2927600000000001,23.0,2.0,2018-11-30 01:00,2018-11-29 21:54
0.0,7.2871,46.912,0.0008,55.57899999999999,Bayer Leverkusen,0.0244,1.29716,-2.0728,53.5062,13.5046,LEV,0.9442799999999999,4.0,6.0,13.2083,0.0008,71.05461,74045,0.0,1.63479,131,1.74052,0.069,2.12507,0.0214,0.0,1.43456,14.0,2.0,2018-11-30 01:00,2018-11-29 21:54
0.0,7.1087,59.26025,0.04575,46.3363,Borussia Monchengladbach,0.00025,0.50753,20.51195,66.84825,9.50745,MGB,0.9523,8.0,2.0,17.38385,0.04575,72.09804,74048,0.0,1.70908,268,0.8651200000000001,0.5076,2.19936,0.00035,0.0,1.44259,26.0,2.0,2018-11-30 01:00,2018-11-29 21:54
0.0,8.1518,44.6093,0.0005,57.0361,Werder Bremen,0.03945,1.1218700000000001,-6.97805,50.05805,13.6957,BRE,1.0666200000000001,5.0,4.0,12.1525,0.0005,64.7888,74042,0.0,1.4400700000000002,137,1.8293,0.04205,1.93035,0.0329,0.0,1.5569,18.0,3.0,2018-11-30 01:00,2018-11-29 21:54
0.0,10.24655,43.0385,0.00025,57.12665,Hertha Berlin,0.0627,1.10085,-8.8654,48.26125,12.8228,HER,1.16238,4.0,3.0,10.93065,0.00025,61.08849,74051,0.0,1.36325,129,1.9182700000000001,0.0287,1.85353,0.04725,0.0,1.65267,17.0,5.0,2018-11-30 01:00,2018-11-29 21:54
0.0,6.49405,72.0592,0.4337,37.1547,Bayern Munich,0.0,0.00193,43.5612,80.7159,5.6509,BMU,0.5106,6.0,3.0,21.85505,0.4337,90.22925,74078,0.0,2.57056,132,0.00075,0.9554,3.0608400000000002,0.0,0.0,1.00088,21.0,3.0,2018-11-30 01:00,2018-11-29 21:54
0.0,7.6217,33.56945,0.0,59.0287,VfB Stuttgart,0.3402,1.05793,-25.81595,33.21275,17.72905,STU,1.0041200000000001,2.0,8.0,8.64925,0.0,60.5068,74040,0.0,1.15357,134,1.51396,0.00175,1.6438599999999999,0.14445,0.0,1.49441,8.0,2.0,2018-11-30 01:00,2018-11-29 21:54
0.0,8.6666,42.17165,0.00025,48.1884,VfL Wolfsburg,0.0686,0.97784,-6.1395,42.0489,14.16505,WLF,0.8715700000000001,4.0,5.0,11.16835,0.00025,65.08757,74046,0.0,1.21711,138,1.57433,0.02185,1.7074,0.05145,0.0,1.36186,15.0,3.0,2018-11-29 01:00,2018-11-28 21:57
0.0,8.15665,30.64555,0.0,67.48425,Fortuna Düsseldorf,0.49905,1.11587,-29.66235,37.8219,18.34705,F95,1.28432,2.0,7.0,7.4963,0.0,53.8556,79413,0.0,1.15118,9707,1.72715,0.0005,1.64147,0.14755,0.0,1.7746099999999998,9.0,3.0,2018-11-29 01:00,2018-11-28 21:57
0.0,8.6503,39.3769,5e-05,47.24545,Mainz,0.1235,0.92949,-12.41525,34.8302,15.1075,MNZ,0.94615,4.0,5.0,10.2422,5e-05,61.22989000000001,74062,0.0,1.12075,2950,1.60057,0.01135,1.61104,0.07765,0.0,1.43643,15.0,3.0,2018-11-29 01:00,2018-11-28 21:57
0.0,9.1822,30.5218,0.0,68.95375,1. FC Nürnberg,0.518,1.08122,-32.69145,36.2623,17.7046,NUR,1.22679,2.0,6.0,7.1132,0.0,54.22032,74077,0.0,1.10787,269,1.67232,0.0005,1.59815,0.1493,0.0,1.71708,10.0,4.0,2018-11-29 01:00,2018-11-28 21:57
0.0,9.3235,41.35405,0.0001,55.8684,FC Augsburg,0.08395,1.21979,-4.54,51.3284,13.99965,AUG,1.09208,3.0,5.0,10.67685,0.0001,64.4785,74082,0.0,1.45455,3841,1.80649,0.0197,1.94483,0.05925,0.0,1.58236,13.0,4.0,2018-11-29 01:00,2018-11-28 21:57
0.0,10.33165,38.40625,0.0,56.37675,SC Freiburg,0.1591,1.07212,-13.8685,42.50825,14.31015,FRE,1.10542,3.0,4.0,9.3582,0.0,60.13995,74053,0.0,1.25152,126,1.75013,0.0075,1.7418,0.09075,0.0,1.59571,14.0,5.0,2018-11-29 01:00,2018-11-28 21:57
0.0,8.17245,33.6123,0.0,64.4408,Hannover 96,0.34465,1.18277,-21.41745,43.02335,17.3476,HAN,1.2332,2.0,7.0,8.47995,0.0,57.76753000000001,74056,0.0,1.27989,2428,1.7516200000000002,0.0022,1.77017,0.1391,0.0,1.7234900000000002,9.0,3.0,2018-11-29 01:00,2018-11-28 21:57
0.0,6.7135,43.21015,0.00035,46.3348,Schalke 04,0.0528,1.07207,-4.41875,41.91605,15.12095,SCH,0.77263,4.0,7.0,12.16555,0.00035,69.97381999999999,74039,0.0,1.34377,133,1.49154,0.0325,1.83405,0.04065,0.0,1.26292,13.0,1.0,2018-11-29 01:00,2018-11-28 21:57
0.0,7.66735,71.8774,0.41635,38.23355,Borussia Dortmund,0.0,0.00148,40.9464,79.17995,4.9293,DOR,0.7020000000000001,9.0,0.0,21.40335,0.41635,81.17436,74050,0.0,1.97482,124,0.0008900000000000002,0.9386,2.46511,0.0,0.0,1.19228,30.0,3.0,2018-11-29 01:00,2018-11-28 21:57
0.0,9.2456,59.267,0.04315,36.75415,RB Leipzig,0.0003,0.74745,22.6915,59.44565,8.0806,RBL,0.68397,6.0,2.0,16.6738,0.04315,78.22206,91099,0.0,1.72376,11420,1.07174,0.5233,2.21404,0.0006,0.0,1.17425,22.0,4.0,2018-11-29 01:00,2018-11-28 21:57
0.0,6.87285,56.05035,0.01835,50.10875,TSG Hoffenheim,0.0015,1.2140799999999998,18.2235,68.33225,10.73465,HOF,1.00405,6.0,4.0,16.3925,0.01835,73.91951,84341,0.0,1.8973,7911,1.75436,0.3705,2.38758,0.00165,0.0,1.49434,20.0,2.0,2018-11-29 01:00,2018-11-28 21:57
0.0,7.23825,57.66795,0.03055,43.4065,Eintracht Frankfurt,0.0007,0.91773,21.4001,64.8066,9.95185,FRA,0.8316,7.0,3.0,16.8099,0.03055,73.61023,74052,0.0,1.63621,125,1.54193,0.44365,2.1265,0.00095,0.0,1.32188,23.0,2.0,2018-11-29 01:00,2018-11-28 21:57
0.0,7.1877,47.58765,0.00145,55.66815,Bayer Leverkusen,0.02275,1.33738,-0.9417,54.72645,13.34565,LEV,0.95566,4.0,6.0,13.46665,0.00145,71.45506,74045,0.0,1.6742,131,1.7903099999999998,0.08375,2.16449,0.01925,0.0,1.44594,14.0,2.0,2018-11-29 01:00,2018-11-28 21:57
0.0,7.13235,59.2416,0.0455,46.33925,Borussia Monchengladbach,0.0002,0.6435,20.46005,66.7993,9.4979,MGB,0.9523,8.0,2.0,17.36975,0.0455,72.09804,74048,0.0,1.70908,268,1.04452,0.51185,2.19936,0.00045,0.0,1.44259,26.0,2.0,2018-11-29 01:00,2018-11-28 21:57
0.0,8.1532,44.7121,0.0011,57.0904,Werder Bremen,0.038,1.12911,-6.80745,50.28295,13.6605,BRE,1.06662,5.0,4.0,12.1863,0.0011,64.7888,74042,0.0,1.4400700000000002,137,1.83663,0.0433,1.93035,0.03355,0.0,1.5569,18.0,3.0,2018-11-29 01:00,2018-11-28 21:57
0.0,10.2174,43.1325,0.0001,57.12635,Hertha Berlin,0.05875,1.10644,-8.71515,48.4112,12.8109,HER,1.16238,4.0,3.0,10.9717,0.0001,61.08849,74051,0.0,1.36325,129,1.918,0.0293,1.85353,0.0473,0.0,1.65267,17.0,5.0,2018-11-29 01:00,2018-11-28 21:57
0.0,6.4725,72.1752,0.4427,37.15935,Bayern Munich,0.0,0.00193,43.78755,80.9469,5.6266,BMU,0.5106,6.0,3.0,21.9009,0.4427,90.22925,74078,0.0,2.57056,132,0.00075,0.9579,3.06084,0.0,0.0,1.00088,21.0,3.0,2018-11-29 01:00,2018-11-28 21:57
0.0,7.59675,33.4992,0.0,59.10665,VfB Stuttgart,0.34465,1.06546,-25.89155,33.2151,17.7691,STU,1.00412,2.0,8.0,8.63415,0.0,60.5068,74040,0.0,1.15357,134,1.5204799999999998,0.00175,1.64386,0.14055,0.0,1.49441,8.0,2.0,2018-11-29 01:00,2018-11-28 21:57
0.0,8.6545,42.1609,0.00015,48.32825,VfL Wolfsburg,0.06735,0.97941,-6.2587,42.06955,14.1767,WLF,0.8715700000000001,4.0,5.0,11.1688,0.00015,65.08757,74046,0.0,1.2171100000000001,138,1.59026,0.0231,1.7074,0.0507,0.0,1.36186,15.0,3.0,2018-11-28 01:00,2018-11-27 21:57
0.0,8.1444,30.6786,0.0,67.7546,Fortuna Düsseldorf,0.50175,1.1223100000000001,-29.66415,38.09045,18.3442,F95,1.2843200000000001,2.0,7.0,7.5114,0.0,53.8556,79413,0.0,1.1511799999999999,9707,1.7349900000000005,0.0004,1.64147,0.14215,0.0,1.7746099999999998,9.0,3.0,2018-11-28 01:00,2018-11-27 21:57
0.0,8.63725,39.4297,0.0001,47.3248,Mainz,0.1197,0.93435,-12.4029,34.9219,15.0986,MNZ,0.94615,4.0,5.0,10.26415,0.0001,61.22989000000001,74062,0.0,1.12075,2950,1.60162,0.0123,1.61104,0.08425,0.0,1.4364299999999999,15.0,3.0,2018-11-28 01:00,2018-11-27 21:57
0.0,9.15675,30.52605,0.0,69.1276,1. FC Nürnberg,0.5194,1.07379,-32.7954,36.3322,17.72015,NUR,1.22679,2.0,6.0,7.1231,0.0,54.220319999999994,74077,0.0,1.1078700000000001,269,1.6627900000000002,0.00055,1.59815,0.1472,0.0,1.71708,10.0,4.0,2018-11-28 01:00,2018-11-27 21:57
0.0,9.3228,41.34585,0.00015,55.83435,FC Augsburg,0.08575,1.21593,-4.46945,51.3649,14.00285,AUG,1.09208,3.0,5.0,10.67435,0.00015,64.4785,74082,0.0,1.45455,3841,1.78889,0.02235,1.9448299999999998,0.05585,0.0,1.58236,13.0,4.0,2018-11-28 01:00,2018-11-27 21:57
0.0,10.34575,38.3215,0.0001,56.47525,SC Freiburg,0.1613,1.07007,-13.9794,42.49585,14.329,FRE,1.10542,3.0,4.0,9.32525,0.0001,60.13995,74053,0.0,1.25152,126,1.73635,0.00715,1.7418,0.08925,0.0,1.59571,14.0,5.0,2018-11-28 01:00,2018-11-27 21:57
0.0,8.15275,33.5578,0.0,64.56425,Hannover 96,0.3432,1.17485,-21.5694,42.99485,17.3789,HAN,1.2332,2.0,7.0,8.46835,0.0,57.76753000000001,74056,0.0,1.27989,2428,1.7513299999999998,0.0011,1.77017,0.14285,0.0,1.7234900000000002,9.0,3.0,2018-11-28 01:00,2018-11-27 21:57
0.0,6.70635,43.3038,0.0004,46.2656,Schalke 04,0.05135,1.0751899999999999,-4.2053,42.0603,15.0945,SCH,0.7663399999999999,4.0,7.0,12.19915,0.0004,70.12609,74039,0.0,1.34366,133,1.48135,0.0307,1.8339400000000001,0.0426,0.0,1.25662,13.0,1.0,2018-11-28 01:00,2018-11-27 21:57
0.0,7.52255,72.36965,0.44325,38.63435,Borussia Dortmund,0.0,0.0015199999999999999,41.95145,80.5858,4.86175,DOR,0.72515,9.0,0.0,21.6157,0.44325,81.39769,74050,0.0,2.03062,124,0.00091,0.9449,2.5209099999999998,0.0,0.0,1.21543,30.0,3.0,2018-11-28 01:00,2018-11-27 21:57
0.0,9.2223,59.4099,0.0429,36.67155,RB Leipzig,0.00015,0.3934,22.92855,59.6001,8.0485,RBL,0.68397,6.0,2.0,16.7292,0.0429,78.22206,91099,0.0,1.72376,11420,0.6045699999999999,0.5274,2.2140400000000002,0.0003,0.0,1.17425,22.0,4.0,2018-11-28 01:00,2018-11-27 21:57
0.0,6.87245,56.0435,0.0175,50.1391,TSG Hoffenheim,0.00115,1.17829,18.2214,68.3605,10.7372,HOF,1.00405,6.0,4.0,16.39035,0.0175,73.91951,84341,0.0,1.8973,7911,1.80676,0.36685,2.38758,0.00175,0.0,1.49434,20.0,2.0,2018-11-28 01:00,2018-11-27 21:57
0.0,7.2384,57.6582,0.02845,43.38425,Eintracht Frankfurt,0.00095,0.8589100000000001,21.4487,64.83295,9.955,FRA,0.8316,7.0,3.0,16.8066,0.02845,73.61023,74052,0.0,1.63621,125,1.4896,0.44305,2.1265,0.0011,0.0,1.32188,23.0,2.0,2018-11-28 01:00,2018-11-27 21:57
0.0,7.2153,47.4477,0.00055,55.79735,Bayer Leverkusen,0.02225,1.3213,-1.20905,54.5883,13.3739,LEV,0.9556600000000001,4.0,6.0,13.4108,0.00055,71.45506,74045,0.0,1.6742,131,1.76679,0.0849,2.1644900000000002,0.0192,0.0,1.44594,14.0,2.0,2018-11-28 01:00,2018-11-27 21:57
0.0,7.11185,59.17985,0.043,46.6892,Borussia Monchengladbach,0.0004,0.6431399999999999,20.2831,66.9723,9.53215,MGB,0.9523,8.0,2.0,17.355999999999998,0.043,72.09804,74048,0.0,1.70908,268,1.0848799999999998,0.50735,2.19936,0.0005,0.0,1.44259,26.0,2.0,2018-11-28 01:00,2018-11-27 21:57
0.0,8.1216,44.4987,0.00035,57.4226,Werder Bremen,0.03805,1.13532,-7.28035,50.14225,13.7527,BRE,1.0666200000000001,5.0,4.0,12.1257,0.00035,64.7888,74042,0.0,1.4400700000000002,137,1.8362,0.0407,1.93035,0.034,0.0,1.5569,18.0,3.0,2018-11-28 01:00,2018-11-27 21:57
0.0,10.209,43.12395,0.0003,57.1015,Hertha Berlin,0.06415,1.10657,-8.71925,48.38225,12.81935,HER,1.16238,4.0,3.0,10.97165,0.0003,61.08849,74051,0.0,1.36325,129,1.9099400000000002,0.03055,1.85353,0.04595,0.0,1.65267,17.0,5.0,2018-11-28 01:00,2018-11-27 21:57
0.0,6.47465,72.047,0.4228,37.28115,Bayern Munich,0.0,0.00193,43.6109,80.89205,5.6679,BMU,0.5106,6.0,3.0,21.85745,0.4228,90.22925,74078,0.0,2.57056,132,0.00075,0.9551,3.0608400000000002,0.0,0.0,1.00088,21.0,3.0,2018-11-28 01:00,2018-11-27 21:57
0.0,7.63435,33.52585,0.0,59.21495,VfB Stuttgart,0.341,1.0683799999999999,-25.89075,33.3242,17.73515,STU,1.0041200000000001,2.0,8.0,8.6305,0.0,60.5068,74040,0.0,1.15357,134,1.51746,0.00155,1.6438599999999999,0.14235,0.0,1.49441,8.0,2.0,2018-11-28 01:00,2018-11-27 21:57
0.0,8.6662,42.169,5e-05,48.21015,VfL Wolfsburg,0.0675,0.97196,-6.20345,42.0067,14.1662,WLF,0.8715700000000001,4.0,5.0,11.1676,5e-05,65.08757,74046,0.0,1.21711,138,1.57876,0.024,1.7074,0.0513,0.0,1.36186,15.0,3.0,2018-11-27 01:00,2018-11-25 18:52
0.0,8.15315,30.6527,0.0,67.60885,Fortuna Düsseldorf,0.5013,1.10702,-29.7398,37.86905,18.347,F95,1.28432,2.0,7.0,7.49985,0.0,53.8556,79413,0.0,1.15118,9707,1.72748,0.0005,1.64147,0.14300000000000002,0.0,1.7746099999999998,9.0,3.0,2018-11-27 01:00,2018-11-25 18:52
0.0,8.60845,39.41965,5e-05,47.37215,Mainz,0.1199,0.93758,-12.4608,34.91135,15.12115,MNZ,0.94615,4.0,5.0,10.2704,5e-05,61.22989000000001,74062,0.0,1.12075,2950,1.59983,0.01155,1.61104,0.08395,0.0,1.43643,15.0,3.0,2018-11-27 01:00,2018-11-25 18:52
