promoted,ties,points,position_1,goals_against,name,relegated,pro_rel_o,goal_diff,goals_scored,losses,code,global_d,current_wins,current_losses,wins,win_league,global_rating,sdr_id,make_europa,o_rating,id,pro_rel_d,make_champs,global_o,make_pro_rel,make_playoffs,d_rating,current_points,current_ties,current_time,last_updated
0.1586,12.8105,63.7856,0.031,33.47685,Lorient,0.0,1.3617,17.54425,51.0211,8.1978,LOR,1.38094,8.0,3.0,16.9917,0.031,36.23685,74443,0.0,1.25321,273,0.98089,0.0,0.99911,0.13285,0.0,1.12685,31.0,7.0,2018-12-16 01:00,2018-12-15 15:52
5e-05,9.72005,37.4762,0.0,57.4029,GFC Ajaccio,0.37275,0.09033,-24.6674,32.7355,19.0279,GFC,1.97617,5.0,9.0,9.25205,0.0,15.82868,74956,0.0,0.80709,7707,0.07806,0.0,0.5529999999999999,5e-05,0.0,1.7220799999999998,19.0,4.0,2018-12-16 01:00,2018-12-15 15:52
0.0008,11.5242,46.39875,0.0,38.13425,Auxerre,0.0471,1.16068,-2.29505,35.8392,14.85095,AUX,1.45878,5.0,8.0,11.62485,0.0,26.42773,74433,0.0,0.93965,172,0.77856,0.0,0.6855600000000001,0.00135,0.0,1.20468,20.0,5.0,2018-12-16 01:00,2018-12-15 15:52
0.0,7.69455,36.90195,0.0,54.1972,Sochaux,0.3958,0.09453,-21.9328,32.2644,20.56965,SOC,1.95592,5.0,11.0,9.7358,0.0,17.4001,74435,0.0,0.86831,272,0.06247000000000001,0.0,0.61421,5e-05,0.0,1.70183,17.0,2.0,2018-12-16 01:00,2018-12-15 15:52
0.0,9.15625,38.9245,0.0,48.2244,Beziers AS,0.2808,0.17390999999999998,-18.5488,29.6756,18.921,BEZ,1.7671599999999998,5.0,10.0,9.92275,0.0,16.715310000000002,107755,0.0,0.73732,16739,0.14726,0.0,0.48323,0.0001,0.0,1.51306,18.0,3.0,2018-12-16 01:00,2018-12-15 15:52
0.821,7.6308,78.0552,0.57725,28.77965,Metz,0.0,1.28269,35.2246,64.00425,6.8944,MTZ,1.27724,12.0,3.0,23.4748,0.57725,44.14149000000001,74444,0.0,1.47462,177,1.0990799999999998,0.0,1.22053,0.0921,0.0,1.02314,38.0,2.0,2018-12-16 01:00,2018-12-15 15:52
0.0002,10.46655,40.09785,5e-05,63.96355,Valenciennes,0.2438,0.8003899999999999,-17.13555,46.828,17.65635,VAL,2.09857,4.0,8.0,9.8771,5e-05,22.0607,74442,0.0,1.16884,6732,0.60698,0.0,0.91474,0.0004,0.0,1.84448,17.0,5.0,2018-12-16 01:00,2018-12-15 15:52
0.00025,12.0171,42.0171,0.0,48.74475,AC Ajaccio,0.151,0.91558,-11.23195,37.5128,15.9829,AJC,1.70672,4.0,8.0,10.0,0.0,23.49249,74460,0.0,0.98333,2503,0.6131800000000001,0.0,0.72924,0.00045,0.0,1.45263,18.0,6.0,2018-12-16 01:00,2018-12-15 15:52
0.03065,11.9885,56.6594,0.00385,39.2073,Le Havre,0.0018,1.39698,6.89185,46.09915,11.1212,HAC,1.51122,7.0,5.0,14.8903,0.00385,31.48611,74456,0.0,1.16855,3236,0.99607,0.0,0.91446,0.03505,0.0,1.25713,27.0,6.0,2018-12-16 01:00,2018-12-15 15:52
0.00105,13.6759,46.8679,0.0001,40.74905,Chateauroux,0.047,1.12533,-8.4109,32.33815,13.2601,CHAT,1.50075,5.0,6.0,11.064,0.0001,23.4308,74448,0.0,0.85396,2995,0.7695,0.0,0.59987,0.00135,0.0,1.24666,22.0,7.0,2018-12-16 01:00,2018-12-15 15:52
0.1585,13.9028,64.35845,0.0326,22.84775,Paris FC,5e-05,1.07821,15.8846,38.73235,7.27865,PAR,1.07075,8.0,3.0,16.81855,0.0326,35.6458,79049,0.0,0.99299,6851,0.71258,0.0,0.7389,0.14335,0.0,0.81665,31.0,7.0,2018-12-16 01:00,2018-12-15 15:52
0.14895,7.5151,62.8984,0.02535,37.93035,Troyes,0.0,1.58113,18.10075,56.0311,12.0238,TRY,1.46922,9.0,7.0,18.4611,0.02535,39.00425,74461,0.0,1.43416,170,1.05231,0.0,1.18006,0.1232,0.0,1.2151299999999998,29.0,2.0,2018-12-16 01:00,2018-12-15 15:52
0.205,10.98195,65.03985,0.04895,31.86305,Lens,0.0,1.29669,20.55325,52.4163,8.99875,LNS,1.35763,9.0,4.0,18.0193,0.04895,35.98232,74429,0.0,1.22516,175,0.97598,0.0,0.97107,0.1585,0.0,1.10354,32.0,5.0,2018-12-16 01:00,2018-12-15 15:52
0.04475,10.4042,58.71665,0.00745,34.60295,Niort,0.00025,1.18844,6.3013,40.90425,11.49165,NIO,1.41398,9.0,5.0,16.10415,0.00745,28.46936,74459,0.0,0.98567,6990,0.94529,0.0,0.7315699999999999,0.05025,0.0,1.15989,31.0,4.0,2018-12-16 01:00,2018-12-15 15:52
0.0,8.5794,29.376,0.0,61.38355,Red Star FC 93,0.8038,0.00059,-32.46195,28.9216,22.4884,RSFC,2.01854,3.0,12.0,6.9322,0.0,14.98197,104167,0.0,0.7894100000000001,11884,0.00132,0.0,0.53532,0.0,0.0,1.7644400000000002,12.0,3.0,2018-12-16 01:00,2018-12-15 15:52
0.6294,9.33075,73.07415,0.26055,35.91875,Brest,0.0,1.46202,30.70745,66.6262,7.42145,BRS,1.41622,11.0,3.0,21.2478,0.26055,43.26733,74453,0.0,1.56329,6997,1.16242,0.0,1.30919,0.16525,0.0,1.16212,37.0,4.0,2018-12-16 01:00,2018-12-15 15:52
0.0222,14.65005,55.38255,0.00215,31.6485,Clermont Foot,0.00165,1.28106,9.5196,41.1681,9.77245,CLER,1.27578,6.0,4.0,13.5775,0.00215,32.08412,74466,0.0,1.02039,3171,0.7923899999999999,0.0,0.7662899999999999,0.02695,0.0,1.02168,26.0,8.0,2018-12-16 01:00,2018-12-15 15:52
0.06135,10.23585,59.71995,0.01065,34.77775,Grenoble,0.00015,1.24729,10.65245,45.4302,11.26945,GRE,1.4353200000000002,9.0,5.0,16.4947,0.01065,30.59126,74447,0.0,1.07956,6994,0.96613,0.0,0.82547,0.0672,0.0,1.18123,31.0,4.0,2018-12-16 01:00,2018-12-15 15:52
0.00125,7.39325,45.7421,5e-05,57.99695,Orléans,0.0662,1.39523,-12.0488,45.94815,17.8238,ORL,2.01961,7.0,9.0,12.78295,5e-05,21.94401,75135,0.0,1.11326,17483,1.2002700000000002,0.0,0.85916,0.0015,0.0,1.76552,23.0,2.0,2018-12-16 01:00,2018-12-15 15:52
0.0,10.35865,33.48925,0.0,48.0588,AS Nancy Lorraine,0.58785,0.10442,-22.6469,25.4119,19.93115,NCY,1.64743,3.0,11.0,7.7102,0.0,18.40211,74441,0.0,0.74342,3267,0.05252,0.0,0.48933,5e-05,0.0,1.39334,13.0,4.0,2018-12-16 01:00,2018-12-15 15:52
0.1585,12.8007,63.78135,0.0327,33.51585,Lorient,5e-05,1.36381,17.51925,51.0351,8.20575,LOR,1.38094,8.0,3.0,16.99355,0.0327,36.23685,74443,0.0,1.25321,273,0.9792700000000001,0.0,0.99911,0.13135,0.0,1.12685,31.0,7.0,2018-12-15 01:00,2018-12-14 20:54
0.0,9.68155,37.41055,0.0,57.6063,GFC Ajaccio,0.37885,0.0741,-24.80795,32.79835,19.07545,GFC,1.97617,5.0,9.0,9.243,0.0,15.828679999999999,74956,0.0,0.80709,7707,0.06113,0.0,0.5529999999999999,5e-05,0.0,1.7220799999999998,19.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.00065,11.48875,46.47175,0.0,38.2781,Auxerre,0.04615,1.02598,-2.29765,35.98045,14.85025,AUX,1.45878,5.0,8.0,11.661,0.0,26.42773,74433,0.0,0.93965,172,0.62725,0.0,0.6855600000000001,0.0011,0.0,1.20468,20.0,5.0,2018-12-15 01:00,2018-12-14 20:54
0.0,7.6754,37.06025,0.0,54.1836,Sochaux,0.39435,0.00065,-21.7567,32.4269,20.52965,SOC,1.95592,5.0,11.0,9.79495,0.0,17.4001,74435,0.0,0.86831,272,0.00128,0.0,0.61421,0.0,0.0,1.70183,17.0,2.0,2018-12-15 01:00,2018-12-14 20:54
0.0,9.12785,38.93195,0.0,48.3027,Beziers AS,0.284,0.08147,-18.5783,29.7244,18.93745,BEZ,1.7671599999999998,5.0,10.0,9.9347,0.0,16.715310000000002,107755,0.0,0.73732,16739,0.053029999999999994,0.0,0.48323,5e-05,0.0,1.51306,18.0,3.0,2018-12-15 01:00,2018-12-14 20:54
0.8079999999999999,7.68205,77.77255,0.5589,29.0804,Metz,0.0,1.29348,34.74455,63.82495,6.95445,MTZ,1.27724,12.0,3.0,23.3635,0.5589,44.14149000000001,74444,0.0,1.47462,177,1.1017,0.0,1.22053,0.1028,0.0,1.02314,38.0,2.0,2018-12-15 01:00,2018-12-14 20:54
5e-05,10.42445,40.0925,0.0,64.1184,Valenciennes,0.2452,0.6674800000000001,-17.12365,46.99475,17.6862,VAL,2.09857,4.0,8.0,9.88935,0.0,22.0607,74442,0.0,1.1688399999999999,6732,0.48618999999999996,0.0,0.91474,0.0003,0.0,1.84448,17.0,5.0,2018-12-15 01:00,2018-12-14 20:54
0.00015,11.967,42.0672,0.0,49.0208,AC Ajaccio,0.1516,0.48582,-11.30945,37.71135,15.9996,AJC,1.70672,4.0,8.0,10.0334,0.0,23.49249,74460,0.0,0.9833299999999999,2503,0.32888,0.0,0.72924,0.0003,0.0,1.4526299999999999,18.0,6.0,2018-12-15 01:00,2018-12-14 20:54
0.0319,11.9847,56.6523,0.00355,39.27855,Le Havre,0.00165,1.41914,6.88855,46.1671,11.1261,HAC,1.51122,7.0,5.0,14.8892,0.00355,31.486109999999996,74456,0.0,1.16855,3236,1.01273,0.0,0.91446,0.0342,0.0,1.2571299999999999,27.0,6.0,2018-12-15 01:00,2018-12-14 20:54
0.0008,13.6493,46.7729,0.0,41.0009,Chateauroux,0.0474,1.26242,-8.54635,32.45455,13.3095,CHAT,1.50075,5.0,6.0,11.0412,0.0,23.4308,74448,0.0,0.85396,2995,0.82105,0.0,0.59987,0.00155,0.0,1.24666,22.0,7.0,2018-12-15 01:00,2018-12-14 20:54
0.15325,13.8707,64.4075,0.0315,22.95565,Paris FC,0.0,1.08361,15.90295,38.8586,7.2837,PAR,1.07075,8.0,3.0,16.8456,0.0315,35.6458,79049,0.0,0.9929899999999999,6851,0.7113,0.0,0.7389,0.1384,0.0,0.81665,31.0,7.0,2018-12-15 01:00,2018-12-14 20:54
0.1472,7.4718,62.84595,0.02785,38.1575,Troyes,0.0001,1.5781399999999999,18.04495,56.20245,12.07015,TRY,1.46922,9.0,7.0,18.45805,0.02785,39.00425,74461,0.0,1.43416,170,1.05561,0.0,1.18006,0.11815,0.0,1.2151299999999998,29.0,2.0,2018-12-15 01:00,2018-12-14 20:54
0.22545,10.12225,65.3101,0.0583,34.08535,Lens,5e-05,1.3596,20.66625,54.7516,9.4818,LNS,1.42256,9.0,4.0,18.39595,0.0583,36.01639,74429,0.0,1.2775299999999998,175,1.0364,0.0,1.0234299999999998,0.1579,0.0,1.1684700000000001,31.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.0471,10.39805,58.6934,0.00855,34.7537,Niort,0.0003,1.17385,6.26805,41.02175,11.5035,NIO,1.41398,9.0,5.0,16.09845,0.00855,28.469359999999998,74459,0.0,0.98567,6990,0.94899,0.0,0.7315699999999999,0.0483,0.0,1.1598899999999999,31.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.0,8.57575,29.3716,0.0,61.42045,Red Star FC 93,0.8031,0.00059,-32.3948,29.02565,22.4923,RSFC,2.0185400000000002,3.0,12.0,6.93195,0.0,14.98197,104167,0.0,0.7894100000000001,11884,0.00132,0.0,0.53532,0.0,0.0,1.7644400000000002,12.0,3.0,2018-12-15 01:00,2018-12-14 20:54
0.6174,9.3112,73.1029,0.2637,36.0584,Brest,0.0,1.46869,30.66365,66.72205,7.4249,BRS,1.41622,11.0,3.0,21.2639,0.2637,43.26733,74453,0.0,1.56329,6997,1.15535,0.0,1.3091899999999999,0.1636,0.0,1.16212,37.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.0342,13.76,56.2664,0.00475,33.5321,Clermont Foot,0.00205,1.3277299999999999,10.1546,43.6867,10.0712,CLER,1.32213,6.0,4.0,14.1688,0.00475,32.861709999999995,74466,0.0,1.08205,3171,0.8472799999999999,0.0,0.82796,0.0375,0.0,1.0680399999999999,25.0,7.0,2018-12-15 01:00,2018-12-14 20:54
0.055999999999999994,10.18975,59.66545,0.0101,34.98565,Grenoble,0.0003,1.2701200000000001,10.58525,45.5709,11.31835,GRE,1.4353200000000002,9.0,5.0,16.4919,0.0101,30.59126,74447,0.0,1.07956,6994,0.96657,0.0,0.82547,0.06275,0.0,1.18123,31.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.00115,7.38315,45.6801,0.0001,58.2722,Orléans,0.0687,1.29492,-12.19275,46.07945,17.8512,ORL,2.0196099999999997,7.0,9.0,12.76565,0.0001,21.944010000000002,75135,0.0,1.1132600000000001,17483,1.05577,0.0,0.85916,0.00165,0.0,1.76552,23.0,2.0,2018-12-15 01:00,2018-12-14 20:54
0.0,10.3506,33.6858,0.0,48.13225,AS Nancy Lorraine,0.57615,0.08557000000000001,-22.43045,25.7018,19.871,NCY,1.64743,3.0,11.0,7.7784,0.0,18.40211,74441,0.0,0.74342,3267,0.0513,0.0,0.48933000000000004,5e-05,0.0,1.39334,13.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.1585,12.8007,63.78135,0.0327,33.51585,Lorient,5e-05,1.36381,17.51925,51.0351,8.20575,LOR,1.38094,8.0,3.0,16.99355,0.0327,36.23685,74443,0.0,1.25321,273,0.97927,0.0,0.99911,0.13135,0.0,1.12685,31.0,7.0,2018-12-15 01:00,2018-12-14 20:54
0.0,9.68155,37.41055,0.0,57.6063,GFC Ajaccio,0.37885,0.0741,-24.80795,32.79835,19.07545,GFC,1.97617,5.0,9.0,9.243,0.0,15.82868,74956,0.0,0.80709,7707,0.06113,0.0,0.5529999999999999,5e-05,0.0,1.7220799999999998,19.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.00065,11.48875,46.47175,0.0,38.2781,Auxerre,0.04615,1.02598,-2.29765,35.98045,14.85025,AUX,1.45878,5.0,8.0,11.661,0.0,26.42773,74433,0.0,0.93965,172,0.62725,0.0,0.6855600000000001,0.0011,0.0,1.20468,20.0,5.0,2018-12-15 01:00,2018-12-14 20:54
0.0,7.6754,37.06025,0.0,54.1836,Sochaux,0.39435,0.00065,-21.7567,32.4269,20.52965,SOC,1.95592,5.0,11.0,9.79495,0.0,17.4001,74435,0.0,0.86831,272,0.00128,0.0,0.61421,0.0,0.0,1.70183,17.0,2.0,2018-12-15 01:00,2018-12-14 20:54
0.0,9.12785,38.93195,0.0,48.3027,Beziers AS,0.284,0.08147,-18.5783,29.7244,18.93745,BEZ,1.7671599999999998,5.0,10.0,9.9347,0.0,16.715310000000002,107755,0.0,0.73732,16739,0.05303,0.0,0.48323,5e-05,0.0,1.51306,18.0,3.0,2018-12-15 01:00,2018-12-14 20:54
0.8079999999999999,7.68205,77.77255,0.5589,29.0804,Metz,0.0,1.29348,34.74455,63.82495,6.95445,MTZ,1.27724,12.0,3.0,23.3635,0.5589,44.14149000000001,74444,0.0,1.47462,177,1.1017,0.0,1.22053,0.1028,0.0,1.02314,38.0,2.0,2018-12-15 01:00,2018-12-14 20:54
5e-05,10.42445,40.0925,0.0,64.1184,Valenciennes,0.2452,0.6674800000000001,-17.12365,46.99475,17.6862,VAL,2.09857,4.0,8.0,9.88935,0.0,22.0607,74442,0.0,1.16884,6732,0.48619,0.0,0.91474,0.0003,0.0,1.84448,17.0,5.0,2018-12-15 01:00,2018-12-14 20:54
0.00015,11.967,42.0672,0.0,49.0208,AC Ajaccio,0.1516,0.48582,-11.30945,37.71135,15.9996,AJC,1.70672,4.0,8.0,10.0334,0.0,23.49249,74460,0.0,0.98333,2503,0.32888,0.0,0.72924,0.0003,0.0,1.45263,18.0,6.0,2018-12-15 01:00,2018-12-14 20:54
0.0319,11.9847,56.6523,0.00355,39.27855,Le Havre,0.00165,1.41914,6.88855,46.1671,11.1261,HAC,1.51122,7.0,5.0,14.8892,0.00355,31.48611,74456,0.0,1.16855,3236,1.01273,0.0,0.91446,0.0342,0.0,1.25713,27.0,6.0,2018-12-15 01:00,2018-12-14 20:54
0.0008,13.6493,46.7729,0.0,41.0009,Chateauroux,0.0474,1.26242,-8.54635,32.45455,13.3095,CHAT,1.50075,5.0,6.0,11.0412,0.0,23.4308,74448,0.0,0.85396,2995,0.82105,0.0,0.59987,0.00155,0.0,1.24666,22.0,7.0,2018-12-15 01:00,2018-12-14 20:54
0.15325,13.8707,64.4075,0.0315,22.95565,Paris FC,0.0,1.08361,15.90295,38.8586,7.2837,PAR,1.07075,8.0,3.0,16.8456,0.0315,35.6458,79049,0.0,0.99299,6851,0.7113,0.0,0.7389,0.1384,0.0,0.81665,31.0,7.0,2018-12-15 01:00,2018-12-14 20:54
0.1472,7.4718,62.84595,0.02785,38.1575,Troyes,0.0001,1.57814,18.04495,56.20245,12.07015,TRY,1.46922,9.0,7.0,18.45805,0.02785,39.00425,74461,0.0,1.43416,170,1.05561,0.0,1.18006,0.11815,0.0,1.2151299999999998,29.0,2.0,2018-12-15 01:00,2018-12-14 20:54
0.22545,10.12225,65.3101,0.0583,34.08535,Lens,5e-05,1.3596,20.66625,54.7516,9.4818,LNS,1.42256,9.0,4.0,18.39595,0.0583,36.01639,74429,0.0,1.2775299999999998,175,1.0364,0.0,1.0234299999999998,0.1579,0.0,1.16847,31.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.0471,10.39805,58.6934,0.00855,34.7537,Niort,0.0003,1.17385,6.26805,41.02175,11.5035,NIO,1.41398,9.0,5.0,16.09845,0.00855,28.46936,74459,0.0,0.98567,6990,0.94899,0.0,0.7315699999999999,0.0483,0.0,1.15989,31.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.0,8.57575,29.3716,0.0,61.42045,Red Star FC 93,0.8031,0.00059,-32.3948,29.02565,22.4923,RSFC,2.01854,3.0,12.0,6.93195,0.0,14.98197,104167,0.0,0.7894100000000001,11884,0.00132,0.0,0.53532,0.0,0.0,1.7644400000000002,12.0,3.0,2018-12-15 01:00,2018-12-14 20:54
0.6174,9.3112,73.1029,0.2637,36.0584,Brest,0.0,1.46869,30.66365,66.72205,7.4249,BRS,1.41622,11.0,3.0,21.2639,0.2637,43.26733,74453,0.0,1.56329,6997,1.15535,0.0,1.30919,0.1636,0.0,1.16212,37.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.0342,13.76,56.2664,0.00475,33.5321,Clermont Foot,0.00205,1.32773,10.1546,43.6867,10.0712,CLER,1.32213,6.0,4.0,14.1688,0.00475,32.861709999999995,74466,0.0,1.08205,3171,0.8472799999999999,0.0,0.82796,0.0375,0.0,1.06804,25.0,7.0,2018-12-15 01:00,2018-12-14 20:54
0.056,10.18975,59.66545,0.0101,34.98565,Grenoble,0.0003,1.27012,10.58525,45.5709,11.31835,GRE,1.4353200000000002,9.0,5.0,16.4919,0.0101,30.59126,74447,0.0,1.07956,6994,0.96657,0.0,0.82547,0.06275,0.0,1.18123,31.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.00115,7.38315,45.6801,0.0001,58.2722,Orléans,0.0687,1.29492,-12.19275,46.07945,17.8512,ORL,2.01961,7.0,9.0,12.76565,0.0001,21.94401,75135,0.0,1.11326,17483,1.05577,0.0,0.85916,0.00165,0.0,1.76552,23.0,2.0,2018-12-15 01:00,2018-12-14 20:54
0.0,10.3506,33.6858,0.0,48.13225,AS Nancy Lorraine,0.57615,0.08557000000000001,-22.43045,25.7018,19.871,NCY,1.64743,3.0,11.0,7.7784,0.0,18.40211,74441,0.0,0.74342,3267,0.0513,0.0,0.48933,5e-05,0.0,1.39334,13.0,4.0,2018-12-15 01:00,2018-12-14 20:54
0.21815,12.0632,65.3021,0.05135,32.84915,Lorient,0.0,1.35663,19.1539,52.00305,8.1905,LOR,1.36419,8.0,3.0,17.7463,0.05135,37.10805,74443,0.0,1.27334,273,0.9764799999999999,0.0,1.01925,0.14345,0.0,1.11009,30.0,6.0,2018-12-14 01:00,2018-12-04 21:56
5e-05,8.8924,37.0723,0.0,58.7114,GFC Ajaccio,0.40075,0.09504,-25.96695,32.74445,19.7143,GFC,2.00398,5.0,9.0,9.3933,0.0,15.51424,74956,0.0,0.80698,7707,0.07987000000000001,0.0,0.55288,5e-05,0.0,1.7498799999999999,18.0,3.0,2018-12-14 01:00,2018-12-04 21:56
0.0015,10.64155,46.38235,5e-05,40.671,Auxerre,0.0538,1.40278,-3.00715,37.66385,15.44485,AUX,1.52641,5.0,8.0,11.9136,5e-05,26.384490000000003,74433,0.0,0.98209,172,0.84352,0.0,0.728,0.0022,0.0,1.27231,19.0,4.0,2018-12-14 01:00,2018-12-04 21:56
5e-05,8.2165,40.63465,0.0,49.9086,Sochaux,0.2078,0.33263000000000004,-15.1002,34.8084,18.97745,SOC,1.82401,5.0,10.0,10.80605,0.0,20.15984,74435,0.0,0.91514,272,0.22693000000000002,0.0,0.66105,0.0002,0.0,1.56992,17.0,2.0,2018-12-14 01:00,2018-12-04 21:56
0.0002,9.36025,40.1296,0.0,46.7409,Beziers AS,0.22145,0.29241999999999996,-15.9895,30.7514,18.3833,BEZ,1.72311,5.0,9.0,10.25645,0.0,17.98669,107755,0.0,0.76715,16739,0.2105,0.0,0.5130600000000001,0.00015,0.0,1.46902,18.0,3.0,2018-12-14 01:00,2018-12-04 21:56
0.8127,7.64145,78.021,0.5936,29.05015,Metz,0.0,1.28695,35.05495,64.1051,6.8987,MTZ,1.27724,12.0,3.0,23.45985,0.5936,44.14149000000001,74444,0.0,1.47462,177,1.09481,0.0,1.22053,0.09555,0.0,1.02314,38.0,2.0,2018-12-14 01:00,2018-12-04 21:56
0.0002,10.46345,39.99155,5e-05,64.2904,Valenciennes,0.25005,0.6172,-17.3429,46.9475,17.69385,VAL,2.09857,4.0,8.0,9.8427,5e-05,22.0607,74442,0.0,1.1688399999999999,6732,0.43778,0.0,0.91474,0.0003,0.0,1.84448,17.0,5.0,2018-12-14 01:00,2018-12-04 21:56
0.0,12.3183,38.7,0.0,49.93805,AC Ajaccio,0.28725,0.0006799999999999999,-15.7023,34.23575,16.8878,AJC,1.7355,3.0,8.0,8.7939,0.0,21.19971,74460,0.0,0.90674,2503,0.0011099999999999999,0.0,0.65265,0.0,0.0,1.4814100000000001,15.0,6.0,2018-12-14 01:00,2018-12-04 21:56
0.0443,11.1939,57.67695,0.0068,39.3391,Le Havre,0.002,1.42024,7.88095,47.22005,11.31175,HAC,1.51106,7.0,5.0,15.49435,0.0068,32.02735,74456,0.0,1.1895799999999999,3236,1.0178399999999999,0.0,0.9354899999999999,0.0444,0.0,1.2569700000000001,26.0,5.0,2018-12-14 01:00,2018-12-04 21:56
0.00185,12.7958,47.7047,0.0,42.7317,Chateauroux,0.0413,1.2491,-8.01475,34.71695,13.5679,CHAT,1.55195,5.0,6.0,11.6363,0.0,24.02928,74448,0.0,0.90805,2995,0.9289299999999999,0.0,0.65396,0.00315,0.0,1.29786,21.0,6.0,2018-12-14 01:00,2018-12-04 21:56
0.1032,14.16575,61.7999,0.0201,24.7013,Paris FC,5e-05,1.12106,13.80955,38.51085,7.9562,PAR,1.12133,7.0,3.0,15.87805,0.0201,34.18293,79049,0.0,0.9812799999999999,6851,0.72513,0.0,0.72718,0.08415,0.0,0.86724,28.0,7.0,2018-12-14 01:00,2018-12-04 21:56
0.18385,6.7169,63.96035,0.0404,37.85045,Troyes,0.0002,1.5649600000000001,19.2605,57.11095,12.20195,TRY,1.46174,9.0,7.0,19.08115,0.0404,39.72999,74461,0.0,1.45738,170,1.04827,0.0,1.20329,0.12955,0.0,1.20765,28.0,1.0,2018-12-14 01:00,2018-12-04 21:56
0.22399999999999998,10.14095,65.2889,0.05815,34.08045,Lens,0.0001,1.35627,20.5355,54.61595,9.4764,LNS,1.42256,9.0,4.0,18.38265,0.05815,36.01639,74429,0.0,1.2775299999999998,175,1.0404,0.0,1.0234299999999998,0.1435,0.0,1.1684700000000001,31.0,4.0,2018-12-14 01:00,2018-12-04 21:56
0.04445,9.6849,58.12545,0.00765,35.4909,Niort,0.0006,1.16944,4.9719,40.4628,12.16825,NIO,1.43307,9.0,5.0,16.14685,0.00765,27.708029999999997,74459,0.0,0.9703200000000001,6990,0.94804,0.0,0.71623,0.0462,0.0,1.17898,30.0,3.0,2018-12-14 01:00,2018-12-04 21:56
0.0,8.6277,25.4529,0.0,64.60315,Red Star FC 93,0.91125,0.00053,-39.33645,25.2667,23.7639,RSFC,2.09501,2.0,12.0,5.6084,0.0,12.595080000000001,104167,0.0,0.71101,11884,0.0013800000000000002,0.0,0.45692,0.0,0.0,1.8409200000000001,9.0,3.0,2018-12-14 01:00,2018-12-04 21:56
0.5075,9.63005,71.1566,0.19075,37.5084,Brest,0.0,1.47377,27.15485,64.66325,7.8611,BRS,1.4559,10.0,3.0,20.50885,0.19075,41.33464,74453,0.0,1.51817,6997,1.16004,0.0,1.2640799999999999,0.16875,0.0,1.20181,34.0,4.0,2018-12-14 01:00,2018-12-04 21:56
0.03425,13.75335,56.1618,0.0048,33.61935,Clermont Foot,0.00225,1.32254,10.0727,43.69205,10.1105,CLER,1.32213,6.0,4.0,14.13615,0.0048,32.861709999999995,74466,0.0,1.08205,3171,0.8414299999999999,0.0,0.82796,0.03505,0.0,1.0680399999999999,25.0,7.0,2018-12-14 01:00,2018-12-04 21:56
0.11385,10.4528,62.27705,0.0258,34.5135,Grenoble,0.0,1.28582,13.4032,47.9167,10.27245,GRE,1.42218,9.0,4.0,17.27475,0.0258,32.43977,74447,0.0,1.1399,6994,0.99797,0.0,0.88581,0.0989,0.0,1.16808,31.0,4.0,2018-12-14 01:00,2018-12-04 21:56
0.00385,7.80775,48.8446,0.0005,54.3814,Orléans,0.0332,1.52803,-7.17235,47.20905,16.5133,ORL,1.90389,7.0,8.0,13.67895,0.0005,24.13704,75135,0.0,1.13715,17483,1.2335,0.0,0.8830600000000001,0.00445,0.0,1.64979,23.0,2.0,2018-12-14 01:00,2018-12-04 21:56
0.0,9.54365,33.26195,0.0,49.15305,AS Nancy Lorraine,0.58795,0.00055,-23.66545,25.4876,20.55025,NCY,1.67018,3.0,11.0,7.9061,0.0,17.96322,74441,0.0,0.73795,3267,0.00106,0.0,0.48385,0.0,0.0,1.41608,12.0,3.0,2018-12-14 01:00,2018-12-04 21:56
0.21815,12.0632,65.3021,0.05135,32.84915,Lorient,0.0,1.35663,19.1539,52.00305,8.1905,LOR,1.36419,8.0,3.0,17.7463,0.05135,37.10805,74443,0.0,1.27334,273,0.97648,0.0,1.01925,0.14345,0.0,1.11009,30.0,6.0,2018-12-13 01:00,2018-12-04 21:56
5e-05,8.8924,37.0723,0.0,58.7114,GFC Ajaccio,0.40075,0.09504,-25.96695,32.74445,19.7143,GFC,2.00398,5.0,9.0,9.3933,0.0,15.51424,74956,0.0,0.80698,7707,0.07987000000000001,0.0,0.55288,5e-05,0.0,1.74988,18.0,3.0,2018-12-13 01:00,2018-12-04 21:56
0.0015,10.64155,46.38235,5e-05,40.671,Auxerre,0.0538,1.40278,-3.00715,37.66385,15.44485,AUX,1.52641,5.0,8.0,11.9136,5e-05,26.384490000000003,74433,0.0,0.98209,172,0.84352,0.0,0.728,0.0022,0.0,1.27231,19.0,4.0,2018-12-13 01:00,2018-12-04 21:56
