code,current_losses,current_ties,current_wins,d_rating,goal_diff,goals_against,goals_scored,group,id,losses,make_champs,make_europa,name,o_rating,position_1,relegated,sdr_id,ties,win_league,wins,last_updated
MNZ,4.0,2.0,5.0,1.26175,-4.8989,55.5899,50.691,,2950,13.8303,0.0695,0.1972,Mainz,1.64769,0.0015,0.0403,74062,7.5632,0.0015,12.6065,2016-11-24 14:00
ING,8.0,2.0,1.0,1.25289,-25.5591,57.4573,31.8982,,6367,19.257,0.0019,0.0121,FC Ingolstadt 04,1.28282,0.0,0.5837,79434,7.6424,0.0,7.1006,2016-11-24 14:00
BRE,8.0,1.0,2.0,1.55496,-28.7798,69.8304,41.0506,,137,19.3665,0.0034,0.0177,Werder Bremen,1.5733,0.0,0.4801,74042,6.2468,0.0,8.3867,2016-11-24 14:00
BMU,1.0,3.0,7.0,0.67363,53.8295,24.2956,78.1251,,132,3.7959,0.9788,0.0185,Bayern Munich,2.73767,0.6747,0.0,74078,6.996,0.6747,23.2081,2016-11-24 14:00
DRM,7.0,2.0,2.0,1.34808,-27.3104,60.1491,32.8387,,3812,19.0338,0.0007,0.0111,SV Darmstadt 98,1.24294,0.0,0.5499,74070,7.5573,0.0,7.4089,2016-11-24 14:00
MGB,4.0,3.0,3.0,1.0232,-5.8722,45.9097,40.0375,,268,12.974,0.071,0.1891,Borussia Monchengladbach,1.53937,0.0013,0.0811,74048,9.3208,0.0013,11.7052,2016-11-10 14:00
WLF,5.0,3.0,2.0,1.08517,-4.7162,45.3079,40.5917,,138,14.0622,0.0487,0.1478,VfL Wolfsburg,1.68922,0.0003,0.1175,74046,8.8354,0.0003,11.1024,2016-11-10 14:00
DOR,2.0,3.0,5.0,0.89149,38.6871,35.6417,74.3288,,124,6.7982,0.7861,0.1539,Borussia Dortmund,2.49266,0.1135,0.0002,74050,7.817,0.1135,19.3848,2016-11-10 14:00
AUG,5.0,2.0,3.0,1.10158,-13.025,48.4935,35.4685,,3841,15.6674,0.022,0.087,FC Augsburg,1.33088,0.0001,0.1855,74082,8.2059,0.0001,10.1267,2016-11-10 14:00
COL,2.0,3.0,5.0,0.9826,10.012,36.5101,46.5221,,122,10.4926,0.23,0.2969,FC Cologne,1.51834,0.0067,0.0136,74049,9.4027,0.0067,14.1047,2016-11-10 14:00
LEV,4.0,1.0,5.0,0.96014,9.08,42.8592,51.9392,,131,11.3014,0.3205,0.3136,Bayer Leverkusen,1.90455,0.0138,0.0077,74045,6.8104,0.0138,15.8882,2016-11-10 14:00
HOF,0.0,5.0,5.0,1.20084,8.3459,44.5486,52.8945,,7911,8.8055,0.2756,0.3223,TSG Hoffenheim,1.79384,0.0108,0.0061,84341,10.8004,0.0108,14.3941,2016-11-10 14:00
SCH,5.0,2.0,3.0,1.03161,3.0602,42.0539,45.1141,,133,13.4248,0.0889,0.2181,Schalke 04,1.64693,0.0014,0.0615,74039,8.0892,0.0014,12.486,2016-11-10 14:00
RBL,0.0,3.0,7.0,0.93097,17.2631,34.7328,51.9959,,11420,7.8991,0.5175,0.2802,RB Leipzig,1.6637,0.0446,0.0007,91099,9.1572,0.0446,16.9437,2016-11-10 14:00
HER,2.0,2.0,6.0,0.98113,9.5095,38.1405,47.65,,129,10.2273,0.3023,0.3206,Hertha Berlin,1.5021,0.0138,0.0068,74051,8.4527,0.0138,15.32,2016-11-10 14:00
FRA,2.0,3.0,5.0,1.01003,6.2686,38.584,44.8526,,125,10.8251,0.2261,0.2844,Eintracht Frankfurt,1.5589,0.0073,0.0134,74052,9.0252,0.0073,14.1497,2016-11-10 14:00
HSV,8.0,2.0,0.0,1.40729,-37.7972,64.7307,26.9335,,127,20.8542,0.0,0.0018,Hamburg SV,1.1837,0.0,0.8046,78530,7.6779,0.0,5.4679,2016-11-10 14:00
FRE,5.0,0.0,5.0,1.23379,-10.6916,53.0096,42.318,,126,15.5803,0.0535,0.1532,SC Freiburg,1.55183,0.0012,0.0742,74053,5.8561,0.0012,12.5636,2016-11-10 14:00
MNZ,4.0,2.0,4.0,1.21602,-6.6838,53.9596,47.2758,,2950,14.1099,0.0616,0.1647,Mainz,1.59496,0.0007,0.0732,74062,7.8984,0.0007,11.9917,2016-11-10 14:00
ING,8.0,2.0,0.0,1.28423,-27.8001,59.5425,31.7424,,6367,19.9063,0.0008,0.0085,FC Ingolstadt 04,1.28131,0.0,0.6869,79434,7.8739,0.0,6.2198,2016-11-10 14:00
BRE,7.0,1.0,2.0,1.55364,-27.0679,68.7378,41.6699,,137,18.593,0.0041,0.0258,Werder Bremen,1.5881,0.0,0.4055,74042,6.5466,0.0,8.8604,2016-11-10 14:00
BMU,0.0,3.0,7.0,0.62784,56.8525,23.9431,80.7956,,132,2.9204,0.9887,0.0103,Bayern Munich,2.82796,0.7844,0.0,74078,7.1846,0.7844,23.895,2016-11-10 14:00
DRM,6.0,2.0,2.0,1.34651,-25.4249,60.0481,34.6232,,3812,18.1839,0.0026,0.0218,SV Darmstadt 98,1.2741,0.0001,0.4615,74070,7.7944,0.0001,8.0217,2016-11-10 14:00
MGB,3.0,3.0,3.0,0.9797,-0.4417,42.4227,41.981,,268,11.8123,0.1355,0.2428,Borussia Monchengladbach,1.5725,0.0014,0.0514,74048,9.5966,0.0014,12.5911,2016-11-03 14:00
WLF,5.0,3.0,1.0,1.12937,-11.0287,48.5481,37.5194,,138,15.1582,0.0301,0.096,VfL Wolfsburg,1.63323,0.0001,0.2135,74046,9.0666,0.0001,9.7752,2016-11-03 14:00
DOR,2.0,3.0,4.0,0.85344,35.8657,34.1203,69.986,,124,7.0046,0.7482,0.171,Borussia Dortmund,2.42606,0.0744,0.0007,74050,8.1707,0.0744,18.8247,2016-11-03 14:00
AUG,5.0,2.0,2.0,1.14033,-17.0328,51.0673,34.0345,,3841,16.4784,0.0146,0.063,FC Augsburg,1.31356,0.0,0.3001,74082,8.3768,0.0,9.1448,2016-11-03 14:00
COL,1.0,3.0,5.0,1.0005,10.064,37.4693,47.5333,,122,10.1137,0.2661,0.2907,FC Cologne,1.55143,0.0072,0.0115,74049,9.6129,0.0072,14.2734,2016-11-03 14:00
LEV,4.0,1.0,4.0,0.91981,11.912,39.6826,51.5946,,131,10.9657,0.3713,0.2893,Bayer Leverkusen,1.89982,0.0122,0.0106,74045,6.9825,0.0122,16.0518,2016-11-03 14:00
HOF,0.0,4.0,5.0,1.23467,2.7562,48.2835,51.0397,,7911,10.2886,0.2124,0.2993,TSG Hoffenheim,1.79326,0.0065,0.0115,84341,9.8116,0.0065,13.8998,2016-11-03 14:00
SCH,5.0,2.0,2.0,1.02944,1.7335,41.9434,43.6769,,133,13.6564,0.0965,0.1953,Schalke 04,1.62362,0.0004,0.0877,74039,8.2648,0.0004,12.0788,2016-11-03 14:00
RBL,0.0,3.0,6.0,0.9323,15.0217,34.7072,49.7289,,11420,8.281,0.4647,0.2898,RB Leipzig,1.59874,0.0244,0.0017,91099,9.4535,0.0244,16.2655,2016-11-03 14:00
HER,2.0,2.0,5.0,1.00539,4.7314,39.9423,44.6737,,129,10.9498,0.2291,0.295,Hertha Berlin,1.44534,0.0072,0.0182,74051,8.7459,0.0072,14.3043,2016-11-03 14:00
FRA,2.0,3.0,4.0,1.03498,5.7685,39.7595,45.528,,125,11.064,0.2097,0.2652,Eintracht Frankfurt,1.58354,0.0044,0.0226,74052,9.2763,0.0044,13.6597,2016-11-03 14:00
HSV,7.0,2.0,0.0,1.36446,-34.9049,60.7691,25.8642,,127,20.2413,0.0001,0.0049,Hamburg SV,1.13792,0.0,0.7549,78530,7.9873,0.0,5.7714,2016-11-03 14:00
FRE,4.0,0.0,5.0,1.1892,-4.9497,49.7707,44.821,,126,14.3424,0.1115,0.2208,SC Freiburg,1.60866,0.0024,0.0481,74053,6.1421,0.0024,13.5155,2016-11-03 14:00
MNZ,3.0,2.0,4.0,1.16421,-4.1407,51.2673,47.1266,,2950,13.3828,0.1011,0.1926,Mainz,1.59688,0.0016,0.0569,74062,8.1654,0.0016,12.4518,2016-11-03 14:00
ING,7.0,2.0,0.0,1.26735,-23.7797,57.8205,34.0408,,6367,18.8152,0.0029,0.0204,FC Ingolstadt 04,1.32427,0.0,0.5704,79434,8.1998,0.0,6.985,2016-11-03 14:00
BRE,6.0,1.0,2.0,1.53132,-25.3987,66.959,41.5603,,137,18.053,0.0081,0.0373,Werder Bremen,1.58517,0.0001,0.3632,74042,6.791,0.0001,9.156,2016-11-03 14:00
BMU,0.0,2.0,7.0,0.62755,60.6664,22.952,83.6184,,132,2.8747,0.9947,0.005,Bayern Munich,2.89328,0.8577,0.0,74078,6.183,0.8577,24.9423,2016-11-03 14:00
DRM,5.0,2.0,2.0,1.34285,-26.8425,59.128,32.2855,,3812,18.1174,0.0034,0.0216,SV Darmstadt 98,1.22538,0.0,0.477,74070,7.9742,0.0,7.9084,2016-11-03 14:00
MGB,3.0,2.0,3.0,1.02851,0.0715,45.1032,45.1747,,268,12.1844,0.1765,0.2462,Borussia Monchengladbach,1.65473,0.0047,0.0579,74048,8.6349,0.0047,13.1807,2016-10-27 14:00
WLF,4.0,3.0,1.0,1.10239,-8.219,46.9909,38.7719,,138,14.135,0.0622,0.1432,VfL Wolfsburg,1.65045,0.0006,0.1816,74046,9.3344,0.0006,10.5306,2016-10-27 14:00
DOR,2.0,2.0,4.0,0.89347,40.4934,35.6218,76.1152,,124,6.9018,0.8289,0.1236,Borussia Dortmund,2.57243,0.1386,0.0005,74050,6.9639,0.1386,20.1343,2016-10-27 14:00
AUG,4.0,2.0,2.0,1.11656,-15.0227,49.5908,34.5681,,3841,15.8661,0.0288,0.0847,FC Augsburg,1.30324,0.0001,0.2922,74082,8.5859,0.0001,9.548,2016-10-27 14:00
COL,1.0,3.0,4.0,1.02167,7.2597,38.9816,46.2413,,122,10.4732,0.2486,0.2795,FC Cologne,1.51199,0.0068,0.0286,74049,9.7528,0.0068,13.774,2016-10-27 14:00
LEV,4.0,1.0,3.0,0.97227,7.68,42.213,49.893,,131,11.95,0.2663,0.2904,Bayer Leverkusen,1.84886,0.0086,0.0319,74045,7.287,0.0086,14.763,2016-10-27 14:00
HOF,0.0,4.0,4.0,1.27879,1.1038,50.7515,51.8553,,7911,10.8385,0.1889,0.2699,TSG Hoffenheim,1.79513,0.0067,0.0301,84341,9.9581,0.0067,13.2034,2016-10-27 14:00
SCH,5.0,1.0,2.0,1.0838,-2.0359,46.6674,44.6315,,133,14.8867,0.0767,0.1725,Schalke 04,1.66575,0.0006,0.1415,74039,7.3687,0.0006,11.7446,2016-10-27 14:00
RBL,0.0,3.0,5.0,0.98105,10.861,37.7587,48.6197,,11420,9.1228,0.3721,0.2972,RB Leipzig,1.57722,0.0204,0.0099,91099,9.6668,0.0204,15.2104,2016-10-27 14:00
HER,1.0,2.0,5.0,1.00663,6.6693,40.535,47.2043,,129,10.128,0.3171,0.2943,Hertha Berlin,1.49467,0.0148,0.0153,74051,8.9276,0.0148,14.9444,2016-10-27 14:00
FRA,2.0,2.0,4.0,1.08454,4.439,43.193,47.632,,125,11.8,0.2201,0.2592,Eintracht Frankfurt,1.63029,0.0067,0.0378,74052,8.3701,0.0067,13.8299,2016-10-27 14:00
HSV,6.0,2.0,0.0,1.32854,-31.6045,58.9062,27.3017,,127,19.5803,0.0016,0.0131,Hamburg SV,1.16098,0.0,0.7136,78530,8.2484,0.0,6.1713,2016-10-27 14:00
FRE,4.0,0.0,4.0,1.20553,-7.5938,50.799,43.2052,,126,14.8493,0.0943,0.1889,SC Freiburg,1.58125,0.0018,0.0932,74053,6.4173,0.0018,12.7334,2016-10-27 14:00
MNZ,3.0,2.0,3.0,1.20894,-6.0127,53.4319,47.4192,,2950,13.7565,0.0928,0.1814,Mainz,1.59523,0.0022,0.1072,74062,8.3505,0.0022,11.893,2016-10-27 14:00
ING,6.0,2.0,0.0,1.26595,-21.2281,57.3842,36.1561,,6367,18.0339,0.0066,0.034,FC Ingolstadt 04,1.37319,0.0001,0.5246,79434,8.4596,0.0001,7.5065,2016-10-27 14:00
BRE,5.0,1.0,2.0,1.5049,-22.6585,65.6486,42.9901,,137,17.2505,0.0192,0.0673,Werder Bremen,1.60522,0.0,0.3281,74042,7.029,0.0,9.7205,2016-10-27 14:00
BMU,0.0,2.0,6.0,0.63225,58.847,23.0334,81.8804,,132,3.1224,0.9895,0.0097,Bayern Munich,2.81074,0.7873,0.0,74078,6.4374,0.7873,24.4402,2016-10-27 14:00
DRM,4.0,2.0,2.0,1.3239,-23.0495,58.0746,35.0251,,3812,17.0691,0.0098,0.0449,SV Darmstadt 98,1.28379,0.0,0.406,74070,8.3106,0.0,8.6203,2016-10-27 14:00
MGB,2.0,2.0,3.0,1.04271,-1.8018,46.501,44.6992,,268,12.3579,0.1526,0.2505,Borussia Monchengladbach,1.68518,0.0033,0.0635,74048,8.7188,0.0033,12.9233,2016-10-20 14:00
WLF,3.0,3.0,1.0,1.04738,-2.9384,42.9925,40.0541,,138,12.8175,0.1106,0.2064,VfL Wolfsburg,1.68101,0.0021,0.1222,74046,9.6367,0.0021,11.5458,2016-10-20 14:00
DOR,2.0,1.0,4.0,0.82732,42.0531,31.9411,73.9942,,124,6.8692,0.8514,0.1107,Borussia Dortmund,2.51533,0.1765,0.0003,74050,6.2989,0.1765,20.8319,2016-10-20 14:00
AUG,3.0,2.0,2.0,1.10696,-14.1844,48.5115,34.3271,,3841,15.2526,0.0354,0.1113,FC Augsburg,1.28968,0.0006,0.2471,74082,8.8991,0.0006,9.8483,2016-10-20 14:00
COL,0.0,3.0,4.0,1.00559,8.3838,37.4991,45.8829,,122,9.7906,0.2798,0.2934,FC Cologne,1.50443,0.0124,0.022,74049,10.1329,0.0124,14.0765,2016-10-20 14:00
LEV,3.0,1.0,3.0,0.92258,17.4485,37.1613,54.6098,,131,10.1028,0.4529,0.2852,Bayer Leverkusen,1.93658,0.0274,0.0128,74045,7.3263,0.0274,16.5709,2016-10-20 14:00
HOF,0.0,4.0,3.0,1.34564,-7.5265,54.9212,47.3947,,7911,12.31,0.0864,0.2022,TSG Hoffenheim,1.71853,0.0016,0.0842,84341,10.1934,0.0016,11.4966,2016-10-20 14:00
SCH,5.0,1.0,1.0,1.11514,-7.0533,49.0057,41.9524,,133,15.6645,0.0508,0.1378,Schalke 04,1.63638,0.0007,0.2059,74039,7.5676,0.0007,10.7679,2016-10-20 14:00
RBL,0.0,3.0,4.0,0.98217,8.5042,38.0009,46.5051,,11420,9.5231,0.3144,0.2965,RB Leipzig,1.53616,0.0142,0.0185,91099,9.9325,0.0142,14.5444,2016-10-20 14:00
HER,1.0,2.0,4.0,1.00092,5.8744,40.2353,46.1097,,129,10.4456,0.2823,0.2864,Hertha Berlin,1.47374,0.0105,0.0262,74051,9.2048,0.0105,14.3496,2016-10-20 14:00
FRA,2.0,2.0,3.0,1.13544,-1.8629,46.1522,44.2893,,125,12.8361,0.1398,0.2172,Eintracht Frankfurt,1.58086,0.0045,0.0809,74052,8.6088,0.0045,12.5551,2016-10-20 14:00
HSV,5.0,2.0,0.0,1.28595,-26.4498,55.8314,29.3816,,127,18.4086,0.0045,0.0245,Hamburg SV,1.21426,0.0,0.5864,78530,8.6583,0.0,6.9331,2016-10-20 14:00
FRE,4.0,0.0,3.0,1.19269,-7.9369,50.2883,42.3514,,126,15.0579,0.0812,0.1847,SC Freiburg,1.56896,0.0013,0.1228,74053,6.6992,0.0013,12.2429,2016-10-20 14:00
MNZ,2.0,2.0,3.0,1.18563,-1.6928,50.8845,49.1917,,2950,12.8472,0.129,0.2306,Mainz,1.6364,0.0036,0.0745,74062,8.6024,0.0036,12.5504,2016-10-20 14:00
ING,6.0,1.0,0.0,1.23276,-22.9838,55.6978,32.714,,6367,18.7813,0.0057,0.0364,FC Ingolstadt 04,1.28502,0.0,0.5557,79434,7.7433,0.0,7.4754,2016-10-20 14:00
BRE,4.0,1.0,2.0,1.46523,-20.1419,63.079,42.9371,,137,16.527,0.0286,0.0852,Werder Bremen,1.6068,0.0003,0.2554,74042,7.3281,0.0003,10.1449,2016-10-20 14:00
BMU,0.0,2.0,5.0,0.64856,59.3911,23.4255,82.8166,,132,3.1968,0.9887,0.0102,Bayern Munich,2.84102,0.741,0.0,74078,6.5323,0.741,24.2709,2016-10-20 14:00
DRM,4.0,2.0,1.0,1.34992,-27.0826,59.0506,31.968,,3812,17.9064,0.0059,0.0308,SV Darmstadt 98,1.22273,0.0,0.5216,74070,8.5264,0.0,7.5672,2016-10-20 14:00
MGB,2.0,1.0,3.0,1.12501,-3.7985,50.1674,46.3689,,268,13.1923,0.1431,0.2368,Borussia Monchengladbach,1.68782,0.0029,0.0691,74048,7.8062,0.0029,13.0015,2016-10-06 14:00
WLF,2.0,3.0,1.0,1.03916,1.4946,42.1943,43.6889,,138,11.532,0.1728,0.2647,VfL Wolfsburg,1.75356,0.0033,0.0709,74046,9.8066,0.0033,12.6614,2016-10-06 14:00
DOR,2.0,0.0,4.0,0.83129,45.5101,31.096,76.6061,,124,6.8039,0.8835,0.0863,Borussia Dortmund,2.54859,0.1992,0.0004,74050,5.295,0.1992,21.9011,2016-10-06 14:00
AUG,3.0,1.0,2.0,1.11898,-13.5762,48.713,35.1368,,3841,15.4805,0.0419,0.1266,FC Augsburg,1.3146,0.0005,0.2311,74082,8.1738,0.0005,10.3457,2016-10-06 14:00
COL,0.0,3.0,3.0,0.99419,8.3178,36.8964,45.2142,,122,9.9196,0.2546,0.2882,FC Cologne,1.46665,0.0081,0.0338,74049,10.4496,0.0081,13.6308,2016-10-06 14:00
LEV,2.0,1.0,3.0,0.92811,20.6982,36.3066,57.0048,,131,9.1867,0.5446,0.254,Bayer Leverkusen,2.002,0.0359,0.0082,74045,7.38,0.0359,17.4333,2016-10-06 14:00
HOF,0.0,4.0,2.0,1.36472,-8.2979,55.5493,47.2514,,7911,12.6402,0.0729,0.1877,TSG Hoffenheim,1.71153,0.0013,0.1114,84341,10.4038,0.0013,10.956,2016-10-06 14:00
SCH,5.0,0.0,1.0,1.13769,-7.2659,49.8455,42.5796,,133,16.066,0.0614,0.1476,Schalke 04,1.65225,0.0008,0.2018,74039,6.7857,0.0008,11.1483,2016-10-06 14:00
RBL,0.0,3.0,3.0,1.03197,4.7367,41.2575,45.9942,,11420,10.5121,0.2222,0.2739,RB Leipzig,1.52541,0.0084,0.0369,91099,10.1294,0.0084,13.3585,2016-10-06 14:00
HER,1.0,1.0,4.0,1.01956,2.3196,42.7518,45.0714,,129,11.5875,0.2238,0.2859,Hertha Berlin,1.46799,0.0056,0.0401,74051,8.3681,0.0056,14.0444,2016-10-06 14:00
FRA,2.0,1.0,3.0,1.14704,-5.0237,46.7795,41.7558,,125,13.8713,0.111,0.2028,Eintracht Frankfurt,1.49311,0.0023,0.1021,74052,7.8135,0.0023,12.3152,2016-10-06 14:00
HSV,5.0,1.0,0.0,1.29399,-26.7498,57.7248,30.975,,127,18.8395,0.0062,0.0297,Hamburg SV,1.2524,0.0001,0.5696,78530,7.8611,0.0001,7.2994,2016-10-06 14:00
FRE,3.0,0.0,3.0,1.18731,-6.6032,49.7322,43.129,,126,14.3614,0.1101,0.2118,SC Freiburg,1.59028,0.0016,0.0948,74053,6.9143,0.0016,12.7243,2016-10-06 14:00
MNZ,2.0,2.0,2.0,1.15148,-0.3834,49.615,49.2316,,2950,12.6968,0.1289,0.2379,Mainz,1.61313,0.0023,0.0862,74062,8.9212,0.0023,12.382,2016-10-06 14:00
ING,5.0,1.0,0.0,1.19998,-22.0236,54.423,32.3994,,6367,18.1413,0.0096,0.0459,FC Ingolstadt 04,1.27157,0.0,0.4997,79434,8.0873,0.0,7.7714,2016-10-06 14:00
BRE,4.0,1.0,1.0,1.49054,-22.9036,64.5218,41.6182,,137,17.2739,0.0165,0.0716,Werder Bremen,1.57832,0.0002,0.3625,74042,7.5087,0.0002,9.2174,2016-10-06 14:00
BMU,0.0,1.0,5.0,0.58625,60.7407,21.7815,82.5222,,132,3.2435,0.99,0.0091,Bayern Munich,2.81281,0.7275,0.0,74078,5.786,0.7275,24.9705,2016-10-06 14:00
DRM,3.0,2.0,1.0,1.3297,-27.1919,58.5807,31.3888,,3812,17.5267,0.0069,0.0395,SV Darmstadt 98,1.18786,0.0,0.4814,74070,8.7593,0.0,7.714,2016-10-06 14:00
MGB,1.0,1.0,3.0,1.05248,5.1187,44.5108,49.6295,,268,11.5633,0.2563,0.2871,Borussia Monchengladbach,1.73054,0.0061,0.0369,74048,8.0425,0.0061,14.3942,2016-09-29 14:00
WLF,2.0,2.0,1.0,1.07652,2.4204,44.1086,46.529,,138,11.776,0.2149,0.2608,VfL Wolfsburg,1.79856,0.0036,0.0666,74046,8.8951,0.0036,13.3289,2016-09-29 14:00
DOR,1.0,0.0,4.0,0.82394,49.338,29.9733,79.3113,,124,5.9038,0.9177,0.064,Borussia Dortmund,2.6267,0.2099,0.0002,74050,5.4764,0.2099,22.6198,2016-09-29 14:00
AUG,2.0,1.0,2.0,1.11014,-12.7849,48.0386,35.2537,,3841,14.8975,0.0568,0.1496,FC Augsburg,1.3207,0.0008,0.1942,74082,8.4245,0.0008,10.678,2016-09-29 14:00
COL,0.0,2.0,3.0,1.00714,2.8251,40.0399,42.865,,122,11.4156,0.1901,0.2635,FC Cologne,1.42544,0.0026,0.0536,74049,9.5615,0.0026,13.0229,2016-09-29 14:00
LEV,2.0,1.0,2.0,0.96534,15.4857,39.7844,55.2701,,131,10.1286,0.4215,0.2863,Bayer Leverkusen,1.98842,0.0143,0.018,74045,7.7186,0.0143,16.1528,2016-09-29 14:00
HOF,0.0,4.0,1.0,1.35971,-9.9585,55.9023,45.9438,,7911,13.096,0.0639,0.1509,TSG Hoffenheim,1.6751,0.0006,0.1601,84341,10.7271,0.0006,10.1769,2016-09-29 14:00
SCH,5.0,0.0,0.0,1.1699,-15.2926,52.8729,37.5803,,133,17.2167,0.0315,0.1031,Schalke 04,1.55685,0.0001,0.3251,74039,7.0879,0.0001,9.6954,2016-09-29 14:00
RBL,0.0,3.0,2.0,1.03714,4.2901,41.3561,45.6462,,11420,10.7703,0.2042,0.2702,RB Leipzig,1.51442,0.0035,0.0521,91099,10.3502,0.0035,12.8795,2016-09-29 14:00
HER,1.0,1.0,3.0,1.02053,0.7645,43.6225,44.387,,129,11.883,0.2054,0.265,Hertha Berlin,1.45643,0.0035,0.0543,74051,8.5893,0.0035,13.5277,2016-09-29 14:00
FRA,1.0,1.0,3.0,1.17577,-4.9184,48.43,43.5116,,125,13.4095,0.1323,0.2184,Eintracht Frankfurt,1.53126,0.0015,0.0887,74052,8.0448,0.0015,12.5457,2016-09-29 14:00
HSV,4.0,1.0,0.0,1.28344,-25.1236,56.9418,31.8182,,127,18.3301,0.0088,0.0391,Hamburg SV,1.25351,0.0,0.5273,78530,8.1467,0.0,7.5232,2016-09-29 14:00
FRE,3.0,0.0,2.0,1.21975,-6.9529,51.6017,44.6488,,126,14.6385,0.1062,0.201,SC Freiburg,1.62653,0.0011,0.1257,74053,7.0505,0.0011,12.311,2016-09-29 14:00
MNZ,2.0,1.0,2.0,1.18472,-0.8716,51.9577,51.0861,,2950,13.2124,0.1436,0.2318,Mainz,1.664,0.0031,0.0854,74062,8.0932,0.0031,12.6944,2016-09-29 14:00
ING,4.0,1.0,0.0,1.1718,-19.508,52.7148,33.2068,,6367,17.1474,0.0201,0.0725,FC Ingolstadt 04,1.26681,0.0002,0.4192,79434,8.4561,0.0002,8.3965,2016-09-29 14:00
BRE,4.0,0.0,1.0,1.48985,-22.7747,63.6861,40.9114,,137,17.6291,0.023,0.0792,Werder Bremen,1.55576,0.0001,0.3437,74042,6.7608,0.0001,9.6101,2016-09-29 14:00
BMU,0.0,0.0,5.0,0.56305,64.3866,20.8436,85.2302,,132,3.1692,0.9928,0.0065,Bayern Munich,2.84103,0.749,0.0,74078,4.7854,0.749,26.0454,2016-09-29 14:00
DRM,3.0,1.0,1.0,1.30978,-26.4439,57.5271,31.0832,,3812,17.6762,0.0109,0.051,SV Darmstadt 98,1.18727,0.0,0.4489,74070,8.063,0.0,8.2608,2016-09-29 14:00
MGB,1.0,1.0,2.0,1.09775,2.4239,46.947,49.3709,,268,12.0782,0.2099,0.2662,Borussia Monchengladbach,1.76267,0.0062,0.0604,74048,8.2511,0.0062,13.6707,2016-09-22 14:00
WLF,1.0,2.0,1.0,1.06757,5.5504,42.6951,48.2455,,138,10.782,0.2752,0.2731,VfL Wolfsburg,1.84108,0.0079,0.0457,74046,9.0694,0.0079,14.1486,2016-09-22 14:00
DOR,1.0,0.0,3.0,0.81805,51.4059,28.7299,80.1358,,124,5.7317,0.9228,0.0588,Borussia Dortmund,2.6266,0.2502,0.0003,74050,5.4976,0.2502,22.7707,2016-09-22 14:00
AUG,2.0,1.0,1.0,1.14698,-14.3876,50.3152,35.9276,,3841,15.3812,0.0456,0.1263,FC Augsburg,1.32391,0.0004,0.2377,74082,8.5716,0.0004,10.0472,2016-09-22 14:00
COL,0.0,1.0,3.0,1.00284,4.4171,39.7554,44.1725,,122,11.4538,0.2265,0.2709,FC Cologne,1.45729,0.0067,0.046,74049,8.7578,0.0067,13.7884,2016-09-22 14:00
LEV,2.0,1.0,1.0,0.98177,11.8448,40.24,52.0848,,131,10.9401,0.3272,0.2849,Bayer Leverkusen,1.93273,0.0108,0.0385,74045,8.0964,0.0108,14.9635,2016-09-22 14:00
HOF,0.0,4.0,0.0,1.37101,-10.9076,56.581,45.6734,,7911,13.4504,0.0534,0.1341,TSG Hoffenheim,1.67807,0.0005,0.2071,84341,10.9622,0.0005,9.5874,2016-09-22 14:00
SCH,4.0,0.0,0.0,1.17219,-14.1934,52.4265,38.2331,,133,16.5731,0.0408,0.1231,Schalke 04,1.56932,0.0003,0.2816,74039,7.3324,0.0003,10.0945,2016-09-22 14:00
RBL,0.0,2.0,2.0,1.06272,2.4684,42.6249,45.0933,,11420,11.4972,0.1855,0.2616,RB Leipzig,1.50871,0.0038,0.0656,91099,9.6481,0.0038,12.8547,2016-09-22 14:00
HER,1.0,0.0,3.0,0.97245,1.4069,40.3688,41.7757,,129,12.0461,0.2245,0.2635,Hertha Berlin,1.40162,0.0065,0.0506,74051,7.9808,0.0065,13.9731,2016-09-22 14:00
FRA,1.0,0.0,3.0,1.12864,-4.1543,45.2087,41.0544,,125,13.5748,0.1505,0.2237,Eintracht Frankfurt,1.46752,0.0042,0.0861,74052,7.4185,0.0042,13.0067,2016-09-22 14:00
HSV,3.0,1.0,0.0,1.31622,-25.074,58.8361,33.7621,,127,17.8914,0.0131,0.0493,Hamburg SV,1.29454,0.0,0.485,78530,8.2658,0.0,7.8428,2016-09-22 14:00
FRE,2.0,0.0,2.0,1.21522,-8.626,51.8173,43.1913,,126,14.7487,0.0908,0.1918,SC Freiburg,1.63004,0.001,0.1356,74053,7.1768,0.001,12.0745,2016-09-22 14:00
MNZ,1.0,1.0,2.0,1.1313,1.886,48.6798,50.5658,,2950,12.2305,0.1877,0.2563,Mainz,1.65494,0.0044,0.0616,74062,8.4112,0.0044,13.3583,2016-09-22 14:00
ING,3.0,1.0,0.0,1.18603,-18.2568,52.8787,34.6219,,6367,16.7403,0.0246,0.083,FC Ingolstadt 04,1.30223,0.0,0.3767,79434,8.5523,0.0,8.7074,2016-09-22 14:00
BRE,4.0,0.0,0.0,1.52678,-25.4766,65.1321,39.6555,,137,18.327,0.0158,0.0566,Werder Bremen,1.54417,0.0,0.4356,74042,7.0178,0.0,8.6552,2016-09-22 14:00
BMU,0.0,0.0,4.0,0.58708,64.6519,22.5182,87.1701,,132,3.446,0.9888,0.0104,Bayern Munich,2.93612,0.697,0.0,74078,4.9548,0.697,25.5992,2016-09-22 14:00
