code,current_losses,current_ties,current_wins,d_rating,goal_diff,goals_against,goals_scored,group,id,losses,make_champs,make_europa,name,o_rating,position_1,relegated,sdr_id,ties,win_league,wins,last_updated
NCE,0.0,2.0,7.0,1.15026,7.3795,41.6394,49.0189,,2502,10.8457,0.2838,0.3517,Nice,1.44357,0.0115,0.0045,74437,10.0186,0.0115,17.1357,2016-10-20 14:00
LOR,6.0,0.0,2.0,1.36707,-21.7546,56.0013,34.2467,,273,19.402,0.0063,0.0365,Lorient,1.14087,0.0001,0.4249,74443,8.2238,0.0001,10.3742,2016-10-06 14:00
LYON,3.0,1.0,4.0,1.11279,15.4303,44.607,60.0373,,167,12.1036,0.2919,0.2843,Lyon,1.78411,0.017,0.0222,74432,8.562,0.017,17.3344,2016-10-06 14:00
TOU,2.0,2.0,4.0,1.08882,6.1434,40.2185,46.3619,,179,12.2146,0.1661,0.2935,Toulouse,1.35932,0.0036,0.0312,74439,10.506,0.0036,15.2794,2016-10-06 14:00
MNT,3.0,4.0,1.0,1.29285,-15.1313,55.8897,40.7584,,274,15.3892,0.0202,0.0777,Montpellier,1.3233,0.0008,0.2794,74452,12.2848,0.0008,10.326,2016-10-06 14:00
DIJ,4.0,2.0,2.0,1.38064,-11.2829,54.1089,42.826,,3170,16.5905,0.027,0.082,Dijon FCO,1.3404,0.0006,0.2679,74455,10.3077,0.0006,11.1018,2016-10-06 14:00
MON,1.0,1.0,6.0,1.00887,36.9155,38.6692,75.5847,,174,7.7979,0.6996,0.1945,AS Monaco,1.89416,0.0974,0.0009,74430,7.9914,0.0974,22.2107,2016-10-06 14:00
NAN,4.0,2.0,2.0,1.12265,-12.6848,46.0882,33.4034,,165,16.1941,0.0187,0.0844,Nantes,1.09541,0.0001,0.2311,74463,10.6241,0.0001,11.1818,2016-10-06 14:00
REN,3.0,1.0,4.0,1.25431,-11.4145,50.5303,39.1158,,169,15.673,0.0413,0.1411,Stade Rennes,1.20676,0.0006,0.1263,74434,9.3649,0.0006,12.9621,2016-10-06 14:00
LLE,5.0,1.0,2.0,1.15905,-9.398,51.5783,42.1803,,166,16.2397,0.044,0.1251,Lille,1.38298,0.0003,0.1862,74438,9.3359,0.0003,12.4244,2016-10-06 14:00
ANG,4.0,1.0,3.0,1.15154,-9.2056,47.57,38.3644,,7868,16.0518,0.0319,0.1249,Angers,1.18167,0.0004,0.1645,74464,9.5406,0.0004,12.4076,2016-10-06 14:00
PSG,2.0,1.0,5.0,0.79307,92.5471,24.0343,116.5814,,160,3.4573,0.9812,0.0153,Paris Saint-Germain,2.50506,0.8587,0.0,74427,3.8853,0.8587,30.6574,2016-10-06 14:00
MTZ,3.0,1.0,4.0,1.40578,-17.0592,56.1755,39.1163,,177,15.9083,0.0336,0.1339,Metz,1.19407,0.0003,0.148,74444,9.3442,0.0003,12.7475,2016-10-06 14:00
STE,2.0,3.0,3.0,1.05605,3.3375,42.279,45.6165,,178,12.1347,0.1348,0.2624,St Etienne,1.44263,0.0045,0.0489,74436,11.5248,0.0045,14.3405,2016-10-06 14:00
BAS,4.0,1.0,3.0,1.14143,-7.1947,42.5305,35.3358,,173,15.9329,0.0298,0.1198,Bastia,1.02544,0.0004,0.1574,74457,9.8287,0.0004,12.2384,2016-10-06 14:00
GUI,3.0,2.0,3.0,1.23785,-7.0957,47.7856,40.6899,,171,15.1457,0.0449,0.1409,Guingamp,1.2543,0.0012,0.1393,74451,10.3566,0.0012,12.4977,2016-10-06 14:00
BOR,3.0,1.0,4.0,1.15902,0.1201,45.9752,46.0953,,159,13.6715,0.1226,0.2495,Bordeaux,1.4332,0.0035,0.0542,74428,9.4645,0.0035,14.864,2016-10-06 14:00
MRS,3.0,3.0,2.0,1.23957,-5.644,49.5846,43.9406,,176,14.7649,0.0509,0.1348,Marseille,1.41828,0.0015,0.1656,74431,11.155,0.0015,12.0801,2016-10-06 14:00
CAN,4.0,1.0,3.0,1.33265,-13.801,52.9372,39.1362,,2927,16.0117,0.0371,0.1206,Caen,1.25334,0.0009,0.1683,74445,9.4583,0.0009,12.53,2016-10-06 14:00
NCY,5.0,2.0,1.0,1.19647,-16.5175,49.1383,32.6208,,3267,17.5147,0.0088,0.046,AS Nancy Lorraine,1.11096,0.0001,0.3705,74441,10.5155,0.0001,9.9698,2016-10-06 14:00
NCE,0.0,2.0,6.0,1.19386,3.6899,44.3268,48.0167,,2502,11.5664,0.2093,0.3328,Nice,1.41841,0.008,0.0132,74437,10.1969,0.008,16.2367,2016-10-06 14:00
LOR,5.0,0.0,2.0,1.38031,-21.407,55.2645,33.8575,,273,18.9254,0.011,0.0412,Lorient,1.12261,0.0005,0.3948,74443,8.5335,0.0005,10.5411,2016-09-29 14:00
LYON,3.0,1.0,3.0,1.13269,14.8466,45.3447,60.1913,,167,12.2804,0.2945,0.2422,Lyon,1.77757,0.0222,0.036,74432,8.7393,0.0222,16.9803,2016-09-29 14:00
TOU,1.0,2.0,4.0,1.09377,8.1348,40.0114,48.1462,,179,11.3502,0.2164,0.3051,Toulouse,1.39486,0.0073,0.0224,74439,10.8131,0.0073,15.8367,2016-09-29 14:00
MNT,3.0,3.0,1.0,1.26883,-15.9256,53.7795,37.8539,,274,15.8888,0.0203,0.0698,Montpellier,1.25738,0.0005,0.2872,74452,11.6518,0.0005,10.4594,2016-09-29 14:00
DIJ,4.0,1.0,2.0,1.31949,-9.5531,50.6239,41.0708,,3170,16.5008,0.0373,0.0968,Dijon FCO,1.31296,0.0011,0.2302,74455,9.7679,0.0011,11.7313,2016-09-29 14:00
MON,1.0,1.0,5.0,1.04862,19.2649,41.9941,61.259,,174,9.5708,0.4871,0.2726,AS Monaco,1.73075,0.0348,0.0051,74430,9.0512,0.0348,19.378,2016-09-29 14:00
NAN,4.0,2.0,1.0,1.1388,-13.7632,47.3474,33.5842,,165,16.5397,0.0174,0.064,Nantes,1.09677,0.0003,0.292,74463,10.9313,0.0003,10.529,2016-09-29 14:00
REN,3.0,1.0,3.0,1.29475,-12.8573,52.3617,39.5044,,169,16.1255,0.0379,0.1083,Stade Rennes,1.20897,0.001,0.1815,74434,9.5952,0.001,12.2793,2016-09-29 14:00
LLE,5.0,1.0,1.0,1.19368,-10.342,53.161,42.819,,166,16.5925,0.0399,0.1005,Lille,1.40217,0.0013,0.2346,74438,9.5717,0.0013,11.8358,2016-09-29 14:00
ANG,4.0,0.0,3.0,1.16535,-8.9599,47.4588,38.4989,,7868,16.3486,0.0375,0.1241,Angers,1.17122,0.001,0.159,74464,8.8618,0.001,12.7896,2016-09-29 14:00
PSG,2.0,1.0,4.0,0.81422,94.2914,24.8639,119.1553,,160,3.4721,0.9782,0.0153,Paris Saint-Germain,2.52808,0.9015,0.0,74427,3.8963,0.9015,30.6316,2016-09-29 14:00
MTZ,2.0,1.0,4.0,1.28663,-6.5268,47.9912,41.4644,,177,14.4305,0.077,0.1852,Metz,1.24433,0.0023,0.0848,74444,9.7909,0.0023,13.7786,2016-09-29 14:00
STE,1.0,3.0,3.0,1.052,5.521,41.3984,46.9194,,178,11.4856,0.1759,0.2601,St Etienne,1.46929,0.006,0.0403,74436,11.7875,0.006,14.7269,2016-09-29 14:00
BAS,3.0,1.0,3.0,1.14267,-6.06,42.4548,36.3948,,173,15.2343,0.0455,0.1338,Bastia,1.04264,0.0004,0.137,74457,10.2068,0.0004,12.5589,2016-09-29 14:00
GUI,2.0,2.0,3.0,1.23985,-5.9147,48.0267,42.112,,171,14.4464,0.0613,0.1538,Guingamp,1.29949,0.0019,0.1123,74451,10.6601,0.0019,12.8935,2016-09-29 14:00
BOR,2.0,1.0,4.0,1.17075,1.0864,46.6053,47.6917,,159,13.3052,0.156,0.2399,Bordeaux,1.46867,0.0064,0.0457,74428,9.4903,0.0064,15.2045,2016-09-29 14:00
MRS,3.0,2.0,2.0,1.22993,-4.9924,49.283,44.2906,,176,14.9386,0.0587,0.1406,Marseille,1.43612,0.002,0.1532,74431,10.5358,0.002,12.5256,2016-09-29 14:00
CAN,4.0,1.0,2.0,1.36417,-14.5528,53.9624,39.4096,,2927,16.3279,0.0351,0.0972,Caen,1.25947,0.0011,0.2194,74445,9.8103,0.0011,11.8618,2016-09-29 14:00
NCY,4.0,2.0,1.0,1.212,-16.0044,49.8008,33.7964,,3267,17.0561,0.0136,0.0553,AS Nancy Lorraine,1.14887,0.0001,0.3428,74441,10.7486,0.0001,10.1953,2016-09-29 14:00
NCE,0.0,2.0,5.0,1.1771,3.7141,43.8198,47.5339,,2502,11.701,0.1994,0.2942,Nice,1.43348,0.0083,0.0217,74437,10.5158,0.0083,15.7832,2016-09-29 14:00
LOR,5.0,0.0,1.0,1.41758,-24.0573,57.9848,33.9275,,273,19.6316,0.0076,0.031,Lorient,1.11553,0.0002,0.4765,74443,8.7244,0.0002,9.644,2016-09-22 14:00
LYON,2.0,1.0,3.0,1.12678,20.2437,45.269,65.5127,,167,11.002,0.3875,0.2504,Lyon,1.86195,0.0288,0.0221,74432,8.7288,0.0288,18.2692,2016-09-22 14:00
TOU,1.0,2.0,3.0,1.13388,1.5268,44.2377,45.7645,,179,12.7054,0.132,0.2437,Toulouse,1.36223,0.0025,0.0537,74439,10.9717,0.0025,14.3229,2016-09-22 14:00
MNT,2.0,3.0,1.0,1.2777,-13.9795,54.0095,40.03,,274,15.0325,0.0327,0.1059,Montpellier,1.28943,0.0009,0.2143,74452,11.8476,0.0009,11.1199,2016-09-22 14:00
DIJ,4.0,1.0,1.0,1.34418,-13.9394,52.4049,38.4655,,3170,17.157,0.0257,0.077,Dijon FCO,1.25638,0.0001,0.2958,74455,9.9611,0.0001,10.8819,2016-09-22 14:00
MON,1.0,1.0,4.0,1.02561,22.102,41.3493,63.4513,,174,9.3409,0.4973,0.269,AS Monaco,1.77562,0.0358,0.0054,74430,9.1094,0.0358,19.5497,2016-09-22 14:00
NAN,3.0,2.0,1.0,1.10313,-12.8923,46.3477,33.4554,,165,15.9097,0.0212,0.084,Nantes,1.07745,0.0004,0.2394,74463,11.2151,0.0004,10.8752,2016-09-22 14:00
REN,2.0,1.0,3.0,1.24447,-8.9473,49.9325,40.9852,,169,15.2328,0.0565,0.1453,Stade Rennes,1.23491,0.001,0.13,74434,9.9266,0.001,12.8406,2016-09-22 14:00
LLE,4.0,1.0,1.0,1.16537,-9.1205,51.5935,42.473,,166,16.1059,0.0447,0.1195,Lille,1.38759,0.0011,0.204,74438,9.8441,0.0011,12.05,2016-09-22 14:00
ANG,3.0,0.0,3.0,1.17252,-10.3343,48.0969,37.7626,,7868,16.2024,0.0407,0.1291,Angers,1.12845,0.0004,0.1462,74464,9.0891,0.0004,12.7085,2016-09-22 14:00
PSG,1.0,1.0,4.0,0.80542,99.7806,23.6702,123.4508,,160,2.5045,0.9822,0.0133,Paris Saint-Germain,2.53338,0.9083,0.0001,74427,3.9444,0.9083,31.5511,2016-09-22 14:00
MTZ,2.0,1.0,3.0,1.31581,-8.7808,50.2671,41.4863,,177,15.0536,0.0554,0.1574,Metz,1.25412,0.0008,0.1195,74444,9.9886,0.0008,12.9578,2016-09-22 14:00
STE,1.0,3.0,2.0,1.04134,2.8539,41.5048,44.3587,,178,11.9245,0.1388,0.2352,St Etienne,1.43278,0.0027,0.0566,74436,12.1455,0.0027,13.93,2016-09-22 14:00
BAS,3.0,1.0,2.0,1.18478,-7.665,44.402,36.737,,173,15.7685,0.0351,0.1181,Bastia,1.04839,0.0003,0.18,74457,10.3649,0.0003,11.8666,2016-09-22 14:00
GUI,1.0,2.0,3.0,1.2456,-4.729,48.7487,44.0197,,171,13.7836,0.0828,0.1855,Guingamp,1.35105,0.0019,0.0839,74451,10.8316,0.0019,13.3848,2016-09-22 14:00
BOR,2.0,0.0,4.0,1.20337,2.3855,48.393,50.7785,,159,13.4781,0.1813,0.2578,Bordeaux,1.53579,0.0084,0.0443,74428,8.5987,0.0084,15.9232,2016-09-22 14:00
MRS,3.0,2.0,1.0,1.21135,-6.0809,49.252,43.1711,,176,15.3052,0.0499,0.1265,Marseille,1.38927,0.0011,0.1834,74431,10.7812,0.0011,11.9136,2016-09-22 14:00
CAN,4.0,0.0,2.0,1.42163,-16.0833,56.7326,40.6493,,2927,17.0933,0.0364,0.1018,Caen,1.29791,0.0007,0.237,74445,8.9177,0.0007,11.989,2016-09-22 14:00
NCY,3.0,2.0,1.0,1.22292,-14.7043,50.1792,35.4749,,3267,16.2597,0.0204,0.0789,AS Nancy Lorraine,1.17766,0.0,0.2718,74441,11.011,0.0,10.7293,2016-09-22 14:00
NCE,0.0,2.0,4.0,1.20314,2.4214,45.7251,48.1465,,2502,12.1662,0.1718,0.2706,Nice,1.44717,0.0046,0.036,74437,10.6837,0.0046,15.1501,2016-09-22 14:00
LOR,4.0,0.0,0.0,1.48281,-25.067,60.3587,35.2917,,273,19.647,0.0063,0.0324,Lorient,1.13769,0.0005,0.5109,74443,9.2103,0.0005,9.1427,2016-09-15 14:00
LYON,2.0,0.0,2.0,1.17652,14.3214,47.2202,61.5416,,167,12.0765,0.3178,0.23,Lyon,1.81633,0.042,0.0401,74432,8.3539,0.042,17.5696,2016-09-15 14:00
TOU,1.0,2.0,1.0,1.15628,-2.2689,45.0243,42.7554,,179,13.8205,0.0699,0.1656,Toulouse,1.29597,0.003,0.1237,74439,11.6412,0.003,12.5383,2016-09-15 14:00
MNT,1.0,2.0,1.0,1.21324,-8.3003,49.0999,40.7996,,274,14.4153,0.0578,0.1379,Montpellier,1.30183,0.0024,0.1533,74452,11.4777,0.0024,12.107,2016-09-15 14:00
DIJ,3.0,0.0,1.0,1.39012,-12.632,54.0297,41.3977,,3170,17.2715,0.0346,0.0901,Dijon FCO,1.3224,0.0011,0.2699,74455,9.2572,0.0011,11.4713,2016-09-15 14:00
MON,0.0,1.0,3.0,0.97727,26.8617,37.9309,64.7926,,174,8.466,0.5263,0.2471,AS Monaco,1.78564,0.0757,0.0063,74430,9.5073,0.0757,20.0267,2016-09-15 14:00
NAN,3.0,0.0,1.0,1.16029,-14.5379,48.4803,33.9424,,165,16.9851,0.0221,0.0775,Nantes,1.04333,0.0004,0.2627,74463,9.864,0.0004,11.1509,2016-09-15 14:00
REN,1.0,1.0,2.0,1.21555,-7.0508,46.8452,39.7944,,169,15.0243,0.0573,0.1358,Stade Rennes,1.2069,0.0028,0.1461,74434,10.5371,0.0028,12.4386,2016-09-15 14:00
LLE,2.0,1.0,1.0,1.13964,-3.7163,49.3392,45.6229,,166,14.12,0.0986,0.1782,Lille,1.45349,0.0064,0.117,74438,10.4073,0.0064,13.4727,2016-09-15 14:00
ANG,3.0,0.0,1.0,1.21955,-13.6723,50.0878,36.4155,,7868,17.2916,0.0218,0.0773,Angers,1.10254,0.0008,0.2697,74464,9.6148,0.0008,11.0936,2016-09-15 14:00
PSG,1.0,1.0,2.0,0.84658,88.3141,26.3146,114.6287,,160,3.1391,0.9521,0.0321,Paris Saint-Germain,2.43363,0.8176,0.0004,74427,4.6997,0.8176,30.1612,2016-09-15 14:00
MTZ,1.0,0.0,3.0,1.29752,-3.219,48.937,45.718,,177,14.2934,0.1016,0.2022,Metz,1.35322,0.0049,0.0826,74444,9.4905,0.0049,14.2161,2016-09-15 14:00
STE,1.0,2.0,1.0,1.04894,3.7883,43.6399,47.4282,,178,12.3156,0.1433,0.2252,St Etienne,1.48829,0.0091,0.0756,74436,11.5765,0.0091,14.1079,2016-09-15 14:00
BAS,2.0,0.0,2.0,1.23057,-7.1495,46.5477,39.3982,,173,15.6131,0.0496,0.1371,Bastia,1.11809,0.0011,0.1513,74457,9.8392,0.0011,12.5477,2016-09-15 14:00
GUI,0.0,2.0,2.0,1.23723,-2.6984,48.1586,45.4602,,171,13.0788,0.1043,0.2004,Guingamp,1.38445,0.0064,0.0876,74451,11.396,0.0064,13.5252,2016-09-15 14:00
BOR,1.0,0.0,3.0,1.23962,0.3022,49.7932,50.0954,,159,13.232,0.1741,0.2441,Bordeaux,1.53307,0.013,0.0516,74428,9.1787,0.013,15.5893,2016-09-15 14:00
MRS,2.0,1.0,1.0,1.18834,-3.9601,48.1143,44.1542,,176,14.831,0.0758,0.1599,Marseille,1.41694,0.0044,0.1517,74431,10.3815,0.0044,12.7875,2016-09-15 14:00
CAN,2.0,0.0,2.0,1.34334,-9.6583,51.7813,42.123,,2927,15.9422,0.0598,0.1336,Caen,1.3326,0.0029,0.1703,74445,9.3399,0.0029,12.7179,2016-09-15 14:00
NCY,3.0,0.0,1.0,1.24851,-14.0552,51.5811,37.5259,,3267,16.8474,0.0325,0.092,AS Nancy Lorraine,1.24747,0.0012,0.2443,74441,9.5229,0.0012,11.6297,2016-09-15 14:00
NCE,0.0,1.0,3.0,1.21994,-5.6017,48.3217,42.72,,2502,13.7569,0.0944,0.2015,Nice,1.34089,0.0043,0.0849,74437,10.3697,0.0043,13.8734,2016-09-15 14:00
LOR,3.0,0.0,0.0,1.48427,-22.1373,59.0969,36.9596,,273,18.7372,0.0145,0.0423,Lorient,1.17036,0.0002,0.4292,74443,9.5179,0.0002,9.7449,2016-09-01 14:00
LYON,1.0,0.0,2.0,1.14957,19.1117,44.4958,63.6075,,167,10.9751,0.3941,0.2279,Lyon,1.82654,0.0476,0.0263,74432,8.5176,0.0476,18.5073,2016-09-01 14:00
TOU,0.0,2.0,1.0,1.14887,-1.5057,44.2732,42.7675,,179,13.1928,0.0926,0.1891,Toulouse,1.303,0.0039,0.1076,74439,11.9266,0.0039,12.8806,2016-09-01 14:00
MNT,1.0,1.0,1.0,1.23616,-9.0963,49.9184,40.8221,,274,14.9521,0.0617,0.1412,Montpellier,1.32165,0.0016,0.1556,74452,10.6552,0.0016,12.3927,2016-09-01 14:00
DIJ,2.0,0.0,1.0,1.34566,-9.6603,51.3781,41.7178,,3170,16.3922,0.05,0.1162,Dijon FCO,1.32651,0.0013,0.2126,74455,9.5744,0.0013,12.0334,2016-09-01 14:00
MON,0.0,1.0,2.0,1.01278,16.4714,40.0274,56.4988,,174,9.9046,0.3772,0.2703,AS Monaco,1.6784,0.0267,0.0199,74430,10.2744,0.0267,17.821,2016-09-01 14:00
NAN,2.0,0.0,1.0,1.10039,-9.49,45.4166,35.9266,,165,15.8134,0.0434,0.1174,Nantes,1.07674,0.0014,0.1826,74463,10.1445,0.0014,12.0421,2016-09-01 14:00
REN,1.0,1.0,1.0,1.23947,-8.8469,48.2237,39.3768,,169,15.2917,0.0485,0.1263,Stade Rennes,1.2147,0.0017,0.1832,74434,10.7924,0.0017,11.9159,2016-09-01 14:00
LLE,1.0,1.0,1.0,1.0815,2.0374,45.2228,47.2602,,166,12.8975,0.1534,0.2216,Lille,1.48356,0.0075,0.0743,74438,10.6487,0.0075,14.4538,2016-09-01 14:00
ANG,3.0,0.0,0.0,1.22303,-16.2352,50.4383,34.2031,,7868,17.7106,0.0181,0.0618,Angers,1.0602,0.0004,0.3405,74464,9.9196,0.0004,10.3698,2016-09-01 14:00
PSG,1.0,0.0,2.0,0.84415,96.4165,25.1287,121.5452,,160,2.8498,0.969,0.0199,Paris Saint-Germain,2.48973,0.8771,0.0004,74427,3.4276,0.8771,31.7226,2016-09-01 14:00
MTZ,1.0,0.0,2.0,1.332,-8.9294,50.9129,41.9835,,177,15.1875,0.0698,0.1538,Metz,1.27869,0.0026,0.1352,74444,9.8522,0.0026,12.9603,2016-09-01 14:00
STE,1.0,1.0,1.0,1.07138,1.1794,45.5716,46.751,,178,13.2913,0.1322,0.2056,St Etienne,1.48606,0.0067,0.0914,74436,10.6967,0.0067,14.012,2016-09-01 14:00
BAS,2.0,0.0,1.0,1.23664,-7.6327,46.313,38.6803,,173,15.8825,0.0486,0.12,Bastia,1.10993,0.001,0.1923,74457,10.1066,0.001,12.0109,2016-09-01 14:00
GUI,0.0,1.0,2.0,1.25436,-2.6254,48.5745,45.9491,,171,13.3976,0.123,0.2087,Guingamp,1.4125,0.0054,0.0795,74451,10.6401,0.0054,13.9623,2016-09-01 14:00
BOR,1.0,0.0,2.0,1.27002,-4.9882,51.737,46.7488,,159,14.2626,0.1337,0.1915,Bordeaux,1.47713,0.0054,0.0987,74428,9.3928,0.0054,14.3446,2016-09-01 14:00
MRS,1.0,1.0,1.0,1.1176,-2.7652,45.0725,42.3073,,176,14.0039,0.0919,0.1774,Marseille,1.36987,0.0035,0.1155,74431,10.8678,0.0035,13.1283,2016-09-01 14:00
CAN,1.0,0.0,2.0,1.35087,-7.534,50.973,43.439,,2927,15.2508,0.0738,0.1551,Caen,1.36108,0.0025,0.1381,74445,9.6328,0.0025,13.1164,2016-09-01 14:00
NCY,3.0,0.0,0.0,1.27955,-16.9757,53.4391,36.4634,,3267,17.4036,0.026,0.0751,AS Nancy Lorraine,1.2489,0.0009,0.3136,74441,9.7539,0.0009,10.8425,2016-09-01 14:00
NCE,0.0,1.0,2.0,1.18193,-6.7941,46.4717,39.6776,,2502,14.0106,0.0785,0.1788,Nice,1.2549,0.0026,0.1035,74437,10.8434,0.0026,13.146,2016-09-01 14:00
LOR,2.0,0.0,0.0,1.48463,-20.4586,58.7864,38.3278,,273,18.1935,0.0221,0.0565,Lorient,1.19719,0.0004,0.3868,74443,9.7238,0.0004,10.0827,2016-08-25 14:00
LYON,0.0,0.0,2.0,1.06814,20.7092,40.5436,61.2528,,167,10.1955,0.4194,0.2475,Lyon,1.79361,0.0359,0.0215,74432,9.0113,0.0359,18.7932,2016-08-25 14:00
TOU,0.0,1.0,1.0,1.18926,-2.7429,46.4445,43.7016,,179,13.8263,0.095,0.1867,Toulouse,1.342,0.0025,0.12,74439,11.1344,0.0025,13.0393,2016-08-25 14:00
MNT,1.0,0.0,1.0,1.23728,-8.0795,49.7807,41.7012,,274,15.0601,0.0809,0.1511,Montpellier,1.34825,0.002,0.1391,74452,9.9779,0.002,12.962,2016-08-25 14:00
DIJ,2.0,0.0,0.0,1.32179,-13.4784,50.8044,37.326,,3170,17.0854,0.0351,0.0874,Dijon FCO,1.22586,0.0011,0.2862,74455,9.9585,0.0011,10.9561,2016-08-25 14:00
MON,0.0,1.0,1.0,1.03134,10.1965,42.3293,52.5258,,174,11.0589,0.2725,0.2586,AS Monaco,1.62601,0.013,0.0395,74430,10.6687,0.013,16.2724,2016-08-25 14:00
NAN,1.0,0.0,1.0,1.10469,-9.1677,46.1242,36.9565,,165,15.3417,0.0498,0.1339,Nantes,1.09299,0.0006,0.1578,74463,10.3715,0.0006,12.2868,2016-08-25 14:00
REN,1.0,0.0,1.0,1.26226,-9.8648,49.1033,39.2385,,169,15.8567,0.0522,0.12,Stade Rennes,1.21594,0.0014,0.1784,74434,10.0558,0.0014,12.0875,2016-08-25 14:00
LLE,1.0,0.0,1.0,1.08222,1.9665,45.6477,47.6142,,166,13.2733,0.1658,0.2339,Lille,1.4935,0.0049,0.0743,74438,9.8537,0.0049,14.873,2016-08-25 14:00
ANG,2.0,0.0,0.0,1.23088,-14.6066,49.8081,35.2015,,7868,17.1449,0.0243,0.0768,Angers,1.06941,0.0,0.2925,74464,10.2247,0.0,10.6304,2016-08-25 14:00
PSG,0.0,0.0,2.0,0.81505,104.1772,22.3255,126.5027,,160,1.7183,0.983,0.0124,Paris Saint-Germain,2.52961,0.9131,0.0001,74427,3.2912,0.9131,32.9905,2016-08-25 14:00
MTZ,1.0,0.0,1.0,1.34159,-9.9358,51.8339,41.8981,,177,15.3317,0.0654,0.1411,Metz,1.28774,0.001,0.1608,74444,10.134,0.001,12.5343,2016-08-25 14:00
STE,1.0,0.0,1.0,1.10175,3.4636,46.8016,50.2652,,178,13.2331,0.1793,0.216,St Etienne,1.54004,0.0086,0.0745,74436,9.8217,0.0086,14.9452,2016-08-25 14:00
BAS,1.0,0.0,1.0,1.21658,-4.5779,44.8824,40.3045,,173,14.9541,0.0676,0.1529,Bastia,1.15126,0.0012,0.1401,74457,10.4738,0.0012,12.5721,2016-08-25 14:00
GUI,0.0,1.0,1.0,1.28598,-6.8647,50.6312,43.7665,,171,14.2202,0.0836,0.1672,Guingamp,1.37056,0.0028,0.1354,74451,10.9506,0.0028,12.8292,2016-08-25 14:00
BOR,1.0,0.0,1.0,1.28621,-5.3629,52.9725,47.6096,,159,14.504,0.1199,0.1766,Bordeaux,1.48302,0.0047,0.1182,74428,9.6234,0.0047,13.8726,2016-08-25 14:00
MRS,1.0,1.0,0.0,1.14071,-4.4806,46.6403,42.1597,,176,14.3025,0.0881,0.1594,Marseille,1.37025,0.0023,0.1458,74431,11.0261,0.0023,12.6714,2016-08-25 14:00
CAN,1.0,0.0,1.0,1.39316,-11.144,53.0597,41.9157,,2927,15.8706,0.0583,0.1258,Caen,1.33715,0.0007,0.194,74445,9.8972,0.0007,12.2322,2016-08-25 14:00
NCY,2.0,0.0,0.0,1.24439,-12.9672,51.7329,38.7657,,3267,16.2921,0.0467,0.1104,AS Nancy Lorraine,1.28413,0.0009,0.229,74441,10.0299,0.0009,11.678,2016-08-25 14:00
NCE,0.0,0.0,2.0,1.18953,-6.7814,46.8594,40.078,,2502,14.3783,0.091,0.1858,Nice,1.2558,0.0029,0.106,74437,10.0894,0.0029,13.5323,2016-08-25 14:00
LOR,1.0,0.0,0.0,1.40929,-13.1633,54.3154,41.1521,,273,16.5798,0.0441,0.0956,Lorient,1.25666,0.001,0.259,74443,10.1652,0.001,11.255,2016-08-18 14:00
LYON,0.0,0.0,1.0,1.09872,19.514,41.9232,61.4372,,167,10.5156,0.3921,0.2342,Lyon,1.78997,0.0498,0.0304,74432,9.19,0.0498,18.2944,2016-08-18 14:00
TOU,0.0,1.0,0.0,1.20311,-7.052,46.8402,39.7882,,179,14.4534,0.0737,0.1418,Toulouse,1.26905,0.0033,0.1684,74439,11.4719,0.0033,12.0747,2016-08-18 14:00
MNT,0.0,0.0,1.0,1.20893,-6.2799,47.6546,41.3747,,274,14.4696,0.0896,0.1787,Montpellier,1.32995,0.0033,0.1251,74452,10.3424,0.0033,13.188,2016-08-18 14:00
DIJ,1.0,0.0,0.0,1.34441,-13.4093,51.5787,38.1694,,3170,16.6886,0.0422,0.0967,Dijon FCO,1.24892,0.001,0.2787,74455,10.2468,0.001,11.0646,2016-08-18 14:00
MON,0.0,1.0,0.0,1.06479,9.7562,43.9438,53.7,,174,11.4325,0.2539,0.2358,AS Monaco,1.65021,0.0222,0.0568,74430,10.8294,0.0222,15.7381,2016-08-18 14:00
NAN,0.0,0.0,1.0,1.12121,-7.5213,46.2462,38.7249,,165,14.5684,0.0732,0.1631,Nantes,1.13236,0.0026,0.1309,74463,10.6472,0.0026,12.7844,2016-08-18 14:00
REN,1.0,0.0,0.0,1.29028,-12.1786,50.6803,38.5017,,169,16.3407,0.0436,0.1058,Stade Rennes,1.2186,0.0011,0.2421,74434,10.2383,0.0011,11.421,2016-08-18 14:00
LLE,1.0,0.0,0.0,1.10105,2.119,46.728,48.847,,166,13.4895,0.1592,0.206,Lille,1.52086,0.0107,0.0945,74438,10.0848,0.0107,14.4257,2016-08-18 14:00
ANG,1.0,0.0,0.0,1.20411,-12.2112,49.0849,36.8737,,7868,16.1408,0.039,0.1061,Angers,1.09366,0.0005,0.2343,74464,10.5711,0.0005,11.2881,2016-08-18 14:00
PSG,0.0,0.0,1.0,0.81878,98.0629,23.6453,121.7082,,160,2.169,0.9626,0.0249,Paris Saint-Germain,2.46718,0.8615,0.0003,74427,3.8173,0.8615,32.0137,2016-08-18 14:00
MTZ,0.0,0.0,1.0,1.30643,-8.579,51.2629,42.6839,,177,15.0383,0.0776,0.1523,Metz,1.29346,0.0024,0.1489,74444,10.2419,0.0024,12.7198,2016-08-18 14:00
STE,1.0,0.0,0.0,1.08754,1.4386,46.5294,47.968,,178,13.5509,0.1543,0.1977,St Etienne,1.50323,0.0101,0.1014,74436,10.1677,0.0101,14.2814,2016-08-18 14:00
