code,current_losses,current_ties,current_wins,d_rating,goal_diff,goals_against,goals_scored,group,id,losses,make_champs,make_europa,name,o_rating,position_1,relegated,sdr_id,ties,win_league,wins,last_updated
DEP,8.0,4.0,3.0,1.22832,-11.3754,58.9848,47.6094,,90,17.4532,0.0072,0.0629,Deportivo La Coruña,1.5403,0.0,0.2043,74022,9.8734,0.0,10.6734,2016-12-15 14:00
BAR,2.0,4.0,9.0,0.59622,69.9051,29.6178,99.5229,,83,3.8974,0.9976,0.0023,Barcelona,3.18472,0.4574,0.0,74014,7.0216,0.4574,27.081,2016-12-15 14:00
VIG,6.0,3.0,6.0,1.23421,-11.4541,62.9091,51.455,,85,15.7724,0.0309,0.1835,Celta Vigo,1.62597,0.0,0.0397,74008,8.7057,0.0,13.5219,2016-12-15 14:00
ATL,4.0,4.0,7.0,0.64205,31.7897,31.4422,63.2319,,1068,8.5841,0.6634,0.26,Atletico Madrid,1.88786,0.0074,0.0001,74010,9.8028,0.0074,19.6131,2016-12-15 14:00
LEG,8.0,3.0,4.0,1.13087,-22.9628,57.6666,34.7038,,17534,18.2216,0.002,0.0423,Leganes,1.17962,0.0,0.2302,78708,9.0257,0.0,10.7527,2016-12-15 14:00
MAD,0.0,4.0,11.0,0.89868,63.3749,35.4128,98.7877,,86,3.1745,0.9955,0.0045,Real Madrid,3.00725,0.5236,0.0,74013,7.685,0.5236,27.1405,2016-12-15 14:00
SOC,5.0,2.0,8.0,1.04163,6.9445,50.441,57.3855,,89,13.0733,0.2325,0.4337,Real Sociedad,1.80154,0.0008,0.0013,75770,7.5834,0.0008,17.3433,2016-12-15 14:00
SEV,3.0,3.0,9.0,0.93409,16.5518,46.7605,63.3123,,243,9.8429,0.5723,0.3251,Sevilla FC,1.98053,0.0097,0.0,93401,8.3608,0.0097,19.7963,2016-12-15 14:00
VAL,9.0,3.0,3.0,1.18144,-12.1617,62.3248,50.1631,,94,18.27,0.0065,0.0679,Valencia,1.71188,0.0,0.1962,74016,8.5498,0.0,11.1802,2016-12-15 14:00
ESP,3.0,7.0,5.0,1.01101,-6.3517,49.1653,42.8136,,88,12.8002,0.0321,0.1961,Espanyol,1.3188,0.0,0.0377,74018,13.0493,0.0,12.1505,2016-12-15 14:00
BET,7.0,3.0,5.0,1.24922,-19.0909,61.7824,42.6915,,244,17.3542,0.0085,0.0757,Real Betis,1.43446,0.0,0.1331,74025,8.8367,0.0,11.8091,2016-12-15 14:00
VLR,3.0,5.0,7.0,0.84581,15.0044,35.7255,50.7299,,102,10.6055,0.2539,0.4491,Villarreal,1.61647,0.0009,0.0018,74019,11.0756,0.0009,16.3189,2016-12-15 14:00
PAL,4.0,6.0,5.0,1.30004,-9.3083,59.9863,50.678,,98,14.9713,0.0137,0.1018,Las Palmas,1.50718,0.0,0.0727,73975,11.5349,0.0,11.4938,2016-12-15 14:00
GRN,8.0,6.0,1.0,1.37224,-31.7676,67.9078,36.1402,,3747,19.5995,0.0002,0.0029,Granada,1.22185,0.0,0.7028,74005,11.679,0.0,6.7215,2016-12-15 14:00
GIJ,8.0,3.0,3.0,1.21633,-22.5405,62.4571,39.9166,,3788,18.7648,0.0028,0.0317,Sporting Gijón,1.31261,0.0,0.3279,74001,9.2609,0.0,9.9743,2016-12-08 14:00
OSA,9.0,4.0,1.0,1.37372,-31.7981,68.1545,36.3564,,97,21.1565,0.0,0.0027,Osasuna,1.20123,0.0,0.7316,74015,9.8915,0.0,6.952,2016-12-08 14:00
EIB,5.0,3.0,6.0,1.14819,-7.2687,53.7169,46.4482,,3752,15.7166,0.0307,0.1675,Eibar,1.38392,0.0,0.0464,73965,9.1324,0.0,13.151,2016-12-08 14:00
MGA,4.0,5.0,5.0,1.16139,-3.2918,55.7149,52.4231,,99,13.9484,0.0533,0.2164,Málaga,1.6445,0.0,0.0344,74004,10.9966,0.0,13.055,2016-12-08 14:00
BIL,5.0,2.0,7.0,0.95588,3.2878,45.8338,49.1216,,93,13.6161,0.162,0.3713,Athletic Bilbao,1.59085,0.0001,0.0078,74011,8.247,0.0001,16.1369,2016-12-08 14:00
ALA,5.0,5.0,4.0,1.1711,-12.704,50.7197,38.0157,,96,15.8017,0.0096,0.0828,Alavés,1.23098,0.0,0.1478,74003,11.4036,0.0,10.7947,2016-12-08 14:00
DEP,7.0,4.0,3.0,1.24601,-14.647,59.8856,45.2386,,90,17.6368,0.0048,0.0501,Deportivo La Coruña,1.50083,0.0,0.2237,74022,9.976,0.0,10.3872,2016-12-08 14:00
BAR,2.0,4.0,8.0,0.63491,67.7055,31.2332,98.9387,,83,4.1498,0.9947,0.0049,Barcelona,3.17325,0.3768,0.0,74014,7.2371,0.3768,26.6131,2016-12-08 14:00
VIG,5.0,3.0,6.0,1.19234,-6.1759,60.4242,54.2483,,85,14.7378,0.0713,0.2613,Celta Vigo,1.68736,0.0001,0.0236,74008,8.9082,0.0001,14.354,2016-12-08 14:00
ATL,3.0,4.0,7.0,0.5959,36.8428,28.2555,65.0983,,1068,7.5316,0.7633,0.187,Atletico Madrid,1.91889,0.0175,0.0002,74010,10.0402,0.0175,20.4282,2016-12-08 14:00
LEG,8.0,2.0,4.0,1.16425,-24.4105,58.9073,34.4968,,17534,18.9321,0.0028,0.0388,Leganes,1.16774,0.0,0.2648,78708,8.2564,0.0,10.8115,2016-12-08 14:00
MAD,0.0,4.0,10.0,0.87134,66.8849,32.9454,99.8303,,86,2.9429,0.9969,0.0031,Real Madrid,3.04264,0.5993,0.0,74013,7.7138,0.5993,27.3433,2016-12-08 14:00
SOC,5.0,2.0,7.0,1.01625,6.4922,49.0788,55.571,,89,13.2871,0.2153,0.3914,Real Sociedad,1.76243,0.0008,0.003,75770,7.8753,0.0008,16.8376,2016-12-08 14:00
SEV,3.0,3.0,8.0,0.97594,11.2145,49.2575,60.472,,243,10.6447,0.4496,0.3611,Sevilla FC,1.92112,0.0049,0.0005,93401,8.6953,0.0049,18.66,2016-12-08 14:00
VAL,8.0,3.0,3.0,1.15266,-11.4474,60.3065,48.8591,,94,17.6754,0.0125,0.0816,Valencia,1.6758,0.0,0.1703,74016,8.8709,0.0,11.4537,2016-12-08 14:00
ESP,3.0,7.0,4.0,1.00695,-6.8234,48.9159,42.0925,,88,13.018,0.0287,0.1696,Espanyol,1.31393,0.0,0.0595,74018,13.3045,0.0,11.6775,2016-12-08 14:00
BET,7.0,3.0,4.0,1.27684,-19.8418,63.3446,43.5028,,244,17.6879,0.008,0.0646,Real Betis,1.45531,0.0,0.189,74025,9.0467,0.0,11.2654,2016-12-08 14:00
VLR,3.0,5.0,6.0,0.86356,9.5805,37.5372,47.1177,,102,11.4708,0.1719,0.3796,Villarreal,1.53252,0.0005,0.0065,74019,11.4406,0.0005,15.0886,2016-12-08 14:00
PAL,4.0,5.0,5.0,1.28734,-8.2917,59.8221,51.5304,,98,15.1258,0.0216,0.1314,Las Palmas,1.54804,0.0,0.0593,73975,10.756,0.0,12.1182,2016-12-08 14:00
GRN,8.0,5.0,1.0,1.39835,-32.7674,68.8574,36.09,,3747,20.1567,0.0002,0.0031,Granada,1.21583,0.0,0.7037,74005,10.944,0.0,6.8993,2016-12-08 14:00
GIJ,8.0,3.0,2.0,1.2035,-24.2109,62.2202,38.0093,,3788,19.0226,0.0014,0.0248,Sporting Gijón,1.28952,0.0,0.3581,74001,9.5101,0.0,9.4673,2016-12-01 14:00
OSA,8.0,4.0,1.0,1.34987,-29.8412,66.1149,36.2737,,97,20.5484,0.0002,0.0054,Osasuna,1.18851,0.0,0.6357,74015,10.1611,0.0,7.2905,2016-12-01 14:00
EIB,4.0,3.0,6.0,1.13023,-5.9718,51.9928,46.021,,3752,15.2655,0.0293,0.1871,Eibar,1.36764,0.0,0.0306,73965,9.3558,0.0,13.3787,2016-12-01 14:00
MGA,4.0,4.0,5.0,1.17628,-4.6118,55.5703,50.9585,,99,14.57,0.0383,0.1981,Málaga,1.61956,0.0002,0.0336,74004,10.2485,0.0002,13.1815,2016-12-01 14:00
BIL,5.0,2.0,6.0,0.94321,1.4502,45.7013,47.1515,,93,13.9328,0.0997,0.353,Athletic Bilbao,1.5682,0.0001,0.0104,74011,8.5452,0.0001,15.522,2016-12-01 14:00
ALA,5.0,4.0,4.0,1.17272,-11.9719,50.599,38.6271,,96,16.0061,0.0099,0.0931,Alavés,1.25008,0.0,0.1119,74003,10.6523,0.0,11.3416,2016-12-01 14:00
DEP,7.0,4.0,2.0,1.26524,-21.3592,60.8797,39.5205,,90,18.5616,0.0014,0.0236,Deportivo La Coruña,1.36729,0.0,0.3505,74022,10.2952,0.0,9.1432,2016-12-01 14:00
BAR,2.0,3.0,8.0,0.65086,68.3487,32.0989,100.4476,,83,4.4089,0.9954,0.0044,Barcelona,3.2121,0.4398,0.0,74014,6.4154,0.4398,27.1757,2016-12-01 14:00
VIG,5.0,2.0,6.0,1.14411,-6.3141,57.8236,51.5095,,85,15.0844,0.064,0.2539,Celta Vigo,1.64389,0.0,0.0199,74008,8.2777,0.0,14.6379,2016-12-01 14:00
ATL,3.0,3.0,7.0,0.60513,40.4203,28.6642,69.0845,,1068,7.3688,0.7823,0.1789,Atletico Madrid,2.01739,0.0314,0.0001,74010,8.9898,0.0314,21.6414,2016-12-01 14:00
LEG,8.0,1.0,4.0,1.2086,-24.999,60.8775,35.8785,,17534,19.4248,0.0027,0.0414,Leganes,1.21413,0.0,0.2352,78708,7.4539,0.0,11.1213,2016-12-01 14:00
MAD,0.0,3.0,10.0,0.89265,64.4336,35.3624,99.796,,86,3.7711,0.9903,0.0089,Real Madrid,3.05824,0.514,0.0,74013,6.9211,0.514,27.3078,2016-12-01 14:00
SOC,4.0,2.0,7.0,0.91431,14.3476,42.1383,56.4859,,89,11.7886,0.2929,0.4361,Real Sociedad,1.7872,0.0018,0.0016,75770,8.2452,0.0018,17.9662,2016-12-01 14:00
SEV,2.0,3.0,8.0,0.95866,14.716,47.6166,62.3326,,243,9.5605,0.5025,0.3623,Sevilla FC,1.98619,0.0117,0.0001,93401,8.8616,0.0117,19.5779,2016-12-01 14:00
VAL,8.0,2.0,3.0,1.13332,-10.4011,59.059,48.6579,,94,17.8352,0.0118,0.105,Valencia,1.69517,0.0,0.1274,74016,8.1108,0.0,12.054,2016-12-01 14:00
ESP,3.0,6.0,4.0,1.04716,-9.3854,51.6225,42.2371,,88,14.0261,0.0159,0.1284,Espanyol,1.31337,0.0001,0.0722,74018,12.4446,0.0001,11.5293,2016-12-01 14:00
BET,7.0,2.0,4.0,1.24135,-20.2587,61.1254,40.8667,,244,18.0957,0.0068,0.0665,Real Betis,1.39979,0.0,0.1721,74025,8.4331,0.0,11.4712,2016-12-01 14:00
VLR,3.0,4.0,6.0,0.90173,9.463,39.4467,48.9097,,102,11.926,0.1391,0.4002,Villarreal,1.58641,0.0009,0.0077,74019,10.5887,0.0009,15.4853,2016-12-01 14:00
PAL,4.0,4.0,5.0,1.30704,-8.5907,60.1649,51.5742,,98,15.5235,0.016,0.1268,Las Palmas,1.55001,0.0,0.0554,73975,10.1009,0.0,12.3756,2016-12-01 14:00
GRN,8.0,5.0,0.0,1.40351,-35.2636,69.7082,34.4446,,3747,20.9017,0.0001,0.0021,Granada,1.16632,0.0,0.7775,74005,11.1444,0.0,5.9539,2016-12-01 14:00
GIJ,7.0,3.0,2.0,1.2266,-27.9264,64.293,36.3666,,3788,19.3233,0.0009,0.0159,Sporting Gijón,1.24896,0.0,0.3972,74001,9.5466,0.0,9.1301,2016-11-24 14:00
OSA,7.0,4.0,1.0,1.34137,-26.9985,64.244,37.2455,,97,19.9394,0.0006,0.0094,Osasuna,1.20374,0.0,0.5704,74015,10.4617,0.0,7.5989,2016-11-24 14:00
EIB,4.0,3.0,5.0,1.14244,-8.5811,52.1578,43.5767,,3752,15.6673,0.0242,0.1482,Eibar,1.32105,0.0,0.0543,73965,9.7141,0.0,12.6186,2016-11-24 14:00
MGA,4.0,4.0,4.0,1.08233,-3.4805,51.5534,48.0729,,99,14.4467,0.0455,0.1948,Málaga,1.5799,0.0001,0.0455,74004,10.6417,0.0001,12.9116,2016-11-24 14:00
BIL,4.0,2.0,6.0,0.91734,4.2278,42.9755,47.2033,,93,13.0746,0.1422,0.3796,Athletic Bilbao,1.5604,0.0007,0.005,74011,8.9038,0.0007,16.0216,2016-11-24 14:00
ALA,5.0,4.0,3.0,1.20309,-16.5257,52.8173,36.2916,,96,16.9178,0.0053,0.0575,Alavés,1.18774,0.0,0.207,74003,10.9623,0.0,10.1199,2016-11-24 14:00
DEP,6.0,4.0,2.0,1.23206,-22.1119,58.0309,35.919,,90,18.2857,0.0021,0.0247,Deportivo La Coruña,1.26293,0.0,0.3492,74022,10.6566,0.0,9.0577,2016-11-24 14:00
BAR,2.0,2.0,8.0,0.64157,69.5723,31.9141,101.4864,,83,4.5567,0.9945,0.0048,Barcelona,3.30139,0.4592,0.0,74014,5.6696,0.4592,27.7737,2016-11-24 14:00
VIG,5.0,2.0,5.0,1.13958,-8.1612,57.682,49.5208,,85,15.3829,0.0502,0.2273,Celta Vigo,1.62602,0.0,0.0346,74008,8.5339,0.0,14.0832,2016-11-24 14:00
ATL,3.0,3.0,6.0,0.61525,37.3126,29.8769,67.1895,,1068,7.6918,0.7243,0.2191,Atletico Madrid,2.00591,0.0204,0.0001,74010,9.3502,0.0204,20.958,2016-11-24 14:00
LEG,7.0,1.0,4.0,1.18221,-21.3174,58.3893,37.0719,,17534,18.6271,0.0062,0.0644,Leganes,1.23953,0.0,0.178,78708,7.7678,0.0,11.6051,2016-11-24 14:00
MAD,0.0,3.0,9.0,0.86086,68.2993,33.3736,101.6729,,86,3.5568,0.9898,0.0095,Real Madrid,3.10581,0.5066,0.0,74013,6.9174,0.5066,27.5258,2016-11-24 14:00
SOC,4.0,1.0,7.0,0.94902,10.9689,44.6554,55.6243,,89,12.872,0.2361,0.4332,Real Sociedad,1.7691,0.0021,0.0018,75770,7.4283,0.0021,17.6997,2016-11-24 14:00
SEV,2.0,3.0,7.0,0.97106,14.8929,47.7094,62.6023,,243,9.7376,0.4805,0.3531,Sevilla FC,2.02757,0.0096,0.0009,93401,9.0392,0.0096,19.2232,2016-11-24 14:00
VAL,7.0,2.0,3.0,1.16077,-10.5363,59.218,48.6817,,94,17.4531,0.0166,0.1184,Valencia,1.71364,0.0,0.1229,74016,8.3326,0.0,12.2143,2016-11-24 14:00
ESP,3.0,6.0,3.0,1.07015,-12.8966,53.1037,40.2071,,88,14.4249,0.0123,0.1041,Espanyol,1.28541,0.0,0.1082,74018,12.7386,0.0,10.8365,2016-11-24 14:00
BET,6.0,2.0,4.0,1.19783,-17.0684,58.3395,41.2711,,244,17.1564,0.0133,0.0974,Real Betis,1.41396,0.0,0.1147,74025,8.8026,0.0,12.041,2016-11-24 14:00
VLR,2.0,4.0,6.0,0.85148,14.6116,36.6843,51.2959,,102,10.5747,0.2411,0.4292,Villarreal,1.62408,0.0013,0.0033,74019,10.8908,0.0013,16.5345,2016-11-24 14:00
PAL,4.0,4.0,4.0,1.3002,-10.5303,60.0502,49.5199,,98,15.8502,0.0143,0.1064,Las Palmas,1.51362,0.0,0.0855,73975,10.3724,0.0,11.7774,2016-11-24 14:00
GRN,7.0,5.0,0.0,1.3876,-33.7511,67.9738,34.2227,,3747,20.3752,0.0,0.003,Granada,1.16172,0.0,0.7214,74005,11.4414,0.0,6.1834,2016-11-24 14:00
GIJ,6.0,3.0,2.0,1.16585,-24.3803,61.4861,37.1058,,3788,18.3812,0.0032,0.0379,Sporting Gijón,1.27761,0.0,0.3152,74001,9.883,0.0,9.7358,2016-11-10 14:00
OSA,6.0,4.0,1.0,1.32443,-24.6199,63.3671,38.7472,,97,19.1946,0.0012,0.0134,Osasuna,1.24148,0.0,0.4956,74015,10.7937,0.0,8.0117,2016-11-10 14:00
EIB,4.0,3.0,4.0,1.18504,-9.9719,54.321,44.3491,,3752,16.2032,0.018,0.1205,Eibar,1.34594,0.0,0.0999,73965,9.85,0.0,11.9468,2016-11-10 14:00
MGA,4.0,3.0,4.0,1.13073,-7.3499,55.8279,48.478,,99,15.5904,0.0306,0.1775,Málaga,1.61823,0.0,0.0681,74004,9.647,0.0,12.7626,2016-11-10 14:00
BIL,4.0,2.0,5.0,0.95098,1.7891,45.2776,47.0667,,93,13.7486,0.1066,0.3278,Athletic Bilbao,1.55402,0.0004,0.0197,74011,9.145,0.0004,15.1064,2016-11-10 14:00
ALA,4.0,4.0,3.0,1.19794,-14.3382,52.7399,38.4017,,96,16.0197,0.0103,0.0944,Alavés,1.23679,0.0,0.1553,74003,11.1955,0.0,10.7848,2016-11-10 14:00
DEP,5.0,4.0,2.0,1.19031,-20.3066,55.6284,35.3218,,90,17.4714,0.0057,0.042,Deportivo La Coruña,1.25725,0.0,0.2903,74022,11.007,0.0,9.5216,2016-11-10 14:00
BAR,2.0,1.0,8.0,0.69315,72.6219,32.9863,105.6082,,83,4.6453,0.9956,0.0042,Barcelona,3.4318,0.6094,0.0,74014,4.6519,0.6094,28.7028,2016-11-10 14:00
VIG,4.0,2.0,5.0,1.16204,-5.9707,57.9534,51.9827,,85,14.5054,0.08,0.2778,Celta Vigo,1.68081,0.0003,0.0251,74008,8.7867,0.0003,14.7079,2016-11-10 14:00
ATL,2.0,3.0,6.0,0.61103,42.6132,28.1615,70.7747,,1068,6.8267,0.7901,0.1719,Atletico Madrid,2.08852,0.0471,0.0,74010,9.355,0.0471,21.8183,2016-11-10 14:00
LEG,7.0,1.0,3.0,1.21949,-23.8479,60.2483,36.4004,,17534,19.114,0.0046,0.0508,Leganes,1.2235,0.0,0.256,78708,7.965,0.0,10.921,2016-11-10 14:00
MAD,0.0,3.0,8.0,0.90751,62.3129,36.3975,98.7104,,86,4.3108,0.9772,0.0203,Real Madrid,3.0471,0.328,0.0,74013,7.272,0.328,26.4172,2016-11-10 14:00
SOC,4.0,1.0,6.0,0.97289,6.6875,45.7803,52.4678,,89,13.6363,0.1664,0.3891,Real Sociedad,1.68977,0.0009,0.0086,75770,7.8229,0.0009,16.5408,2016-11-10 14:00
SEV,2.0,3.0,6.0,0.94974,14.8402,46.1131,60.9533,,243,9.8722,0.4325,0.3768,Sevilla FC,1.99524,0.0095,0.0007,93401,9.3656,0.0095,18.7622,2016-11-10 14:00
VAL,7.0,1.0,3.0,1.15784,-8.692,58.904,50.212,,94,17.5235,0.026,0.1538,Valencia,1.74194,0.0,0.1037,74016,7.4839,0.0,12.9926,2016-11-10 14:00
ESP,3.0,6.0,2.0,1.11588,-15.4771,55.5981,40.121,,88,15.1817,0.0066,0.0761,Espanyol,1.28002,0.0,0.1797,74018,12.8902,0.0,9.9281,2016-11-10 14:00
BET,6.0,2.0,3.0,1.24031,-19.4972,60.5883,41.0911,,244,17.6128,0.01,0.0851,Real Betis,1.4277,0.0,0.1752,74025,8.9957,0.0,11.3915,2016-11-10 14:00
VLR,1.0,4.0,6.0,0.84724,16.3059,36.8501,53.156,,102,9.8061,0.3128,0.4248,Villarreal,1.67394,0.0044,0.0016,74019,11.0855,0.0044,17.1084,2016-11-10 14:00
PAL,3.0,4.0,4.0,1.31315,-7.988,59.5998,51.6118,,98,15.1359,0.0225,0.1529,Las Palmas,1.56379,0.0,0.0673,73975,10.607,0.0,12.2571,2016-11-10 14:00
GRN,7.0,4.0,0.0,1.41182,-34.731,68.8329,34.1019,,3747,20.9607,0.0001,0.0029,Granada,1.15879,0.0,0.738,74005,10.7164,0.0,6.3229,2016-11-10 14:00
GIJ,5.0,3.0,2.0,1.13223,-23.2139,59.1392,35.9253,,3788,17.7023,0.0051,0.0613,Sporting Gijón,1.23153,0.0,0.2822,74001,10.2359,0.0,10.0618,2016-11-03 14:00
OSA,5.0,4.0,1.0,1.31845,-22.3011,63.2821,40.981,,97,18.2577,0.0032,0.0307,Osasuna,1.30218,0.0,0.4042,74015,11.0335,0.0,8.7088,2016-11-03 14:00
EIB,3.0,3.0,4.0,1.19938,-9.1893,55.3278,46.1385,,3752,15.5969,0.0269,0.1569,Eibar,1.38323,0.0,0.082,73965,10.0213,0.0,12.3818,2016-11-03 14:00
MGA,4.0,3.0,3.0,1.08836,-7.2568,53.975,46.7182,,99,15.7038,0.0322,0.1647,Málaga,1.57574,0.0,0.0977,74004,9.9474,0.0,12.3488,2016-11-03 14:00
BIL,4.0,1.0,5.0,0.99831,1.5698,47.7092,49.279,,93,14.256,0.1173,0.3418,Athletic Bilbao,1.60997,0.0003,0.0215,74011,8.2396,0.0003,15.5044,2016-11-03 14:00
ALA,4.0,4.0,2.0,1.25716,-16.8692,55.4085,38.5393,,96,16.7539,0.0062,0.067,Alavés,1.23109,0.0,0.2491,74003,11.3868,0.0,9.8593,2016-11-03 14:00
DEP,5.0,3.0,2.0,1.18228,-20.4319,55.7377,35.3058,,90,17.8822,0.0056,0.0591,Deportivo La Coruña,1.24703,0.0,0.3007,74022,10.2604,0.0,9.8574,2016-11-03 14:00
BAR,2.0,1.0,7.0,0.69366,72.9986,33.1523,106.1509,,83,4.7948,0.9935,0.0063,Barcelona,3.42134,0.5592,0.0,74014,4.85,0.5592,28.3552,2016-11-03 14:00
VIG,4.0,2.0,4.0,1.16647,-7.0977,58.8021,51.7044,,85,14.9405,0.0601,0.2657,Celta Vigo,1.69543,0.0001,0.0432,74008,8.9608,0.0001,14.0987,2016-11-03 14:00
ATL,1.0,3.0,6.0,0.57921,48.5577,26.1566,74.7143,,1068,5.6051,0.8688,0.1147,Atletico Madrid,2.15453,0.1019,0.0,74010,9.3483,0.1019,23.0466,2016-11-03 14:00
LEG,6.0,1.0,3.0,1.23389,-24.4534,61.4409,36.9875,,17534,19.1702,0.0054,0.0521,Leganes,1.25298,0.0,0.2631,78708,7.9892,0.0,10.8406,2016-11-03 14:00
MAD,0.0,3.0,7.0,0.93173,61.9536,37.4813,99.4349,,86,4.4159,0.9736,0.025,Real Madrid,3.07638,0.3219,0.0,74013,7.323,0.3219,26.2611,2016-11-03 14:00
SOC,4.0,1.0,5.0,1.01096,1.546,48.6792,50.2252,,89,14.6964,0.1079,0.3176,Real Sociedad,1.62834,0.0003,0.0265,75770,8.0469,0.0003,15.2567,2016-11-03 14:00
SEV,1.0,3.0,6.0,0.94581,14.1203,46.8732,60.9935,,243,9.615,0.4521,0.37,Sevilla FC,1.99629,0.014,0.0017,93401,9.5501,0.014,18.8349,2016-11-03 14:00
VAL,6.0,1.0,3.0,1.16902,-7.7116,58.5881,50.8765,,94,16.8699,0.0384,0.1902,Valencia,1.74786,0.0,0.0852,74016,7.7476,0.0,13.3825,2016-11-03 14:00
ESP,3.0,5.0,2.0,1.16016,-16.0051,57.916,41.9109,,88,15.652,0.0106,0.0872,Espanyol,1.33774,0.0,0.1867,74018,12.0819,0.0,10.2661,2016-11-03 14:00
BET,5.0,2.0,3.0,1.23935,-17.7398,60.1404,42.4006,,244,17.1091,0.0149,0.1126,Real Betis,1.46104,0.0,0.1505,74025,9.1689,0.0,11.722,2016-11-03 14:00
VLR,1.0,4.0,5.0,0.87079,14.3945,38.5321,52.9266,,102,10.1787,0.259,0.434,Villarreal,1.67275,0.0023,0.004,74019,11.3329,0.0023,16.4884,2016-11-03 14:00
PAL,3.0,4.0,3.0,1.3498,-8.9306,61.465,52.5344,,98,15.5091,0.019,0.1375,Las Palmas,1.58127,0.0,0.1045,73975,10.7852,0.0,11.7057,2016-11-03 14:00
GRN,7.0,3.0,0.0,1.40072,-33.9401,68.7257,34.7856,,3747,21.161,0.0002,0.0056,Granada,1.15091,0.0,0.6972,74005,9.9493,0.0,6.8897,2016-11-03 14:00
GIJ,5.0,2.0,2.0,1.13422,-23.1383,59.3062,36.1679,,3788,18.0434,0.0089,0.0627,Sporting Gijón,1.25069,0.0,0.2651,74001,9.5078,0.0,10.4488,2016-10-27 14:00
OSA,5.0,3.0,1.0,1.34603,-23.5151,64.1669,40.6518,,97,18.9524,0.003,0.028,Osasuna,1.29611,0.0,0.4143,74015,10.2004,0.0,8.8472,2016-10-27 14:00
EIB,3.0,3.0,3.0,1.21164,-11.0746,55.5864,44.5118,,3752,16.2012,0.0166,0.1178,Eibar,1.35435,0.0,0.1315,73965,10.3485,0.0,11.4503,2016-10-27 14:00
MGA,3.0,3.0,3.0,1.05884,-7.2858,51.1325,43.8467,,99,15.515,0.0298,0.1705,Málaga,1.50678,0.0003,0.0998,74004,10.2437,0.0003,12.2413,2016-10-27 14:00
BIL,4.0,0.0,5.0,0.99324,3.3773,47.0624,50.4397,,93,14.2524,0.1452,0.3587,Athletic Bilbao,1.64185,0.0013,0.0182,74011,7.4224,0.0013,16.3252,2016-10-27 14:00
ALA,3.0,4.0,2.0,1.25586,-15.6141,54.0923,38.4782,,96,16.5042,0.0103,0.067,Alavés,1.22835,0.0,0.2289,74003,11.4964,0.0,9.9994,2016-10-27 14:00
DEP,5.0,2.0,2.0,1.19953,-20.7038,56.2574,35.5536,,90,18.3402,0.0067,0.0539,Deportivo La Coruña,1.26296,0.0,0.293,74022,9.4955,0.0,10.1643,2016-10-27 14:00
BAR,2.0,1.0,6.0,0.69576,75.9518,33.2958,109.2476,,83,4.7731,0.9945,0.0053,Barcelona,3.55707,0.5651,0.0,74014,4.906,0.5651,28.3209,2016-10-27 14:00
VIG,4.0,1.0,4.0,1.13249,-6.2382,55.9229,49.6847,,85,15.0962,0.0782,0.2697,Celta Vigo,1.66378,0.0002,0.043,74008,8.3189,0.0002,14.5849,2016-10-27 14:00
ATL,1.0,3.0,5.0,0.52735,47.8436,23.3311,71.1747,,1068,5.5372,0.8478,0.1314,Atletico Madrid,2.11653,0.0964,0.0,74010,9.7099,0.0964,22.7529,2016-10-27 14:00
LEG,5.0,1.0,3.0,1.20531,-20.5221,59.6486,39.1265,,17534,18.0965,0.0098,0.0864,Leganes,1.31573,0.0,0.1868,78708,8.3447,0.0,11.5588,2016-10-27 14:00
MAD,0.0,3.0,6.0,0.89899,61.4015,36.4035,97.805,,86,4.4078,0.9675,0.0302,Real Madrid,3.0741,0.3154,0.0,74013,7.4815,0.3154,26.1107,2016-10-27 14:00
SOC,4.0,1.0,4.0,1.06528,-2.6902,51.214,48.5238,,89,15.5196,0.063,0.2487,Real Sociedad,1.59345,0.0004,0.0506,75770,8.3153,0.0004,14.1651,2016-10-27 14:00
SEV,1.0,2.0,6.0,0.9895,11.3192,48.08,59.3992,,243,10.4628,0.3791,0.3906,Sevilla FC,1.93401,0.0132,0.003,93401,8.9034,0.0132,18.6338,2016-10-27 14:00
VAL,6.0,0.0,3.0,1.18425,-6.7112,58.4181,51.7069,,94,17.0657,0.0493,0.2041,Valencia,1.77074,0.0003,0.08,74016,6.9573,0.0003,13.977,2016-10-27 14:00
ESP,3.0,5.0,1.0,1.21286,-18.0595,60.0951,42.0356,,88,16.2775,0.0077,0.0597,Espanyol,1.34694,0.0,0.2658,74018,12.2445,0.0,9.478,2016-10-27 14:00
BET,4.0,2.0,3.0,1.24807,-15.0589,59.9852,44.9263,,244,16.1168,0.0271,0.1574,Real Betis,1.52303,0.0,0.1034,74025,9.3909,0.0,12.4923,2016-10-27 14:00
VLR,0.0,4.0,5.0,0.84958,16.9701,36.542,53.5121,,102,9.1966,0.3376,0.4152,Villarreal,1.68833,0.0074,0.0027,74019,11.5802,0.0074,17.2232,2016-10-27 14:00
PAL,3.0,3.0,3.0,1.32302,-9.3007,59.3967,50.096,,98,15.9362,0.0177,0.1384,Las Palmas,1.53907,0.0,0.1015,73975,10.1376,0.0,11.9262,2016-10-27 14:00
GRN,6.0,3.0,0.0,1.45355,-36.951,72.0268,35.0758,,3747,21.216,0.0002,0.0043,Granada,1.17484,0.0,0.7124,74005,9.9735,0.0,6.8105,2016-10-27 14:00
